TimeStamp,AccX,AccY,AccZ,GyrX,GyrY,GyrZ
00:00:05:633,-0.07,-0.19,0.98,-0.07,-0.09,-0.14
00:00:05:733,-0.11,-0.11,1.08,-0.10,-0.07,-0.17
00:00:05:833,-0.06,-0.15,1.03,-0.06,-0.10,-0.16
00:00:05:933,-0.05,-0.28,0.97,-0.11,-0.07,-0.15
00:00:06:033,-0.01,-0.25,1.00,-0.08,-0.02,-0.15
00:00:06:133,-0.04,-0.30,1.06,-0.09,0.03,-0.14
00:00:06:233,-0.07,-0.28,1.04,-0.18,-0.01,-0.16
00:00:06:333,-0.03,-0.19,1.07,-0.07,-0.04,-0.16
00:00:06:433,0.00,-0.17,1.04,-0.10,-0.01,-0.13
00:00:06:533,-0.01,-0.15,1.04,-0.10,0.02,-0.11
00:00:06:633,-0.03,-0.32,0.91,-0.09,-0.03,-0.15
00:00:06:733,0.03,-0.17,1.04,-0.07,0.00,-0.13
00:00:06:833,-0.02,-0.30,0.98,-0.11,0.00,-0.14
00:00:06:933,-0.01,-0.32,0.91,-0.10,0.00,-0.10
00:00:07:033,-0.04,-0.28,1.04,-0.14,0.04,-0.09
00:00:07:133,-0.04,-0.33,0.94,-0.08,-0.03,-0.08
00:00:07:233,-0.01,-0.27,0.96,-0.06,-0.04,-0.05
00:00:07:333,0.02,-0.28,0.98,-0.05,-0.03,-0.03
00:00:07:433,0.02,-0.33,0.99,-0.11,0.00,-0.02
00:00:07:533,0.03,-0.26,1.00,-0.12,0.03,0.01
00:00:07:633,0.00,-0.25,1.00,-0.07,0.03,-0.00
00:00:07:733,0.02,-0.21,0.96,-0.12,0.05,0.01
00:00:07:833,-0.01,-0.17,0.97,-0.05,0.04,0.01
00:00:07:933,0.01,-0.27,1.08,-0.11,0.02,-0.02
00:00:08:033,0.00,-0.24,1.00,-0.12,0.02,-0.02
00:00:08:133,-0.00,-0.27,1.02,-0.11,0.01,-0.02
00:00:08:233,-0.04,-0.13,1.02,-0.05,0.01,-0.04
00:00:08:333,-0.01,-0.27,1.06,-0.09,-0.06,-0.04
00:00:08:433,0.00,-0.25,1.01,-0.11,-0.09,-0.06
00:00:08:533,0.02,-0.23,1.01,-0.10,-0.04,-0.04
00:00:08:633,0.04,-0.23,1.01,-0.10,-0.03,-0.04
00:00:08:733,0.03,-0.26,1.07,-0.12,-0.03,-0.03
00:00:08:833,0.03,-0.22,1.03,-0.08,-0.01,-0.03
00:00:08:933,0.03,-0.24,0.98,-0.12,0.02,-0.02
00:00:09:033,0.04,-0.25,1.01,-0.11,0.01,-0.02
00:00:09:133,0.03,-0.25,0.98,-0.10,0.05,-0.01
00:00:09:233,0.01,-0.28,1.05,-0.10,0.03,-0.02
00:00:09:333,0.01,-0.25,0.99,-0.16,0.00,-0.02
00:00:09:433,0.03,-0.26,0.98,-0.11,0.01,-0.01
00:00:09:533,0.01,-0.25,0.94,-0.07,0.04,-0.01
00:00:09:633,-0.00,-0.28,1.05,-0.09,0.01,-0.02
00:00:09:733,0.01,-0.26,0.97,-0.13,-0.03,-0.03
00:00:09:833,0.01,-0.24,1.00,-0.08,0.01,-0.02
00:00:09:933,0.02,-0.25,1.04,-0.09,0.00,-0.03
00:00:10:033,0.02,-0.25,1.02,-0.12,0.01,-0.02
00:00:10:133,-0.00,-0.21,1.06,-0.08,0.01,-0.03
00:00:10:233,0.02,-0.23,1.02,-0.12,0.01,-0.02
00:00:10:333,0.04,-0.24,0.98,-0.10,-0.01,-0.02
00:00:10:433,0.02,-0.25,0.87,-0.04,0.03,-0.01
00:00:10:533,0.01,-0.25,1.06,-0.09,0.02,-0.02
00:00:10:633,-0.00,-0.23,0.96,-0.15,0.02,-0.03
00:00:10:733,0.02,-0.26,1.01,-0.10,-0.01,-0.04
00:00:10:831,0.03,-0.25,0.93,-0.09,0.03,-0.04
00:00:10:933,-0.00,-0.26,1.05,-0.10,0.02,-0.04
00:00:11:033,0.00,-0.25,1.04,-0.15,-0.02,-0.05
00:00:11:133,0.02,-0.23,0.96,-0.10,-0.00,-0.04
00:00:11:233,0.01,-0.17,0.99,-0.09,0.00,-0.06
00:00:11:333,0.05,-0.26,1.08,-0.12,0.00,-0.06
00:00:11:433,0.02,-0.22,1.04,-0.07,0.04,-0.07
00:00:11:533,0.01,-0.24,1.02,-0.15,0.07,-0.04
00:00:11:633,0.04,-0.23,0.99,-0.13,0.05,-0.05
00:00:11:733,0.01,-0.23,1.09,-0.08,0.11,-0.05
00:00:11:833,0.02,-0.17,1.05,-0.08,0.11,-0.03
00:00:11:933,-0.05,-0.20,1.05,-0.16,0.11,-0.02
00:00:12:033,-0.02,-0.28,0.94,-0.15,0.06,-0.03
00:00:12:133,-0.01,-0.13,1.01,-0.08,0.03,-0.07
00:00:12:233,-0.08,-0.25,0.91,0.05,-0.08,-0.10
00:00:12:333,-0.00,-0.21,0.89,0.04,-0.10,-0.10
00:00:12:433,0.07,-0.30,1.02,-0.14,-0.01,-0.06
00:00:12:533,0.03,-0.21,0.99,-0.13,0.03,-0.08
00:00:12:633,-0.04,-0.17,0.99,-0.08,-0.02,-0.10
00:00:12:733,0.01,-0.25,0.92,-0.12,-0.11,-0.11
00:00:12:833,0.02,-0.30,0.98,-0.24,-0.04,-0.10
00:00:12:933,0.02,-0.42,0.90,-0.10,0.03,-0.05
00:00:13:033,0.07,-0.22,1.18,-0.22,0.07,0.02
00:00:13:133,-0.07,-0.14,0.86,-0.20,0.02,-0.03
00:00:13:233,-0.05,-0.32,1.02,-0.26,-0.07,-0.01
00:00:13:333,-0.00,-0.20,1.10,-0.29,-0.13,0.01
00:00:13:433,0.03,0.02,1.18,-0.14,-0.12,0.10
00:00:13:533,-0.00,0.09,1.12,-0.03,0.05,0.33
00:00:13:633,-0.08,-0.01,1.02,0.01,0.08,0.44
00:00:13:733,-0.12,-0.11,0.91,0.15,0.15,0.48
00:00:13:833,-0.08,0.09,1.01,0.04,0.12,0.36
00:00:13:933,-0.03,-0.06,0.95,0.06,-0.02,0.35
00:00:14:033,-0.18,-0.21,0.96,-0.22,0.19,0.40
00:00:14:133,-0.13,-0.16,0.80,-0.40,0.12,0.15
00:00:14:233,-0.09,0.00,1.26,-0.27,-0.02,-0.08
00:00:14:334,-0.16,0.06,1.74,-0.43,-0.10,-0.19
00:00:14:433,-0.11,-0.06,1.06,-0.20,0.08,-0.03
00:00:14:533,-0.14,-0.14,1.14,-0.21,0.05,-0.04
00:00:14:633,-0.09,-0.10,0.84,-0.20,-0.25,-0.17
00:00:14:733,-0.07,-0.07,0.70,-0.08,-0.16,-0.04
00:00:14:833,-0.10,-0.22,0.86,-0.27,-0.10,0.08
00:00:14:933,-0.02,-0.04,1.33,-0.17,0.12,0.16
00:00:15:033,-0.18,-0.24,1.21,-0.20,0.17,0.19
00:00:15:133,-0.08,0.04,0.81,0.03,-0.00,0.05
00:00:15:233,-0.08,0.02,1.33,-0.20,0.01,-0.13
00:00:15:333,-0.11,-0.13,1.15,0.04,0.04,-0.04
00:00:15:433,-0.06,-0.13,0.88,-0.05,-0.14,-0.04
00:00:15:533,-0.03,-0.05,1.13,-0.11,-0.06,-0.12
00:00:15:633,0.00,-0.15,0.87,-0.11,-0.18,-0.10
00:00:15:733,-0.05,-0.04,1.08,-0.17,0.00,0.07
00:00:15:833,-0.07,-0.13,0.84,-0.11,0.08,0.16
00:00:15:933,-0.01,0.04,1.07,0.05,0.10,0.11
00:00:16:033,-0.04,0.07,1.07,-0.10,0.12,0.01
00:00:16:133,-0.10,-0.08,1.19,-0.04,0.02,-0.08
00:00:16:233,-0.17,-0.32,0.98,-0.22,-0.13,-0.12
00:00:16:333,-0.12,-0.16,0.96,-0.18,-0.14,0.00
00:00:16:433,-0.03,0.03,1.03,-0.11,-0.09,0.10
00:00:16:533,-0.08,-0.11,1.08,-0.09,0.04,0.15
00:00:16:633,-0.09,-0.27,0.89,-0.06,0.16,0.21
00:00:16:733,-0.06,-0.17,1.08,-0.04,0.16,0.08
00:00:16:833,-0.03,-0.06,1.17,-0.18,0.15,-0.04
00:00:16:933,-0.05,-0.07,1.16,-0.21,0.05,-0.10
00:00:17:033,-0.08,-0.28,0.95,-0.14,-0.01,-0.07
00:00:17:133,-0.16,-0.35,1.06,-0.15,0.04,-0.03
00:00:17:233,-0.05,-0.17,1.21,-0.16,-0.08,-0.07
00:00:17:333,-0.08,-0.28,1.01,-0.17,-0.09,-0.06
00:00:17:433,-0.09,-0.21,1.09,-0.02,-0.10,-0.04
00:00:17:533,-0.10,-0.22,1.31,-0.33,-0.03,0.01
00:00:17:633,-0.13,-0.29,0.94,-0.21,-0.04,0.05
00:00:17:733,-0.10,-0.27,1.18,-0.20,0.00,0.01
00:00:17:833,-0.05,-0.26,1.15,-0.19,-0.05,0.02
00:00:17:933,-0.11,-0.23,1.10,-0.14,0.06,0.06
00:00:18:033,-0.06,-0.18,1.02,0.01,0.09,0.11
00:00:18:133,-0.09,-0.36,0.86,-0.01,0.01,0.05
00:00:18:233,-0.04,-0.33,1.07,-0.19,0.13,0.01
00:00:18:333,-0.05,-0.22,1.07,-0.17,0.07,-0.04
00:00:18:434,-0.08,-0.24,1.00,-0.12,0.05,-0.04
00:00:18:533,-0.12,-0.26,0.95,-0.10,0.08,0.01
00:00:18:633,-0.07,-0.24,0.97,-0.13,0.02,-0.05
00:00:18:733,-0.05,-0.28,1.06,-0.13,-0.01,-0.12
00:00:18:833,-0.07,-0.23,1.03,-0.10,-0.04,-0.09
00:00:18:933,-0.11,-0.34,1.05,-0.16,-0.03,-0.03
00:00:19:033,-0.08,-0.26,1.01,-0.12,-0.02,0.00
00:00:19:133,-0.06,-0.31,1.12,-0.08,0.04,-0.00
00:00:19:233,-0.11,-0.41,1.05,-0.17,-0.00,-0.02
00:00:19:333,-0.11,-0.33,0.89,-0.10,-0.04,-0.05
00:00:19:433,-0.08,-0.18,0.92,0.04,-0.08,-0.03
00:00:19:533,-0.08,-0.09,0.77,-0.11,-0.07,-0.01
00:00:19:633,-0.09,-0.46,1.08,0.03,-0.02,0.01
00:00:19:733,0.01,-0.33,0.79,-0.14,-0.18,0.03
00:00:19:833,-0.12,-0.35,0.82,-0.05,0.03,0.05
00:00:19:933,-0.07,-0.11,1.24,-0.09,-0.03,0.08
00:00:20:033,-0.13,-0.24,0.92,-0.07,0.01,0.09
00:00:20:133,-0.08,-0.17,1.16,-0.11,0.10,0.10
00:00:20:233,-0.06,-0.24,1.22,-0.10,0.13,0.11
00:00:20:333,-0.15,-0.34,0.95,-0.01,0.05,0.08
00:00:20:433,-0.11,-0.26,1.02,-0.09,0.08,0.04
00:00:20:533,-0.07,-0.07,1.30,-0.17,0.13,0.01
00:00:20:633,-0.06,-0.24,1.10,-0.20,0.05,-0.04
00:00:20:733,-0.14,-0.29,1.03,-0.23,0.02,-0.05
00:00:20:833,-0.10,-0.19,0.97,-0.04,-0.04,-0.02
00:00:20:933,-0.12,-0.13,1.04,-0.07,0.07,-0.03
00:00:21:033,-0.04,-0.07,1.15,-0.10,0.03,-0.04
00:00:21:133,-0.06,-0.19,1.21,-0.07,0.07,-0.06
00:00:21:233,-0.08,-0.14,1.24,-0.21,0.08,-0.06
00:00:21:333,-0.08,-0.07,1.17,0.05,-0.00,-0.05
00:00:21:433,-0.01,-0.08,1.00,0.02,-0.07,-0.03
00:00:21:533,-0.05,-0.18,1.04,-0.12,0.04,-0.04
00:00:21:633,-0.05,-0.00,1.01,-0.18,0.05,-0.00
00:00:21:733,-0.06,-0.06,0.95,-0.04,-0.02,0.02
00:00:21:833,-0.06,-0.03,1.16,-0.03,0.09,0.04
00:00:21:933,-0.12,-0.11,1.04,-0.10,0.11,0.01
00:00:22:033,-0.06,-0.08,0.95,-0.07,0.02,-0.01
00:00:22:133,-0.09,-0.25,0.90,-0.10,0.03,-0.04
00:00:22:233,-0.13,-0.36,0.98,-0.12,0.01,-0.05
00:00:22:333,-0.05,-0.24,1.09,-0.15,-0.03,-0.09
00:00:22:433,-0.05,-0.20,1.10,-0.12,-0.03,-0.10
00:00:22:533,-0.05,-0.18,1.04,-0.05,-0.05,-0.08
00:00:22:633,-0.07,-0.29,0.83,-0.02,-0.12,-0.08
00:00:22:733,-0.13,-0.40,0.89,-0.05,-0.07,-0.02
00:00:22:833,-0.08,-0.38,0.99,-0.06,-0.08,0.01
00:00:22:933,-0.04,-0.19,1.08,-0.06,0.00,0.06
00:00:23:033,-0.13,-0.32,0.93,-0.10,0.00,0.02
00:00:23:133,-0.02,-0.16,0.99,-0.14,0.03,0.04
00:00:23:233,-0.16,-0.47,1.02,-0.08,0.09,0.05
00:00:23:333,-0.05,-0.08,1.05,-0.12,0.01,0.01
00:00:23:433,-0.10,-0.12,0.96,-0.15,0.01,-0.06
00:00:23:533,-0.03,-0.02,0.81,0.11,0.03,-0.02
00:00:23:633,-0.09,-0.23,1.17,-0.19,0.12,-0.02
00:00:23:733,-0.11,-0.27,0.89,-0.03,-0.06,-0.03
00:00:23:833,-0.08,-0.16,0.97,-0.11,0.02,-0.05
00:00:23:933,-0.06,-0.11,1.04,-0.21,0.04,-0.05
00:00:24:033,-0.12,-0.18,1.03,-0.06,0.01,-0.03
00:00:24:133,-0.12,-0.43,1.18,0.07,0.13,0.01
00:00:24:233,-0.07,-0.10,1.30,-0.09,0.02,-0.03
00:00:24:333,0.02,-0.29,0.98,-0.12,-0.18,-0.02
00:00:24:434,-0.12,-0.44,0.99,-0.20,0.14,-0.03
00:00:24:533,-0.09,-0.26,1.05,0.03,0.02,-0.03
00:00:24:633,-0.00,-0.13,1.04,-0.03,-0.08,-0.05
00:00:24:733,-0.06,-0.29,1.09,-0.30,-0.01,-0.05
00:00:24:833,-0.18,-0.27,1.03,-0.07,-0.03,-0.05
00:00:24:933,-0.04,-0.06,0.86,0.01,-0.09,-0.04
00:00:25:033,-0.05,-0.21,1.21,-0.34,-0.05,-0.03
00:00:25:133,-0.15,-0.36,1.02,-0.02,0.05,-0.01
00:00:25:233,-0.18,-0.27,1.09,-0.14,-0.00,-0.02
00:00:25:333,-0.05,-0.25,1.18,-0.16,-0.00,-0.01
00:00:25:433,-0.03,-0.23,1.05,-0.03,-0.03,-0.03
00:00:25:533,-0.05,-0.20,0.92,-0.26,0.00,-0.01
00:00:25:633,-0.10,-0.44,0.91,-0.20,-0.02,0.02
00:00:25:733,-0.11,-0.32,1.01,-0.09,0.00,0.00
00:00:25:833,-0.06,0.04,1.00,-0.16,-0.01,-0.01
00:00:25:933,-0.06,-0.12,0.97,-0.14,0.02,0.00
00:00:26:033,-0.12,-0.35,0.91,-0.12,0.02,0.00
00:00:26:133,-0.11,-0.28,1.02,-0.11,-0.07,0.02
00:00:26:233,-0.09,-0.17,1.00,-0.06,-0.00,0.00
00:00:26:333,-0.10,-0.13,1.15,0.01,0.08,0.02
00:00:26:433,-0.07,-0.22,1.13,-0.19,0.05,-0.01
00:00:26:533,-0.03,-0.31,1.07,-0.25,-0.03,-0.03
00:00:26:633,-0.10,-0.17,0.99,-0.16,0.04,-0.03
00:00:26:733,-0.12,-0.36,0.94,-0.14,0.01,-0.03
00:00:26:833,-0.07,-0.48,0.85,-0.04,0.01,-0.05
00:00:26:933,-0.09,-0.38,1.02,-0.22,-0.07,-0.04
00:00:27:033,-0.07,-0.26,1.08,-0.09,-0.05,-0.02
00:00:27:133,-0.07,-0.14,0.96,-0.23,-0.03,-0.01
00:00:27:233,-0.10,-0.17,0.99,-0.10,-0.01,0.00
00:00:27:333,-0.13,0.02,1.19,-0.02,-0.06,-0.00
00:00:27:433,0.01,-0.13,0.80,0.17,-0.07,0.05
00:00:27:533,-0.14,-0.29,1.22,-0.03,0.11,0.03
00:00:27:633,-0.10,-0.23,1.01,-0.01,-0.03,0.04
00:00:27:733,-0.08,-0.29,0.95,-0.05,-0.03,0.01
00:00:27:833,-0.07,-0.27,0.93,0.05,-0.00,0.04
00:00:27:933,-0.12,-0.30,0.86,-0.11,-0.07,0.03
00:00:28:033,-0.11,-0.36,0.92,0.04,-0.04,0.06
00:00:28:133,-0.15,-0.45,1.05,-0.19,0.17,0.09
00:00:28:233,-0.08,-0.32,0.97,0.02,0.14,0.04
00:00:28:333,-0.07,-0.25,1.02,-0.07,0.12,0.01
00:00:28:433,-0.05,-0.27,1.05,0.04,0.14,-0.02
00:00:28:533,-0.04,-0.17,1.12,-0.08,0.03,-0.09
00:00:28:633,-0.06,-0.21,1.16,0.08,-0.01,-0.10
00:00:28:733,-0.14,-0.45,1.40,-0.47,0.13,-0.12
00:00:28:833,-0.09,-0.11,0.78,-0.48,-0.19,-0.13
00:00:28:933,0.04,0.32,0.31,0.15,-0.16,-0.04
00:00:29:033,-0.05,-0.15,0.73,-0.12,-0.03,-0.07
00:00:29:133,-0.10,-0.29,0.90,-0.19,-0.08,-0.06
00:00:29:233,-0.14,-0.35,0.93,-0.11,-0.16,-0.02
00:00:29:333,-0.11,-0.37,0.99,-0.16,-0.08,-0.00
00:00:29:433,-0.14,-0.30,1.08,-0.05,0.05,0.08
00:00:29:533,-0.09,-0.22,1.06,-0.18,0.05,0.10
00:00:29:633,-0.10,-0.04,0.98,-0.28,0.09,0.05
00:00:29:733,-0.04,-0.13,0.99,-0.16,0.10,-0.01
00:00:29:833,-0.07,-0.13,1.06,-0.16,0.14,0.01
00:00:29:933,-0.05,-0.27,0.95,-0.14,0.00,-0.02
00:00:30:033,-0.07,-0.24,1.01,0.07,0.02,-0.03
00:00:30:133,-0.08,-0.26,0.85,-0.20,-0.04,-0.09
00:00:30:233,-0.02,-0.33,0.88,-0.21,-0.06,-0.08
00:00:30:333,-0.02,-0.25,1.01,-0.35,-0.05,-0.09
00:00:30:433,-0.07,-0.26,1.06,-0.12,-0.07,-0.03
00:00:30:533,-0.08,-0.32,0.92,-0.05,-0.19,-0.07
00:00:30:633,-0.02,-0.22,1.10,-0.11,-0.08,-0.03
00:00:30:733,-0.10,-0.25,0.93,-0.04,-0.15,-0.01
00:00:30:833,-0.04,-0.16,1.10,-0.10,-0.14,0.03
00:00:30:933,-0.13,-0.32,0.98,-0.01,-0.19,0.05
00:00:31:033,-0.03,-0.27,1.15,-0.05,-0.12,0.07
00:00:31:133,-0.14,-0.41,0.87,-0.06,-0.09,0.14
00:00:31:233,-0.04,-0.24,0.99,-0.06,-0.03,0.15
00:00:31:333,-0.10,-0.42,0.71,0.01,0.02,0.17
00:00:31:433,-0.06,-0.20,1.07,-0.05,0.13,0.16
00:00:31:533,-0.11,-0.31,0.75,0.00,0.04,0.15
00:00:31:633,-0.05,-0.12,1.07,-0.01,0.11,0.11
00:00:31:733,-0.11,-0.32,0.98,-0.16,0.10,0.03
00:00:31:833,-0.07,-0.25,1.09,-0.19,0.10,-0.02
00:00:31:933,-0.03,-0.08,1.05,0.02,0.01,-0.03
00:00:32:033,-0.12,-0.33,1.03,-0.03,-0.08,-0.03
00:00:32:133,-0.14,-0.28,1.03,0.05,-0.04,0.02
00:00:32:233,-0.09,-0.22,1.02,-0.05,-0.12,0.05
00:00:32:333,-0.08,-0.11,0.91,-0.10,-0.10,0.05
00:00:32:433,-0.07,-0.12,1.06,-0.08,-0.06,0.09
00:00:32:533,-0.11,-0.19,0.95,-0.15,0.01,0.07
00:00:32:633,-0.07,-0.20,1.09,-0.15,0.02,0.06
00:00:32:733,-0.09,-0.17,1.00,-0.02,-0.05,0.05
00:00:32:833,-0.06,-0.17,1.02,0.04,0.01,0.06
00:00:32:933,-0.11,-0.29,0.92,-0.08,-0.06,0.03
00:00:33:033,-0.13,-0.27,0.87,-0.16,-0.04,0.06
00:00:33:133,-0.07,-0.32,1.11,-0.23,-0.07,0.03
00:00:33:233,-0.06,-0.13,1.14,-0.11,-0.04,0.03
00:00:33:333,-0.05,0.02,1.17,-0.09,-0.04,0.07
00:00:33:433,-0.09,-0.17,0.77,-0.19,0.06,0.12
00:00:33:533,-0.11,-0.36,0.87,-0.09,-0.01,0.12
00:00:33:633,-0.08,-0.25,1.21,-0.26,0.13,0.07
00:00:33:733,-0.05,-0.08,1.10,-0.07,0.03,0.05
00:00:33:833,-0.09,-0.12,1.11,-0.06,0.05,0.06
00:00:33:933,-0.10,-0.33,1.03,-0.04,-0.02,0.02
00:00:34:033,-0.07,-0.28,1.00,-0.26,0.02,0.02
00:00:34:133,0.01,-0.17,1.01,-0.06,-0.04,0.01
00:00:34:233,-0.12,-0.10,0.85,-0.10,-0.02,0.03
00:00:34:333,-0.10,-0.31,0.93,-0.05,0.04,0.06
00:00:34:433,-0.08,-0.50,1.14,-0.23,0.10,0.04
00:00:34:533,-0.00,-0.37,0.89,-0.08,-0.06,0.02
00:00:34:633,-0.09,-0.47,0.95,-0.01,0.05,0.01
00:00:34:733,-0.05,-0.24,1.15,-0.22,0.06,-0.03
00:00:34:833,-0.08,-0.33,0.95,-0.12,0.00,0.02
00:00:34:933,-0.09,-0.40,0.86,-0.11,-0.10,0.01
00:00:35:033,-0.08,-0.30,0.84,-0.12,-0.03,0.01
00:00:35:133,-0.04,-0.16,1.10,-0.12,0.00,0.01
00:00:35:233,-0.06,-0.20,1.15,-0.15,0.07,-0.00
00:00:35:333,-0.09,-0.27,0.97,-0.02,-0.01,0.02
00:00:35:433,-0.09,-0.42,0.95,0.06,-0.08,0.03
00:00:35:533,-0.05,-0.14,0.88,0.04,-0.10,-0.00
00:00:35:633,-0.04,-0.26,1.11,-0.02,0.01,0.02
00:00:35:733,-0.09,-0.32,1.17,-0.26,0.12,0.08
00:00:35:833,-0.03,-0.07,1.07,-0.01,-0.15,0.03
00:00:35:933,-0.08,-0.35,0.96,-0.02,-0.14,0.03
00:00:36:033,-0.10,-0.37,0.95,-0.08,-0.08,0.02
00:00:36:133,-0.07,-0.13,0.95,-0.09,-0.05,0.05
00:00:36:233,-0.03,-0.20,1.05,-0.13,-0.06,0.05
00:00:36:333,-0.09,-0.32,1.09,-0.13,-0.01,0.07
00:00:36:434,-0.09,-0.35,0.90,-0.08,-0.12,0.10
00:00:36:533,-0.04,-0.41,1.04,-0.18,0.04,0.12
00:00:36:633,-0.12,-0.34,0.93,-0.15,0.02,0.11
00:00:36:733,-0.07,-0.10,1.16,-0.11,0.07,0.12
00:00:36:833,-0.09,-0.20,0.96,-0.06,0.07,0.10
00:00:36:933,-0.05,-0.19,1.04,-0.02,0.10,0.09
00:00:37:033,-0.12,-0.33,0.92,-0.07,0.03,0.05
00:00:37:133,-0.03,-0.35,0.98,-0.19,-0.07,-0.01
00:00:37:233,-0.06,-0.30,1.05,-0.23,-0.05,-0.00
00:00:37:333,-0.08,-0.20,1.25,-0.18,-0.03,-0.00
00:00:37:433,-0.06,-0.16,1.15,-0.18,0.00,-0.00
00:00:37:533,-0.03,0.06,1.02,-0.07,-0.10,0.04
00:00:37:633,-0.10,-0.16,0.86,-0.16,-0.07,0.01
00:00:37:733,-0.09,-0.37,0.99,-0.18,-0.10,0.05
00:00:37:833,-0.04,-0.29,0.92,-0.16,-0.04,0.07
00:00:37:933,-0.05,-0.19,1.11,-0.11,-0.09,0.06
00:00:38:033,-0.02,-0.14,1.05,-0.08,-0.07,0.10
00:00:38:133,-0.08,-0.41,0.86,-0.20,-0.09,0.09
00:00:38:233,-0.07,-0.13,1.22,-0.13,0.06,0.10
00:00:38:333,-0.06,-0.31,0.86,-0.01,-0.11,0.10
00:00:38:433,-0.04,-0.34,1.05,-0.17,0.05,0.11
00:00:38:533,-0.08,-0.35,1.00,-0.26,-0.02,0.09
00:00:38:633,-0.05,-0.31,0.87,-0.20,-0.06,0.11
00:00:38:733,-0.06,-0.12,0.93,-0.19,-0.01,0.10
