TimeStamp,AccX,AccY,AccZ,GyrX,GyrY,GyrZ
00:01:42:036,-0.09,-0.04,1.02,-0.02,-0.03,0.22
00:01:42:136,-0.04,-0.00,1.15,-0.11,0.03,0.23
00:01:42:236,-0.08,-0.15,0.96,-0.15,-0.02,0.18
00:01:42:336,-0.09,-0.15,1.08,-0.16,0.02,0.19
00:01:42:436,-0.10,-0.34,1.00,-0.14,0.05,0.23
00:01:42:535,-0.13,-0.13,1.13,-0.10,0.07,0.24
00:01:42:635,-0.10,-0.15,0.99,-0.09,0.01,0.21
00:01:42:735,-0.06,-0.17,1.03,-0.02,0.04,0.21
00:01:42:835,-0.13,-0.15,1.08,-0.24,0.11,0.14
00:01:42:935,-0.08,-0.13,0.86,-0.22,0.06,0.09
00:01:43:035,-0.11,-0.28,1.04,0.12,0.07,0.08
00:01:43:135,-0.05,0.09,1.15,0.05,-0.03,-0.01
00:01:43:236,-0.06,-0.09,0.78,-0.01,-0.03,-0.11
00:01:43:336,-0.09,-0.02,0.99,0.10,-0.10,-0.16
00:01:43:436,-0.04,-0.01,0.89,0.29,-0.16,-0.10
00:01:43:535,-0.06,-0.14,1.37,-0.01,-0.15,-0.07
00:01:43:635,-0.04,-0.07,1.03,-0.16,-0.17,-0.03
00:01:43:736,-0.07,-0.38,0.90,-0.15,-0.19,0.04
00:01:43:835,-0.01,-0.25,0.98,-0.23,-0.25,0.06
00:01:43:935,-0.06,-0.16,1.12,-0.02,-0.18,0.16
00:01:44:036,-0.04,-0.33,0.89,-0.12,-0.19,0.25
00:01:44:135,-0.04,-0.15,0.95,0.09,-0.20,0.29
00:01:44:235,-0.07,-0.33,1.02,-0.07,-0.20,0.30
00:01:44:336,-0.07,-0.18,1.10,-0.12,-0.22,0.35
00:01:44:436,-0.10,-0.23,1.17,-0.00,-0.13,0.45
00:01:44:535,-0.09,-0.28,1.02,-0.18,-0.15,0.53
00:01:44:636,-0.09,-0.33,1.14,-0.05,-0.07,0.61
00:01:44:735,-0.04,-0.27,1.10,-0.15,-0.10,0.55
00:01:44:836,-0.09,-0.35,1.06,-0.11,-0.07,0.53
00:01:44:935,-0.07,-0.22,1.24,-0.03,-0.06,0.48
00:01:45:036,-0.08,0.05,1.01,0.19,-0.09,0.51
00:01:45:135,-0.05,-0.05,1.15,-0.01,-0.07,0.48
00:01:45:235,-0.05,-0.29,1.29,0.08,0.05,0.53
00:01:45:335,-0.12,-0.26,1.28,-0.27,0.09,0.51
00:01:45:436,-0.09,-0.19,0.87,-0.16,0.02,0.48
00:01:45:536,-0.05,-0.11,0.64,0.06,0.11,0.47
00:01:45:635,-0.12,-0.18,1.03,-0.12,-0.01,0.41
00:01:45:735,-0.09,-0.19,1.14,-0.12,0.09,0.36
00:01:45:836,-0.04,0.05,1.15,-0.12,-0.04,0.28
00:01:45:936,-0.09,-0.20,0.93,0.04,-0.01,0.29
00:01:46:036,-0.08,-0.20,1.12,-0.14,0.06,0.26
00:01:46:136,-0.09,-0.20,0.96,-0.16,-0.00,0.28
00:01:46:236,-0.02,0.01,1.12,-0.14,0.02,0.29
00:01:46:336,-0.08,-0.23,1.07,-0.05,0.08,0.29
00:01:46:436,-0.11,-0.13,0.97,-0.17,0.13,0.28
00:01:46:536,-0.06,-0.19,0.79,-0.05,0.09,0.26
00:01:46:636,-0.08,-0.19,1.02,-0.01,0.16,0.18
00:01:46:736,-0.03,-0.20,0.99,-0.01,0.08,0.13
00:01:46:836,-0.06,-0.31,1.00,-0.13,0.06,0.01
00:01:46:936,-0.03,-0.27,0.97,-0.02,0.02,0.01
00:01:47:036,-0.05,-0.17,1.13,-0.14,0.05,-0.02
00:01:47:136,-0.10,-0.38,1.02,-0.13,0.00,-0.00
00:01:47:236,-0.07,-0.27,0.96,-0.16,0.00,-0.00
00:01:47:336,-0.06,-0.22,1.02,-0.12,0.08,0.04
00:01:47:436,-0.09,-0.23,1.11,-0.13,0.15,0.07
00:01:47:536,-0.10,-0.27,0.94,-0.13,0.09,0.02
00:01:47:636,-0.07,-0.24,1.04,-0.04,0.07,-0.02
00:01:47:736,-0.05,-0.23,1.12,-0.15,0.00,-0.10
00:01:47:836,-0.06,-0.33,0.90,-0.09,0.04,-0.10
00:01:47:936,-0.07,-0.08,1.02,-0.09,-0.01,-0.13
00:01:48:036,-0.07,-0.23,1.17,-0.14,-0.02,-0.16
00:01:48:136,-0.06,-0.21,0.98,-0.03,-0.02,-0.13
00:01:48:236,-0.08,-0.24,1.16,-0.11,-0.00,-0.15
00:01:48:336,-0.04,-0.39,0.92,-0.06,-0.03,-0.14
00:01:48:436,-0.08,-0.11,0.99,0.01,-0.07,-0.08
00:01:48:536,-0.05,-0.19,1.06,-0.08,-0.07,-0.05
00:01:48:636,-0.09,-0.01,1.12,-0.09,-0.06,-0.04
00:01:48:736,-0.08,-0.23,0.85,-0.01,-0.02,0.00
00:01:48:836,-0.06,-0.21,0.83,-0.09,-0.01,0.03
00:01:48:936,-0.06,-0.22,0.88,-0.11,-0.06,0.05
00:01:49:036,-0.11,-0.16,0.94,-0.08,0.01,0.08
00:01:49:136,-0.10,-0.15,0.84,-0.10,0.02,0.07
00:01:49:236,-0.11,-0.31,0.94,-0.27,0.04,0.06
00:01:49:336,-0.10,-0.11,0.92,-0.19,0.04,0.04
00:01:49:436,-0.07,-0.36,0.94,-0.19,-0.01,0.02
00:01:49:536,-0.07,-0.37,0.96,-0.19,-0.04,-0.03
00:01:49:636,-0.07,-0.24,0.97,-0.11,-0.03,-0.03
00:01:49:736,-0.09,-0.15,0.92,-0.09,-0.01,-0.00
00:01:49:836,-0.07,-0.29,0.98,-0.14,-0.03,0.02
00:01:49:936,-0.07,-0.31,0.94,-0.02,0.01,0.03
00:01:50:036,-0.07,-0.23,1.07,-0.11,0.01,0.02
00:01:50:136,-0.06,-0.24,0.94,-0.08,0.03,0.03
00:01:50:236,-0.07,-0.11,1.11,-0.06,-0.04,0.03
00:01:50:336,-0.09,-0.36,1.07,-0.13,-0.05,0.05
00:01:50:436,-0.08,-0.15,1.05,-0.07,0.01,0.07
00:01:50:536,-0.09,-0.05,0.94,-0.18,-0.02,0.06
00:01:50:636,-0.08,-0.21,1.05,-0.14,0.03,0.07
00:01:50:736,-0.11,-0.28,1.01,-0.11,0.04,0.06
00:01:50:836,-0.03,-0.21,0.80,-0.13,-0.00,0.06
00:01:50:936,-0.06,-0.16,0.90,-0.03,0.06,0.09
00:01:51:036,-0.10,-0.40,1.09,-0.15,0.13,0.08
00:01:51:136,-0.11,-0.19,1.14,-0.08,0.10,0.07
00:01:51:236,-0.10,-0.30,1.09,-0.15,0.08,-0.00
00:01:51:336,-0.07,-0.36,0.90,-0.05,0.07,-0.03
00:01:51:436,-0.05,-0.27,0.82,-0.08,0.01,-0.10
00:01:51:536,-0.04,-0.46,0.95,-0.05,-0.01,-0.11
00:01:51:636,-0.05,-0.40,0.97,-0.04,-0.01,-0.08
00:01:51:736,-0.12,-0.25,1.10,-0.14,0.01,-0.04
00:01:51:836,-0.06,-0.30,1.07,0.15,0.04,-0.02
00:01:51:936,-0.08,-0.33,1.05,0.27,0.00,-0.02
00:01:52:036,-0.05,-0.23,1.01,0.14,-0.02,-0.04
00:01:52:136,-0.06,0.14,0.51,0.04,0.07,-0.06
00:01:52:236,-0.06,-0.40,0.81,-0.48,0.01,-0.07
00:01:52:336,-0.10,-0.47,1.28,-0.38,-0.00,-0.02
00:01:52:436,-0.08,-0.34,1.27,-0.47,-0.08,-0.03
00:01:52:536,-0.02,-0.27,0.80,-0.18,0.01,0.01
00:01:52:636,-0.04,-0.29,0.64,0.23,0.07,0.08
00:01:52:736,-0.06,-0.15,1.18,0.14,0.04,0.03
00:01:52:836,-0.13,-0.62,1.56,0.07,-0.01,-0.04
00:01:52:936,-0.05,-0.26,1.08,0.08,-0.07,-0.06
00:01:53:036,-0.02,-0.15,0.81,-0.17,-0.00,-0.06
00:01:53:136,-0.09,-0.26,0.90,-0.17,0.03,0.02
00:01:53:236,-0.11,-0.36,1.23,-0.18,-0.01,0.06
00:01:53:336,-0.10,-0.31,1.25,-0.32,-0.01,0.02
00:01:53:436,-0.05,-0.09,0.92,-0.09,0.02,0.02
00:01:53:536,-0.05,0.00,0.79,0.06,0.02,0.02
00:01:53:636,-0.08,-0.14,1.06,-0.12,0.05,0.04
00:01:53:736,-0.07,-0.45,1.05,-0.17,0.06,0.02
00:01:53:836,-0.10,-0.10,0.91,-0.05,0.08,-0.01
00:01:53:936,-0.04,-0.16,0.87,0.24,0.05,-0.03
00:01:54:036,-0.06,-0.10,1.04,-0.02,0.03,-0.07
00:01:54:136,-0.08,-0.37,0.90,-0.02,0.03,-0.09
00:01:54:236,-0.10,-0.32,1.01,0.00,0.01,-0.10
00:01:54:336,-0.04,-0.23,1.15,-0.06,-0.01,-0.13
00:01:54:436,-0.07,-0.28,1.26,-0.19,-0.03,-0.17
00:01:54:536,-0.08,-0.22,1.01,-0.10,0.01,-0.13
00:01:54:636,-0.09,-0.18,0.92,-0.14,0.05,-0.09
00:01:54:736,-0.08,-0.27,1.04,-0.15,0.01,-0.11
00:01:54:836,-0.07,-0.34,1.07,-0.15,0.02,-0.12
00:01:54:936,-0.07,-0.24,0.90,-0.01,0.06,-0.11
00:01:55:036,-0.07,-0.33,0.89,-0.13,0.01,-0.18
00:01:55:136,-0.08,-0.35,1.14,-0.16,-0.08,-0.27
00:01:55:236,-0.02,-0.24,0.97,-0.08,-0.04,-0.28
00:01:55:336,-0.03,-0.42,0.99,-0.05,-0.03,-0.27
00:01:55:436,-0.06,-0.22,0.97,-0.04,-0.05,-0.23
00:01:55:536,-0.07,-0.05,1.12,0.01,-0.08,-0.17
00:01:55:636,-0.09,0.01,1.06,0.00,-0.00,-0.02
00:01:55:736,-0.11,-0.33,0.86,-0.23,0.01,0.06
00:01:55:836,-0.04,-0.21,1.05,-0.17,-0.05,0.12
00:01:55:936,-0.09,0.06,1.04,0.00,-0.02,0.13
00:01:56:036,-0.07,-0.40,0.84,-0.17,-0.03,0.07
00:01:56:136,-0.12,-0.20,1.13,-0.22,-0.02,0.11
00:01:56:236,-0.09,-0.41,1.04,-0.17,-0.04,0.13
00:01:56:336,-0.05,-0.14,0.97,-0.11,0.00,0.18
00:01:56:436,-0.09,-0.13,0.88,-0.14,-0.01,0.18
00:01:56:536,-0.08,-0.09,1.08,0.18,0.05,0.21
00:01:56:636,-0.12,-0.16,1.16,-0.16,0.03,0.15
00:01:56:736,-0.07,-0.23,1.13,0.06,0.11,0.20
00:01:56:836,-0.05,-0.27,0.89,-0.06,0.09,0.18
00:01:56:936,-0.10,-0.27,0.96,-0.17,0.09,0.11
00:01:57:036,-0.03,-0.21,0.92,-0.12,0.03,0.07
00:01:57:136,-0.07,-0.33,0.94,-0.12,0.04,-0.01
00:01:57:236,-0.08,-0.15,1.09,-0.15,0.06,-0.08
00:01:57:336,-0.03,-0.33,0.91,0.02,0.00,-0.09
00:01:57:436,-0.06,-0.12,0.98,0.02,0.04,-0.13
00:01:57:536,-0.10,-0.14,1.07,-0.07,0.03,-0.14
00:01:57:636,-0.07,-0.26,1.07,-0.19,-0.03,-0.20
00:01:57:736,-0.04,-0.37,1.12,-0.06,-0.04,-0.23
00:01:57:835,-0.10,-0.30,1.00,-0.11,-0.02,-0.19
00:01:57:936,-0.05,-0.34,0.92,-0.05,0.03,-0.12
00:01:58:036,-0.07,-0.11,0.96,-0.09,0.01,-0.14
00:01:58:136,-0.08,-0.18,0.80,-0.05,0.01,-0.11
00:01:58:236,-0.08,-0.23,1.04,-0.25,0.04,-0.09
00:01:58:336,-0.09,-0.07,1.07,-0.11,0.01,-0.05
00:01:58:436,-0.06,-0.10,1.18,-0.07,0.03,-0.03
00:01:58:536,-0.06,-0.15,0.87,-0.18,0.02,-0.04
00:01:58:636,-0.14,-0.10,1.19,-0.10,0.11,-0.02
00:01:58:736,-0.12,0.03,0.93,0.07,0.16,0.03
00:01:58:836,-0.13,-0.29,1.07,-0.18,0.12,0.03
00:01:58:935,-0.08,-0.20,1.08,0.06,0.12,-0.05
00:01:59:036,-0.13,-0.15,1.11,-0.04,0.18,-0.12
00:01:59:136,-0.13,-0.16,1.07,-0.09,0.19,-0.12
00:01:59:236,-0.12,-0.18,1.05,0.01,0.16,-0.16
00:01:59:336,-0.07,-0.24,1.02,0.16,0.19,-0.26
00:01:59:436,-0.09,-0.17,1.10,0.13,0.17,-0.36
00:01:59:536,-0.12,0.04,1.11,0.14,0.12,-0.44
00:01:59:636,-0.11,-0.08,0.99,-0.06,0.09,-0.47
00:01:59:736,-0.12,-0.19,1.22,-0.17,0.09,-0.51
00:01:59:836,-0.08,-0.20,1.19,0.21,0.04,-0.51
00:01:59:936,-0.09,-0.02,1.14,0.21,-0.05,-0.47
00:02:00:035,-0.06,-0.09,1.03,0.23,0.04,-0.40
00:02:00:136,-0.12,-0.12,1.03,0.01,0.04,-0.30
00:02:00:236,-0.10,-0.12,1.27,-0.10,0.07,-0.27
00:02:00:336,-0.08,-0.33,1.01,-0.30,-0.03,-0.30
00:02:00:436,-0.03,-0.37,0.81,-0.28,0.01,-0.26
00:02:00:536,-0.07,-0.32,0.87,-0.22,0.12,-0.19
00:02:00:636,-0.13,-0.24,1.08,-0.17,0.22,-0.09
00:02:00:736,-0.11,-0.22,1.02,-0.11,0.32,-0.01
00:02:00:836,-0.13,-0.33,0.97,-0.06,0.31,-0.09
00:02:00:936,-0.12,-0.03,0.97,0.03,0.29,-0.26
00:02:01:036,-0.07,-0.18,1.19,-0.04,0.23,-0.39
00:02:01:135,-0.11,-0.32,1.19,0.05,0.24,-0.48
00:02:01:236,-0.11,-0.08,1.04,0.08,0.22,-0.54
00:02:01:336,-0.03,-0.11,1.02,0.16,0.14,-0.63
00:02:01:436,-0.08,-0.12,1.05,0.28,0.02,-0.70
00:02:01:536,-0.14,-0.37,1.17,0.11,-0.03,-0.77
00:02:01:636,-0.09,-0.05,1.09,0.10,-0.06,-0.73
00:02:01:736,-0.10,-0.17,0.94,0.01,-0.08,-0.59
00:02:01:836,-0.11,-0.31,0.91,0.04,-0.12,-0.47
00:02:01:936,-0.07,-0.15,1.00,0.00,-0.14,-0.42
00:02:02:036,-0.04,-0.09,1.07,-0.01,-0.07,-0.32
00:02:02:136,-0.11,-0.09,0.96,-0.09,-0.02,-0.20
00:02:02:236,-0.07,-0.23,1.08,-0.05,0.02,-0.07
00:02:02:336,-0.12,-0.23,0.94,-0.05,0.06,-0.13
00:02:02:436,-0.10,-0.23,0.84,-0.01,0.09,-0.20
00:02:02:536,-0.11,0.03,1.13,-0.01,0.08,-0.22
00:02:02:636,-0.07,-0.24,0.95,0.02,0.04,-0.24
00:02:02:736,-0.10,-0.13,0.97,-0.08,-0.09,-0.31
00:02:02:836,-0.04,-0.07,1.05,0.03,-0.01,-0.27
00:02:02:936,-0.06,-0.27,0.94,-0.05,-0.16,-0.26
00:02:03:036,-0.06,-0.13,0.93,-0.01,-0.12,-0.22
00:02:03:136,-0.10,-0.27,0.92,-0.04,-0.06,-0.17
00:02:03:236,-0.00,-0.14,1.14,-0.06,-0.21,-0.12
00:02:03:335,-0.10,-0.12,1.00,-0.13,-0.08,-0.10
00:02:03:436,-0.08,-0.10,0.96,-0.01,-0.07,-0.04
00:02:03:536,-0.11,-0.12,1.03,-0.17,-0.11,-0.04
00:02:03:636,-0.04,-0.19,1.05,-0.06,-0.11,0.02
00:02:03:736,-0.12,0.06,1.16,-0.13,-0.00,0.03
00:02:03:836,-0.10,-0.24,0.90,-0.04,-0.01,0.04
00:02:03:936,-0.09,-0.07,1.08,-0.13,-0.02,0.05
00:02:04:036,-0.08,-0.27,0.98,-0.17,-0.01,0.07
00:02:04:136,-0.03,0.03,1.12,-0.10,-0.02,0.08
00:02:04:236,-0.09,-0.18,0.88,-0.17,0.07,0.07
00:02:04:336,-0.08,0.01,1.09,-0.16,0.06,0.06
00:02:04:436,-0.08,-0.14,0.91,-0.05,0.09,0.07
00:02:04:536,-0.10,0.08,1.09,-0.20,0.12,0.03
00:02:04:636,-0.10,-0.13,0.91,-0.26,0.10,-0.01
00:02:04:736,-0.11,-0.16,0.94,-0.01,0.11,0.00
00:02:04:836,-0.03,-0.10,1.03,-0.11,0.06,-0.03
00:02:04:936,-0.13,-0.29,0.94,-0.11,0.12,-0.07
00:02:05:036,-0.10,-0.27,1.03,-0.22,0.05,-0.10
00:02:05:136,-0.07,-0.23,1.20,-0.15,0.03,-0.10
00:02:05:236,-0.06,-0.15,0.83,0.03,0.02,-0.10
00:02:05:336,-0.10,-0.37,1.04,-0.19,-0.02,-0.12
00:02:05:436,-0.10,-0.28,0.85,-0.19,-0.09,-0.14
00:02:05:536,-0.11,-0.20,0.96,-0.13,0.01,-0.10
00:02:05:636,-0.10,-0.11,0.97,-0.07,0.01,-0.09
00:02:05:736,-0.08,-0.32,0.86,0.06,-0.03,-0.08
00:02:05:836,-0.06,-0.07,0.99,-0.35,-0.11,-0.15
00:02:05:936,-0.09,-0.11,1.25,-0.15,-0.07,-0.12
00:02:06:036,-0.06,-0.16,1.01,-0.15,-0.11,-0.08
00:02:06:136,-0.08,-0.16,1.22,-0.04,-0.08,-0.02
00:02:06:236,-0.08,-0.25,1.06,0.10,-0.03,0.01
00:02:06:336,-0.10,-0.41,0.99,-0.04,-0.03,0.01
00:02:06:436,-0.06,-0.25,1.03,-0.16,-0.09,-0.00
00:02:06:536,-0.08,-0.29,0.87,-0.22,-0.03,0.02
00:02:06:635,-0.07,-0.22,1.06,-0.08,-0.04,0.05
00:02:06:736,-0.06,-0.41,0.80,-0.07,-0.04,0.06
00:02:06:836,-0.11,-0.36,1.06,-0.08,0.03,0.04
00:02:06:936,-0.05,-0.32,1.17,-0.17,-0.01,0.01
00:02:07:036,-0.07,-0.15,1.15,-0.18,0.02,0.02
00:02:07:136,-0.07,-0.24,0.97,-0.05,-0.01,0.05
00:02:07:236,-0.07,-0.36,0.96,-0.08,-0.01,0.05
00:02:07:336,-0.07,-0.24,0.87,-0.04,0.02,0.06
00:02:07:436,-0.06,-0.38,0.93,-0.05,0.07,0.08
00:02:07:536,-0.07,-0.32,0.98,-0.20,0.08,0.09
00:02:07:636,-0.09,-0.31,0.93,-0.10,0.14,0.09
00:02:07:735,-0.09,-0.30,0.89,-0.10,0.17,0.05
00:02:07:836,-0.09,-0.24,0.95,-0.16,0.17,0.02
00:02:07:936,-0.08,-0.29,1.02,-0.08,0.18,-0.01
00:02:08:036,-0.06,-0.23,0.86,-0.00,0.14,-0.07
00:02:08:136,-0.06,-0.29,0.89,-0.04,0.11,-0.13
00:02:08:236,-0.07,-0.28,0.95,-0.03,0.05,-0.17
00:02:08:336,-0.08,-0.17,0.91,-0.10,0.04,-0.16
00:02:08:436,-0.10,-0.22,1.11,-0.10,-0.01,-0.18
00:02:08:536,-0.04,-0.37,1.02,-0.12,-0.08,-0.17
00:02:08:636,-0.03,-0.35,1.01,-0.01,-0.06,-0.12
00:02:08:736,-0.07,-0.20,0.85,-0.16,-0.11,-0.09
00:02:08:835,-0.10,-0.41,1.05,-0.09,-0.02,-0.07
00:02:08:936,-0.04,-0.37,0.91,-0.12,-0.08,-0.08
00:02:09:036,-0.06,-0.30,0.96,-0.20,-0.09,-0.06
00:02:09:136,-0.08,-0.12,1.00,-0.08,-0.04,-0.02
00:02:09:236,-0.09,-0.27,1.00,-0.21,-0.04,-0.02
00:02:09:336,-0.12,-0.15,1.16,-0.16,-0.04,-0.00
00:02:09:436,-0.08,-0.36,0.96,-0.09,-0.02,0.01
00:02:09:536,-0.08,-0.42,1.00,-0.15,-0.02,0.03
00:02:09:636,-0.09,-0.38,1.15,-0.21,-0.03,0.02
00:02:09:736,-0.05,-0.28,0.91,-0.08,-0.01,0.05
00:02:09:835,-0.09,-0.16,1.04,-0.15,-0.03,0.04
00:02:09:936,-0.08,-0.23,1.05,-0.12,-0.01,0.06
00:02:10:036,-0.06,-0.24,0.99,-0.00,0.01,0.08
00:02:10:135,-0.08,-0.08,1.09,-0.09,0.05,0.06
00:02:10:235,-0.07,-0.26,0.86,-0.05,0.06,0.06
00:02:10:336,-0.12,-0.01,1.22,-0.01,0.04,0.05
00:02:10:436,-0.08,-0.12,0.89,-0.04,0.05,0.07
00:02:10:536,-0.06,-0.37,0.91,-0.19,0.05,0.04
00:02:10:636,-0.04,-0.36,0.90,-0.05,0.05,0.03
00:02:10:736,-0.06,-0.48,0.90,-0.14,0.05,0.01
00:02:10:836,-0.06,-0.25,0.85,-0.02,0.04,-0.00
00:02:10:936,-0.09,-0.19,0.96,-0.05,0.03,-0.04
00:02:11:035,-0.06,-0.33,0.96,-0.18,0.01,-0.06
00:02:11:136,-0.07,-0.26,1.00,-0.03,0.07,-0.07
00:02:11:236,-0.07,-0.25,0.99,-0.06,0.03,-0.10
00:02:11:336,-0.06,-0.38,0.85,0.00,0.02,-0.10
00:02:11:436,-0.06,-0.39,0.99,-0.11,-0.03,-0.10
00:02:11:536,-0.05,-0.39,1.05,-0.11,-0.01,-0.09
00:02:11:635,-0.10,-0.23,1.03,-0.11,-0.01,-0.10
00:02:11:736,-0.01,-0.44,0.93,-0.04,-0.05,-0.09
00:02:11:836,-0.08,-0.27,1.03,-0.17,-0.06,-0.09
00:02:11:936,-0.08,-0.22,0.99,-0.12,-0.04,-0.04
00:02:12:035,-0.06,-0.24,1.02,-0.01,-0.01,-0.00
00:02:12:136,-0.10,-0.18,1.09,-0.08,-0.00,0.01
00:02:12:236,-0.11,-0.20,1.01,-0.11,0.02,0.02
00:02:12:336,-0.05,-0.29,0.90,-0.08,0.01,0.01
00:02:12:436,-0.04,-0.32,1.04,-0.05,0.02,0.01
00:02:12:536,-0.10,-0.28,1.01,-0.09,0.04,0.00
00:02:12:636,-0.08,-0.21,1.06,-0.13,0.04,-0.02
00:02:12:736,-0.09,-0.25,0.98,-0.08,0.02,-0.03
00:02:12:836,-0.06,-0.25,1.04,-0.04,0.01,-0.04
00:02:12:936,-0.07,-0.26,0.99,-0.08,0.01,-0.05
00:02:13:036,-0.08,-0.31,0.94,-0.14,-0.02,-0.06
00:02:13:135,-0.08,-0.27,0.91,-0.10,0.02,-0.06
00:02:13:236,-0.06,-0.25,0.89,-0.10,-0.00,-0.04
00:02:13:336,-0.06,-0.31,1.01,-0.06,-0.04,-0.04
00:02:13:436,-0.08,-0.28,1.05,-0.11,0.00,-0.02
00:02:13:536,-0.07,-0.24,1.00,-0.12,0.00,-0.00
00:02:13:635,-0.07,-0.21,1.09,-0.06,0.00,0.02
00:02:13:736,-0.07,-0.25,1.02,-0.11,0.00,0.04
00:02:13:836,-0.07,-0.30,1.04,-0.11,0.00,0.02
00:02:13:936,-0.07,-0.27,1.00,-0.17,0.04,-0.00
00:02:14:036,-0.07,-0.27,1.00,-0.11,0.02,-0.02
00:02:14:135,-0.07,-0.31,1.03,-0.16,0.02,-0.03
00:02:14:235,-0.05,-0.36,1.03,-0.13,0.01,-0.03
00:02:14:335,-0.07,-0.22,0.96,-0.03,0.02,-0.03
00:02:14:436,-0.07,-0.35,0.98,-0.10,0.02,-0.03
00:02:14:536,-0.05,-0.32,0.95,-0.02,0.02,-0.03
00:02:14:635,-0.09,-0.35,1.03,-0.11,0.05,-0.03
00:02:14:736,-0.05,-0.32,0.96,-0.10,0.02,-0.04
00:02:14:836,-0.08,-0.35,0.93,-0.06,0.06,-0.05
00:02:14:936,-0.06,-0.37,1.00,-0.09,-0.00,-0.09
00:02:15:036,-0.05,-0.35,0.95,-0.03,-0.01,-0.12
00:02:15:136,-0.05,-0.32,0.96,-0.07,-0.00,-0.13
00:02:15:235,-0.06,-0.23,0.99,0.00,-0.02,-0.14
00:02:15:335,-0.04,-0.31,1.08,-0.10,-0.01,-0.13
00:02:15:436,-0.07,-0.25,1.03,-0.03,0.03,-0.08
00:02:15:536,-0.11,-0.26,1.03,-0.07,0.04,-0.05
00:02:15:635,-0.03,-0.30,1.00,-0.10,0.01,-0.01
00:02:15:737,-0.08,-0.27,0.98,-0.12,0.09,0.02
00:02:15:835,-0.08,-0.26,1.01,-0.08,0.02,0.03
00:02:15:936,-0.07,-0.30,0.98,-0.14,0.05,0.01
00:02:16:036,-0.07,-0.32,1.00,-0.12,0.01,0.01
00:02:16:136,-0.14,-0.33,1.05,-0.12,0.04,-0.00
00:02:16:236,-0.06,-0.32,1.04,-0.14,0.04,0.01
00:02:16:336,-0.10,-0.33,0.94,-0.11,0.04,0.01
00:02:16:436,-0.09,-0.36,1.01,-0.12,-0.03,-0.01
00:02:16:536,-0.06,-0.34,0.90,-0.09,0.01,-0.02
00:02:16:636,-0.09,-0.38,0.99,-0.14,0.01,-0.01
00:02:16:736,-0.09,-0.34,0.97,-0.08,0.00,-0.01
00:02:16:836,-0.09,-0.29,0.95,-0.14,-0.01,-0.03
00:02:16:936,-0.05,-0.28,0.97,-0.10,-0.02,-0.01
00:02:17:036,-0.11,-0.28,1.02,-0.08,0.01,-0.02
00:02:17:136,-0.07,-0.25,1.04,-0.04,-0.04,-0.03
00:02:17:236,-0.08,-0.22,0.98,-0.14,0.01,-0.02
00:02:17:336,-0.05,-0.24,0.96,-0.08,-0.00,-0.01
00:02:17:436,-0.08,-0.20,0.91,-0.05,0.04,-0.01
00:02:17:535,-0.09,-0.26,1.02,-0.10,0.01,-0.01
00:02:17:635,-0.10,-0.24,0.98,-0.12,0.01,-0.02
00:02:17:735,-0.09,-0.24,1.06,-0.10,0.02,-0.01
00:02:17:836,-0.07,-0.26,0.87,-0.06,0.03,-0.02
00:02:17:935,-0.10,-0.28,1.04,-0.20,-0.03,-0.03
00:02:18:036,-0.10,-0.22,0.95,-0.11,0.03,-0.02
00:02:18:136,-0.06,-0.31,0.94,-0.16,-0.02,-0.02
00:02:18:236,-0.11,-0.21,0.99,-0.18,-0.01,-0.03
00:02:18:335,-0.08,-0.17,1.02,-0.08,-0.03,-0.02
00:02:18:436,-0.08,-0.21,1.04,-0.14,-0.00,-0.02
00:02:18:536,-0.08,-0.25,1.10,-0.13,-0.02,-0.01
00:02:18:635,-0.08,-0.24,1.12,-0.12,-0.02,-0.00
00:02:18:736,-0.09,-0.15,1.10,-0.16,-0.03,0.02
00:02:18:835,-0.09,-0.36,0.99,-0.15,0.00,0.02
00:02:18:936,-0.06,-0.26,1.02,-0.14,0.05,0.03
00:02:19:036,-0.09,-0.18,1.07,-0.15,0.04,0.04
00:02:19:135,-0.08,-0.18,1.04,-0.08,0.07,0.05
00:02:19:236,-0.13,-0.13,1.06,-0.11,0.06,0.03
00:02:19:335,-0.10,-0.25,1.07,-0.10,0.04,0.02
00:02:19:436,-0.11,-0.26,1.02,-0.14,0.04,0.01
00:02:19:536,-0.10,-0.26,1.00,-0.04,0.04,0.01
00:02:19:635,-0.09,-0.23,1.02,-0.06,0.02,-0.00
00:02:19:737,-0.10,-0.26,0.95,-0.04,0.04,0.01
00:02:19:835,-0.12,-0.27,0.99,-0.10,0.04,-0.00
00:02:19:935,-0.14,-0.30,1.02,-0.11,0.04,-0.01
00:02:20:035,-0.12,-0.23,0.97,-0.13,0.00,-0.02
00:02:20:135,-0.08,-0.39,0.95,-0.12,-0.04,-0.02
00:02:20:235,-0.14,-0.20,1.09,-0.15,-0.05,-0.04
00:02:20:336,-0.12,-0.12,0.96,-0.03,-0.04,-0.04
00:02:20:436,-0.12,-0.15,1.14,-0.06,-0.06,-0.03
00:02:20:536,-0.10,-0.22,1.03,-0.12,-0.07,-0.03
00:02:20:635,-0.11,-0.19,1.13,-0.18,-0.10,-0.03
00:02:20:736,-0.07,-0.25,0.99,-0.20,-0.09,-0.01
00:02:20:836,-0.13,-0.22,0.92,-0.25,-0.05,-0.01
