TimeStamp,AccX,AccY,AccZ,GyrX,GyrY,GyrZ
00:00:16:362,0.08,-0.10,1.16,-0.16,-0.07,-0.03
00:00:16:462,0.03,-0.27,0.96,-0.07,-0.15,-0.04
00:00:16:562,-0.12,-0.06,1.19,-0.12,-0.10,-0.01
00:00:16:662,0.07,0.03,0.92,0.06,-0.21,-0.02
00:00:16:762,-0.05,-0.24,0.92,-0.12,-0.13,0.03
00:00:16:862,0.10,-0.17,1.07,0.01,-0.11,0.12
00:00:16:962,-0.11,-0.21,1.06,-0.14,-0.03,0.11
00:00:17:062,0.02,-0.08,1.15,-0.09,-0.13,0.09
00:00:17:162,-0.04,-0.21,0.75,0.00,0.05,0.16
00:00:17:262,-0.07,-0.14,1.11,-0.24,0.06,0.17
00:00:17:362,-0.06,-0.30,1.10,-0.19,0.16,0.18
00:00:17:462,-0.00,-0.07,0.91,-0.20,0.04,0.10
00:00:17:562,-0.08,-0.05,0.91,-0.05,0.17,0.10
00:00:17:662,-0.10,-0.10,0.92,-0.16,0.19,0.09
00:00:17:762,-0.07,-0.23,0.83,-0.00,-0.08,-0.07
00:00:17:862,0.00,-0.33,1.08,-0.08,-0.20,-0.08
00:00:17:962,0.03,-0.22,0.95,-0.33,-0.16,0.08
00:00:18:062,-0.01,-0.15,0.96,-0.19,0.01,0.24
00:00:18:162,-0.08,0.14,0.66,-0.18,0.13,0.14
00:00:18:262,0.00,-0.04,0.78,-0.02,0.13,-0.07
00:00:18:362,0.02,-0.22,0.80,-0.06,-0.01,-0.15
00:00:18:462,0.03,-0.24,0.95,-0.09,-0.27,-0.18
00:00:18:562,0.00,-0.32,1.03,-0.16,-0.16,-0.01
00:00:18:662,0.00,-0.41,1.01,-0.14,-0.07,0.04
00:00:18:762,0.01,-0.22,0.84,-0.04,-0.12,0.05
00:00:18:862,0.11,-0.28,0.87,-0.11,-0.19,0.06
00:00:18:962,0.05,-0.37,0.93,-0.19,-0.06,0.10
00:00:19:062,-0.00,-0.05,1.07,0.09,-0.07,0.09
00:00:19:162,-0.02,-0.37,1.17,-0.02,0.03,0.14
00:00:19:262,-0.10,-0.46,1.38,-0.71,0.01,0.16
00:00:19:362,-0.07,-0.13,0.63,-0.12,0.03,-0.04
00:00:19:462,0.04,-0.28,0.82,0.30,0.05,0.12
00:00:19:562,0.00,-0.58,1.10,-0.22,0.16,0.17
00:00:19:662,0.02,-0.29,1.13,-0.24,-0.14,0.02
00:00:19:762,0.03,-0.17,1.08,-0.10,0.03,-0.03
00:00:19:863,-0.10,-0.17,1.08,-0.15,-0.16,0.01
00:00:19:962,-0.02,-0.40,0.94,-0.12,-0.03,0.14
00:00:20:062,0.00,-0.42,1.17,-0.18,-0.03,0.09
00:00:20:162,0.03,-0.27,0.87,-0.04,-0.10,0.04
00:00:20:262,0.02,-0.14,0.99,-0.06,-0.13,0.03
00:00:20:362,-0.11,-0.11,1.17,-0.10,-0.02,0.11
00:00:20:462,-0.07,-0.33,0.99,-0.15,0.03,0.07
00:00:20:562,0.02,-0.24,0.92,-0.05,0.04,0.12
00:00:20:662,-0.00,-0.19,0.94,-0.13,0.01,0.09
00:00:20:762,-0.06,-0.14,0.99,-0.00,0.06,0.11
00:00:20:862,-0.10,-0.15,1.19,-0.16,0.11,0.14
00:00:20:962,-0.06,-0.26,0.99,-0.23,0.09,0.08
00:00:21:062,-0.00,-0.37,0.85,-0.02,0.04,0.02
00:00:21:162,0.03,-0.38,1.03,-0.08,-0.04,-0.02
00:00:21:262,0.06,-0.20,0.98,0.06,-0.06,-0.01
00:00:21:362,0.02,-0.21,1.00,-0.08,-0.07,0.01
00:00:21:462,-0.07,-0.18,1.20,0.06,0.01,0.05
00:00:21:562,-0.09,-0.36,1.11,-0.16,0.04,-0.02
00:00:21:662,-0.02,-0.45,0.98,-0.17,-0.08,0.09
00:00:21:762,-0.10,-0.12,0.88,-0.08,-0.07,0.08
00:00:21:862,-0.00,-0.19,0.95,-0.16,0.02,0.08
00:00:21:962,-0.07,-0.23,0.80,-0.12,-0.04,0.02
00:00:22:062,0.02,-0.07,0.78,0.06,-0.10,-0.03
00:00:22:162,0.01,-0.22,0.85,-0.08,-0.15,-0.01
00:00:22:262,-0.02,-0.16,0.98,-0.09,-0.18,0.00
00:00:22:362,0.05,-0.07,0.99,0.03,-0.27,-0.00
00:00:22:462,-0.01,-0.20,1.09,0.04,-0.21,0.07
00:00:22:562,-0.00,-0.45,0.84,-0.01,-0.17,0.10
00:00:22:662,-0.04,-0.45,0.95,-0.12,-0.15,0.14
00:00:22:762,0.01,-0.18,1.31,-0.08,-0.16,0.15
00:00:22:862,-0.03,-0.08,0.80,-0.26,-0.16,0.16
00:00:22:962,0.02,-0.37,0.77,-0.02,-0.08,0.26
00:00:23:062,-0.06,-0.40,0.86,-0.04,-0.01,0.28
00:00:23:162,-0.02,-0.56,0.93,0.06,0.11,0.25
00:00:23:262,-0.04,-0.36,0.92,-0.12,0.10,0.24
00:00:23:362,-0.01,-0.32,0.97,-0.06,0.13,0.25
00:00:23:462,-0.09,-0.60,1.18,-0.03,0.17,0.19
00:00:23:562,-0.03,-0.41,0.79,-0.00,0.07,0.15
00:00:23:662,0.04,-0.42,1.06,-0.04,0.09,0.14
00:00:23:762,-0.04,-0.54,0.96,0.01,0.23,0.17
00:00:23:862,-0.08,-0.50,0.85,-0.06,0.15,0.12
00:00:23:962,0.01,-0.56,0.95,-0.10,0.20,0.21
00:00:24:062,0.04,-0.58,1.02,-0.21,0.05,0.16
00:00:24:162,0.01,-0.53,0.91,-0.14,0.19,0.11
00:00:24:262,-0.01,-0.48,1.20,-0.02,0.11,-0.01
00:00:24:362,-0.05,-0.48,1.07,-0.11,0.08,-0.12
00:00:24:462,0.00,-0.51,0.93,-0.05,-0.08,-0.13
00:00:24:562,0.03,-0.39,1.02,-0.07,-0.14,-0.10
00:00:24:662,-0.06,-0.40,0.95,-0.11,-0.05,-0.06
00:00:24:762,-0.07,-0.21,0.96,-0.10,-0.11,0.00
00:00:24:862,-0.10,-0.25,1.13,-0.11,-0.12,0.03
00:00:24:962,-0.09,-0.17,0.99,-0.06,-0.10,0.08
00:00:25:062,-0.07,-0.36,0.93,-0.16,-0.02,0.14
00:00:25:162,-0.05,-0.28,1.00,-0.16,0.00,0.14
00:00:25:262,-0.03,-0.36,0.92,-0.04,0.02,0.12
00:00:25:362,-0.05,-0.27,0.89,-0.06,-0.01,0.09
00:00:25:462,-0.03,-0.26,0.88,0.01,0.06,0.04
00:00:25:562,-0.03,-0.42,0.98,-0.14,-0.05,0.01
00:00:25:662,-0.07,-0.15,1.13,-0.10,-0.07,0.02
00:00:25:762,-0.01,-0.25,0.98,-0.11,-0.09,0.02
00:00:25:862,0.01,-0.38,1.15,-0.18,-0.10,0.07
00:00:25:962,0.01,-0.25,1.02,-0.13,-0.10,0.12
00:00:26:062,-0.00,0.04,1.18,-0.03,-0.06,0.13
00:00:26:162,-0.01,-0.18,0.86,0.01,-0.01,0.12
00:00:26:262,-0.08,-0.26,0.94,-0.08,0.09,0.11
00:00:26:362,-0.04,-0.20,0.97,-0.18,0.03,0.13
00:00:26:462,-0.11,-0.28,1.00,-0.23,0.04,0.08
00:00:26:562,0.02,-0.33,1.05,-0.09,-0.00,0.06
00:00:26:662,-0.02,-0.20,1.06,-0.05,0.04,0.08
00:00:26:762,0.02,-0.34,1.00,-0.05,0.01,0.06
00:00:26:862,0.01,-0.36,1.16,-0.05,0.01,0.00
00:00:26:962,-0.00,-0.37,1.00,-0.14,-0.03,-0.04
00:00:27:062,-0.06,-0.25,0.92,-0.07,-0.06,-0.01
00:00:27:162,0.01,-0.47,0.85,-0.12,-0.07,0.04
00:00:27:262,0.01,-0.53,0.94,-0.11,-0.13,-0.01
00:00:27:362,0.03,-0.47,0.91,-0.11,-0.12,0.06
00:00:27:462,-0.09,-0.26,1.01,-0.08,0.00,0.16
00:00:27:562,-0.02,-0.49,0.85,-0.01,0.01,0.19
00:00:27:662,-0.08,-0.40,1.01,-0.18,-0.00,0.17
00:00:27:762,-0.12,-0.33,1.03,-0.09,0.07,0.16
00:00:27:862,-0.11,-0.41,1.00,-0.17,0.06,0.14
00:00:27:962,-0.07,-0.45,0.98,-0.08,0.08,0.07
00:00:28:062,-0.03,-0.41,0.96,-0.08,0.08,0.07
00:00:28:162,-0.07,-0.45,1.05,-0.12,0.11,0.07
00:00:28:262,-0.07,-0.46,0.84,-0.07,0.03,-0.01
00:00:28:362,-0.01,-0.54,1.03,-0.15,-0.03,-0.10
00:00:28:462,-0.05,-0.43,0.97,-0.17,-0.02,-0.04
00:00:28:562,-0.05,-0.45,1.02,-0.17,0.05,0.01
00:00:28:662,-0.02,-0.49,0.96,0.09,0.01,-0.01
00:00:28:762,-0.09,-0.34,0.94,0.07,-0.06,-0.06
00:00:28:862,-0.06,-0.20,1.10,0.11,0.05,-0.01
00:00:28:962,-0.03,-0.29,1.00,-0.08,-0.09,-0.06
00:00:29:062,-0.01,-0.25,0.99,-0.04,-0.12,-0.09
00:00:29:162,-0.04,-0.35,0.94,-0.05,-0.07,-0.04
00:00:29:262,-0.07,-0.21,1.01,-0.03,-0.03,0.04
00:00:29:362,-0.01,-0.24,1.01,-0.06,-0.08,0.09
00:00:29:462,-0.04,-0.29,0.99,-0.12,-0.02,0.15
00:00:29:562,-0.05,-0.11,1.19,-0.06,0.00,0.17
00:00:29:662,-0.10,-0.10,1.08,-0.12,0.07,0.13
00:00:29:762,-0.06,-0.04,1.15,-0.01,0.05,0.11
00:00:29:862,-0.01,-0.27,0.98,-0.10,0.05,0.06
00:00:29:962,-0.10,-0.24,1.22,-0.18,0.07,-0.03
00:00:30:062,-0.06,-0.08,1.04,-0.08,-0.00,-0.09
00:00:30:162,0.00,-0.27,0.85,-0.09,-0.04,-0.09
00:00:30:262,-0.04,-0.12,0.87,-0.09,-0.01,-0.07
00:00:30:362,-0.08,-0.33,1.11,-0.25,-0.01,-0.08
00:00:30:462,-0.02,-0.28,0.93,-0.10,-0.12,-0.06
00:00:30:562,-0.02,0.03,1.01,-0.01,-0.03,0.02
00:00:30:662,-0.01,0.03,1.02,-0.01,-0.00,0.11
00:00:30:762,-0.01,-0.09,1.10,0.02,0.12,0.16
00:00:30:862,-0.10,0.04,1.18,-0.11,0.14,0.14
00:00:30:962,-0.06,-0.13,1.03,-0.04,0.09,0.09
00:00:31:062,-0.10,-0.24,0.80,-0.00,0.03,-0.06
00:00:31:162,0.02,-0.24,1.02,-0.01,-0.11,-0.14
00:00:31:262,-0.05,-0.20,1.18,-0.07,-0.12,-0.16
00:00:31:362,-0.10,-0.28,0.76,-0.07,-0.11,-0.10
00:00:31:462,-0.00,-0.23,1.00,-0.14,-0.10,-0.03
00:00:31:562,-0.03,-0.16,0.95,-0.06,-0.06,0.04
00:00:31:662,0.03,-0.40,0.92,-0.13,-0.05,0.05
00:00:31:762,-0.00,-0.47,0.92,-0.09,-0.01,0.08
00:00:31:862,-0.10,-0.26,1.05,-0.17,-0.02,0.08
00:00:31:962,-0.02,-0.39,1.01,-0.11,-0.01,0.04
00:00:32:062,-0.01,-0.30,1.10,-0.15,-0.00,0.09
00:00:32:162,-0.07,-0.21,0.91,-0.07,0.04,0.10
00:00:32:262,-0.02,-0.38,0.90,-0.02,0.02,0.06
00:00:32:362,-0.08,-0.30,1.10,-0.10,0.04,0.07
00:00:32:462,-0.08,-0.32,1.02,-0.14,0.09,0.06
00:00:32:562,-0.05,-0.34,0.92,-0.15,0.05,0.05
00:00:32:662,-0.04,-0.40,0.85,-0.10,0.06,0.03
00:00:32:762,-0.06,-0.24,1.04,-0.07,0.05,-0.02
00:00:32:862,-0.06,-0.24,1.06,-0.09,0.01,-0.09
00:00:32:962,-0.01,-0.36,0.97,-0.05,-0.01,-0.14
00:00:33:062,0.00,-0.28,1.01,-0.12,-0.12,-0.17
00:00:33:162,-0.03,-0.31,1.01,-0.13,-0.12,-0.14
00:00:33:262,-0.02,-0.27,1.08,-0.14,-0.16,-0.10
00:00:33:362,-0.03,-0.30,1.05,-0.10,-0.12,-0.01
00:00:33:462,-0.02,-0.30,1.01,-0.14,-0.12,0.07
00:00:33:562,-0.05,-0.29,1.01,-0.14,-0.03,0.15
00:00:33:662,-0.02,-0.22,0.98,-0.04,-0.04,0.21
00:00:33:762,-0.04,-0.29,1.09,-0.10,0.08,0.26
00:00:33:862,-0.07,-0.24,1.01,-0.16,0.14,0.25
00:00:33:962,-0.03,-0.24,0.86,-0.07,0.15,0.18
00:00:34:062,-0.05,-0.22,1.07,-0.01,0.14,0.07
00:00:34:162,-0.02,-0.28,1.00,-0.10,0.15,-0.06
00:00:34:262,-0.03,-0.22,0.90,-0.07,0.03,-0.16
00:00:34:362,-0.05,-0.24,1.01,-0.01,0.02,-0.16
00:00:34:462,-0.02,-0.28,1.01,-0.13,-0.02,-0.17
00:00:34:562,-0.01,-0.22,0.96,-0.09,-0.09,-0.19
00:00:34:662,-0.01,-0.26,0.97,-0.07,-0.08,-0.16
00:00:34:762,-0.01,-0.25,0.98,-0.12,-0.09,-0.13
00:00:34:862,0.01,-0.32,0.96,-0.15,-0.10,-0.11
00:00:34:962,-0.06,-0.33,0.93,-0.13,-0.08,-0.06
00:00:35:062,-0.01,-0.19,1.09,-0.06,-0.12,0.04
00:00:35:162,-0.06,-0.27,1.05,-0.05,0.02,0.18
00:00:35:262,-0.02,-0.11,1.06,-0.04,0.01,0.17
00:00:35:362,-0.01,-0.18,0.94,-0.12,-0.01,0.13
00:00:35:462,-0.03,-0.10,1.13,-0.10,0.06,0.11
00:00:35:562,0.02,-0.18,1.10,-0.15,0.00,0.07
00:00:35:662,-0.09,-0.22,1.16,-0.18,0.02,-0.02
00:00:35:762,-0.07,-0.15,1.03,-0.20,0.00,-0.08
00:00:35:862,-0.07,-0.23,1.08,-0.25,-0.03,-0.08
00:00:35:962,0.01,-0.22,1.16,-0.22,-0.07,-0.07
00:00:36:062,-0.03,-0.08,1.05,-0.05,-0.15,-0.03
00:00:36:162,-0.06,-0.33,0.88,-0.04,-0.11,0.02
00:00:36:262,-0.07,-0.38,1.09,-0.14,-0.02,0.11
00:00:36:362,-0.06,-0.49,0.98,-0.18,0.00,0.17
00:00:36:462,-0.00,-0.33,0.94,-0.11,0.05,0.22
00:00:36:562,-0.03,-0.33,0.97,-0.11,0.00,0.20
00:00:36:662,-0.02,-0.32,0.99,-0.11,0.04,0.17
00:00:36:762,-0.12,-0.28,1.11,-0.11,0.09,0.12
00:00:36:862,-0.07,-0.22,1.02,-0.18,0.01,0.04
00:00:36:962,-0.05,-0.17,1.09,-0.12,0.03,-0.02
00:00:37:063,-0.02,-0.28,0.87,-0.05,0.01,-0.02
00:00:37:162,-0.05,-0.36,0.99,-0.10,-0.00,-0.01
00:00:37:262,-0.05,-0.32,1.05,-0.17,-0.03,0.01
00:00:37:362,-0.00,-0.25,0.98,-0.04,-0.02,0.03
00:00:37:463,-0.05,-0.23,1.12,-0.09,0.03,0.09
00:00:37:562,-0.06,-0.30,1.11,-0.10,0.03,0.09
00:00:37:662,-0.03,-0.29,1.01,-0.13,0.02,0.04
00:00:37:762,-0.02,-0.28,1.07,-0.17,-0.03,-0.02
00:00:37:862,-0.02,-0.33,1.03,-0.11,-0.06,-0.04
00:00:37:962,0.02,-0.22,1.05,-0.19,-0.10,-0.07
00:00:38:062,-0.05,-0.09,1.09,-0.16,-0.13,-0.05
00:00:38:162,-0.02,-0.30,0.98,-0.18,-0.12,0.00
00:00:38:262,0.05,-0.30,0.89,-0.12,-0.08,0.04
00:00:38:362,-0.02,-0.34,0.97,-0.02,-0.11,0.11
00:00:38:462,0.02,-0.15,0.98,0.01,-0.03,0.18
00:00:38:562,0.01,-0.19,1.05,-0.01,0.01,0.23
00:00:38:662,-0.08,-0.14,1.12,-0.07,0.11,0.25
00:00:38:762,-0.10,-0.22,1.15,-0.19,0.18,0.23
00:00:38:862,-0.10,-0.11,1.12,-0.17,0.16,0.16
00:00:38:962,-0.05,-0.13,1.09,-0.14,0.12,0.06
00:00:39:062,0.02,-0.10,1.11,-0.16,0.07,-0.02
00:00:39:162,-0.01,-0.28,1.06,-0.01,0.01,-0.11
00:00:39:262,-0.07,-0.25,1.12,-0.14,0.04,-0.09
