TimeStamp,AccX,AccY,AccZ,GyrX,GyrY,GyrZ
00:00:19:056,0.09,-0.25,0.78,-0.35,-0.15,-0.16
00:00:19:156,-0.07,-0.10,0.56,0.03,-0.00,-0.09
00:00:19:256,-0.01,-0.56,1.00,0.01,0.03,0.02
00:00:19:356,-0.09,-0.04,1.44,-0.12,-0.08,-0.05
00:00:19:456,-0.07,0.03,1.14,-0.03,0.07,-0.03
00:00:19:556,-0.03,-0.23,0.76,0.07,-0.04,0.07
00:00:19:656,-0.01,-0.18,0.94,-0.12,0.13,0.14
00:00:19:756,-0.10,-0.34,0.93,-0.14,0.15,0.07
00:00:19:856,-0.08,-0.11,1.07,-0.09,0.17,0.02
00:00:19:956,-0.09,-0.26,0.91,-0.16,0.14,-0.01
00:00:20:056,-0.03,-0.24,0.88,-0.15,0.12,-0.05
00:00:20:156,-0.00,-0.32,1.00,-0.13,0.09,-0.08
00:00:20:256,-0.04,-0.39,0.90,-0.09,0.00,-0.09
00:00:20:357,-0.02,-0.21,1.18,-0.15,0.06,-0.10
00:00:20:456,-0.12,-0.34,0.87,-0.15,0.15,-0.08
00:00:20:556,-0.04,-0.00,1.04,0.07,-0.04,-0.13
00:00:20:656,-0.04,-0.26,0.97,-0.13,0.02,-0.12
00:00:20:756,-0.11,-0.35,0.91,0.03,0.19,-0.09
00:00:20:856,-0.02,0.03,1.04,0.29,-0.08,-0.13
00:00:20:956,0.00,-0.12,1.10,-0.05,-0.01,-0.15
00:00:21:056,0.06,-0.39,0.84,-0.30,-0.19,-0.11
00:00:21:156,-0.11,-0.27,0.91,-0.17,-0.04,-0.05
00:00:21:256,-0.09,-0.26,0.93,-0.11,-0.07,-0.03
00:00:21:356,-0.06,-0.26,1.11,-0.13,0.04,-0.01
00:00:21:456,-0.02,-0.15,0.98,0.00,0.01,-0.01
00:00:21:556,-0.02,0.01,1.12,-0.10,0.04,0.06
00:00:21:656,-0.02,-0.13,1.09,-0.08,0.20,0.01
00:00:21:756,-0.03,-0.18,1.10,-0.19,0.13,-0.09
00:00:21:856,-0.07,-0.30,0.97,-0.19,0.03,-0.18
00:00:21:956,-0.03,-0.17,0.92,0.04,-0.08,-0.22
00:00:22:056,-0.05,-0.31,1.11,-0.13,-0.13,-0.22
00:00:22:156,0.03,-0.32,1.03,-0.11,-0.16,-0.18
00:00:22:256,-0.06,-0.20,1.07,-0.09,-0.19,-0.12
00:00:22:356,-0.08,-0.21,1.03,-0.04,-0.10,-0.04
00:00:22:456,-0.04,-0.31,1.06,-0.11,-0.07,0.07
00:00:22:556,0.00,-0.44,1.09,-0.13,-0.01,0.10
00:00:22:656,-0.11,-0.41,0.94,-0.06,0.11,0.08
00:00:22:756,-0.05,-0.26,0.93,-0.04,0.07,0.06
00:00:22:856,-0.09,-0.45,1.05,-0.11,0.17,0.12
00:00:22:956,-0.04,-0.29,0.89,-0.12,0.20,0.05
00:00:23:056,-0.00,-0.34,0.93,-0.09,0.06,-0.06
00:00:23:156,-0.02,-0.15,1.23,-0.04,0.08,-0.17
00:00:23:256,0.04,-0.29,0.82,0.01,-0.09,-0.23
00:00:23:356,-0.07,-0.03,1.01,0.05,-0.05,-0.14
00:00:23:456,-0.04,-0.07,1.06,-0.04,-0.04,-0.05
00:00:23:556,-0.04,-0.00,1.11,-0.02,-0.08,0.00
00:00:23:656,-0.04,-0.07,0.92,0.01,0.02,0.07
00:00:23:756,-0.09,-0.32,0.82,0.10,0.19,0.11
00:00:23:856,-0.01,-0.27,0.94,-0.18,0.26,0.06
00:00:23:956,-0.07,-0.14,1.22,-0.28,0.24,0.01
00:00:24:056,-0.07,-0.46,1.21,-0.21,0.14,-0.06
00:00:24:156,-0.02,0.03,1.19,-0.22,0.22,-0.18
00:00:24:256,-0.09,-0.46,0.88,0.04,0.18,-0.22
00:00:24:356,0.03,-0.25,0.95,0.07,-0.05,-0.31
00:00:24:456,-0.04,-0.17,0.90,-0.43,-0.04,-0.34
00:00:24:556,-0.09,-0.28,0.84,0.09,-0.02,-0.29
00:00:24:656,0.03,-0.24,0.80,0.37,-0.23,-0.29
00:00:24:756,-0.02,-0.08,1.10,-0.01,-0.14,-0.22
00:00:24:856,-0.00,-0.13,1.15,-0.13,-0.21,-0.12
00:00:24:956,-0.04,-0.07,1.24,-0.20,-0.04,0.02
00:00:25:056,-0.05,-0.14,1.12,-0.15,-0.05,0.05
00:00:25:156,-0.05,-0.05,1.29,-0.22,0.07,0.08
00:00:25:256,-0.02,-0.14,1.14,-0.12,0.04,0.07
00:00:25:356,-0.01,-0.20,0.98,-0.08,0.06,0.00
00:00:25:456,-0.06,-0.38,0.87,-0.08,0.02,-0.09
00:00:25:556,-0.07,-0.16,1.16,-0.15,0.05,-0.08
00:00:25:656,0.03,-0.15,1.15,-0.14,-0.04,-0.08
00:00:25:756,-0.03,-0.24,0.99,-0.06,0.00,-0.09
00:00:25:856,-0.02,-0.11,1.00,-0.07,-0.03,-0.06
00:00:25:956,-0.02,-0.28,0.85,-0.05,-0.04,-0.05
00:00:26:056,0.02,-0.06,1.21,-0.01,-0.03,-0.04
00:00:26:156,-0.05,-0.18,1.02,-0.07,-0.03,-0.07
00:00:26:256,-0.10,-0.24,0.90,-0.11,-0.03,-0.05
00:00:26:356,0.03,-0.08,1.03,-0.18,-0.19,-0.09
00:00:26:456,-0.04,-0.19,1.02,-0.06,-0.21,-0.11
00:00:26:556,-0.05,-0.18,1.12,0.02,-0.18,-0.02
00:00:26:656,-0.00,0.06,1.09,-0.06,-0.18,0.09
00:00:26:756,-0.04,-0.05,1.13,-0.22,0.02,0.22
00:00:26:856,-0.08,-0.26,1.02,-0.19,0.12,0.19
00:00:26:956,-0.07,-0.35,0.97,-0.12,0.26,0.20
00:00:27:056,-0.00,-0.26,0.85,-0.07,0.24,0.14
00:00:27:156,0.01,-0.16,0.96,-0.16,0.26,0.09
00:00:27:256,-0.01,-0.12,1.10,-0.17,0.23,-0.02
00:00:27:356,-0.01,-0.01,1.14,-0.02,0.12,-0.14
00:00:27:456,-0.02,-0.02,1.09,-0.12,-0.04,-0.22
00:00:27:556,0.00,-0.05,1.14,-0.11,-0.08,-0.18
00:00:27:656,-0.02,-0.06,1.06,-0.10,-0.17,-0.14
00:00:27:756,-0.02,-0.08,1.14,-0.16,-0.08,-0.08
00:00:27:856,0.01,-0.10,1.10,-0.12,-0.20,-0.04
00:00:27:956,0.00,-0.24,0.96,-0.10,-0.09,0.03
00:00:28:056,-0.01,-0.33,0.78,-0.14,-0.14,0.04
00:00:28:156,-0.04,-0.20,0.88,-0.09,-0.02,0.04
00:00:28:256,-0.06,-0.21,0.83,-0.13,0.01,0.06
00:00:28:356,0.01,-0.28,1.15,-0.06,0.06,0.07
00:00:28:456,-0.05,-0.37,0.89,-0.04,0.13,0.07
00:00:28:556,-0.06,-0.11,1.08,0.01,0.16,0.05
00:00:28:656,-0.01,-0.08,0.96,-0.06,0.05,0.00
00:00:28:756,-0.08,-0.37,0.96,-0.11,0.16,-0.00
00:00:28:856,-0.09,-0.15,1.09,-0.17,0.03,-0.08
00:00:28:956,-0.00,-0.24,0.99,-0.09,-0.00,-0.06
00:00:29:056,-0.07,-0.34,0.94,-0.13,0.09,-0.06
00:00:29:156,-0.04,-0.11,1.05,-0.03,-0.08,-0.10
00:00:29:256,0.01,-0.14,1.12,-0.14,0.01,-0.05
00:00:29:356,-0.02,-0.29,0.88,-0.13,0.02,-0.04
00:00:29:456,-0.04,-0.39,0.96,-0.20,-0.05,-0.04
00:00:29:556,-0.08,-0.16,0.98,-0.05,-0.00,-0.05
00:00:29:656,-0.10,-0.23,1.00,-0.03,0.09,-0.04
00:00:29:756,-0.08,-0.23,1.19,-0.14,-0.07,-0.07
00:00:29:856,-0.04,-0.12,1.09,-0.05,-0.04,-0.05
00:00:29:956,-0.01,-0.20,1.05,-0.06,-0.04,-0.02
00:00:30:056,-0.01,-0.30,0.91,-0.10,-0.09,-0.03
00:00:30:156,-0.10,-0.25,0.98,-0.08,-0.03,-0.01
00:00:30:256,-0.04,-0.09,1.14,-0.14,-0.02,0.00
00:00:30:356,-0.00,-0.18,0.88,-0.05,0.03,0.02
00:00:30:456,-0.04,-0.29,0.98,-0.03,-0.06,-0.01
00:00:30:556,-0.13,-0.17,0.98,-0.07,0.09,0.00
00:00:30:656,-0.02,-0.24,1.05,-0.10,0.14,0.04
00:00:30:756,-0.06,-0.23,0.97,-0.07,0.02,-0.06
00:00:30:856,-0.05,-0.14,1.13,-0.10,-0.02,-0.10
00:00:30:956,0.03,-0.21,1.09,-0.14,-0.07,-0.05
00:00:31:056,-0.04,-0.32,0.90,-0.12,-0.04,-0.04
00:00:31:156,-0.07,-0.19,0.92,-0.14,-0.10,-0.03
00:00:31:256,-0.06,-0.03,0.88,-0.11,-0.09,-0.00
00:00:31:356,-0.04,-0.15,1.00,-0.14,0.01,0.04
00:00:31:456,-0.04,-0.07,0.92,-0.21,-0.06,-0.00
00:00:31:556,-0.01,-0.10,1.02,-0.11,-0.16,-0.05
00:00:31:656,-0.01,-0.14,1.10,-0.13,-0.09,-0.01
00:00:31:756,-0.03,-0.15,1.07,-0.03,0.01,0.04
00:00:31:856,-0.03,-0.19,1.09,-0.08,0.01,0.06
00:00:31:956,0.02,-0.14,0.98,-0.14,-0.11,0.04
00:00:32:056,-0.05,-0.17,1.17,-0.12,0.08,0.08
00:00:32:156,-0.05,-0.12,1.13,-0.11,0.07,0.09
00:00:32:256,-0.04,-0.09,1.09,-0.08,0.05,0.07
00:00:32:356,-0.04,-0.11,1.11,-0.07,0.07,0.06
00:00:32:456,-0.06,-0.14,1.09,-0.16,0.13,0.05
00:00:32:556,-0.07,-0.12,1.04,-0.16,0.07,0.01
00:00:32:656,-0.08,-0.17,1.04,-0.14,0.03,0.00
00:00:32:756,-0.13,-0.27,0.99,-0.13,0.20,0.04
00:00:32:856,-0.06,-0.39,0.80,-0.14,0.08,0.01
00:00:32:956,-0.09,-0.34,0.97,-0.10,0.09,0.00
00:00:33:056,-0.08,-0.42,0.94,-0.04,0.17,-0.01
00:00:33:156,-0.11,-0.42,1.02,-0.09,0.16,0.00
00:00:33:256,-0.06,-0.37,0.69,-0.09,0.09,-0.03
00:00:33:356,-0.08,-0.32,0.90,-0.09,0.11,-0.03
00:00:33:456,-0.07,-0.43,0.83,-0.15,0.19,-0.06
00:00:33:556,0.01,-0.24,0.81,-0.10,0.04,-0.09
00:00:33:656,-0.00,-0.27,0.94,-0.03,0.09,-0.10
00:00:33:756,-0.01,-0.18,1.07,-0.13,0.06,-0.10
00:00:33:856,0.01,-0.15,1.12,-0.10,0.06,-0.11
00:00:33:956,-0.00,-0.07,1.09,-0.07,0.02,-0.15
00:00:34:056,-0.03,-0.12,1.14,-0.07,-0.05,-0.18
00:00:34:156,-0.08,-0.17,1.10,-0.20,0.05,-0.12
00:00:34:256,-0.04,-0.23,0.98,-0.06,-0.05,-0.16
00:00:34:356,-0.04,-0.34,0.87,-0.07,-0.03,-0.14
00:00:34:456,-0.06,-0.39,1.01,-0.13,-0.01,-0.10
00:00:34:556,-0.03,-0.30,0.94,-0.11,-0.05,-0.10
00:00:34:656,-0.01,-0.18,1.11,-0.18,-0.01,-0.04
00:00:34:756,-0.05,-0.03,0.91,-0.52,-0.06,-0.13
00:00:34:856,-0.11,0.14,0.81,0.04,0.06,-0.07
00:00:34:956,-0.10,-0.09,0.96,0.08,-0.01,-0.13
00:00:35:056,-0.07,-0.27,1.17,-0.10,0.13,-0.03
00:00:35:156,-0.04,-0.26,0.82,-0.29,-0.09,-0.06
00:00:35:256,-0.12,-0.39,0.93,-0.08,0.13,-0.04
00:00:35:356,-0.04,-0.43,0.93,-0.15,-0.01,-0.10
00:00:35:456,-0.07,-0.18,0.97,0.42,0.16,-0.07
00:00:35:556,-0.08,-0.46,1.19,-0.18,0.04,-0.13
00:00:35:656,-0.01,-0.08,1.02,0.28,0.10,-0.06
00:00:35:756,-0.04,-0.15,1.06,-0.06,0.17,-0.08
00:00:35:856,-0.02,-0.17,1.21,-0.07,0.01,-0.12
00:00:35:956,-0.09,0.13,0.59,-0.48,-0.00,-0.20
00:00:36:056,-0.15,-0.27,1.72,0.17,0.34,-0.06
00:00:36:154,0.19,-0.26,0.78,-0.26,-0.49,-0.24
00:00:36:256,-0.14,-0.06,0.77,-0.22,0.46,-0.14
00:00:36:356,-0.01,-0.29,0.91,0.03,-0.12,-0.20
00:00:36:456,0.03,-0.39,1.03,-0.20,-0.10,-0.13
00:00:36:556,-0.03,-0.20,0.89,-0.15,-0.13,-0.13
00:00:36:656,0.03,-0.37,0.95,-0.15,0.11,-0.04
00:00:36:756,-0.03,-0.16,1.14,-0.14,-0.17,-0.08
00:00:36:856,-0.08,-0.09,1.34,-0.06,0.01,-0.09
00:00:36:956,-0.04,-0.01,1.30,-0.02,-0.04,-0.09
00:00:37:056,-0.05,-0.20,1.13,-0.16,-0.01,-0.05
00:00:37:156,-0.05,-0.53,1.03,-0.01,-0.04,-0.06
00:00:37:256,-0.03,-0.38,1.09,-0.18,-0.13,-0.09
00:00:37:356,0.03,-0.21,0.60,0.10,-0.04,-0.01
00:00:37:456,-0.04,-0.84,1.17,-0.06,0.09,0.02
00:00:37:556,-0.04,-0.69,1.13,-0.40,-0.32,-0.06
00:00:37:656,-0.06,-0.35,0.83,0.19,0.08,0.02
00:00:37:756,0.03,-0.49,0.93,-0.46,-0.22,0.03
00:00:37:856,-0.06,-0.26,1.34,-0.16,-0.08,0.03
00:00:37:956,-0.02,-0.32,0.57,-0.13,-0.09,0.01
00:00:38:056,-0.07,-0.44,0.88,-0.17,-0.08,0.03
00:00:38:156,-0.05,-0.37,0.96,-0.11,-0.05,0.12
00:00:38:256,0.02,-0.49,1.10,-0.11,-0.11,0.07
00:00:38:356,-0.08,-0.54,0.81,-0.14,0.01,0.12
00:00:38:456,-0.07,-0.48,0.94,-0.10,0.06,0.16
00:00:38:556,0.01,-0.49,1.06,-0.08,0.00,0.14
00:00:38:656,-0.02,-0.42,1.11,-0.08,0.09,0.17
00:00:38:756,-0.07,-0.28,0.83,0.29,0.21,0.16
00:00:38:856,-0.01,-0.53,0.89,0.25,0.11,0.13
00:00:38:956,-0.01,-0.35,0.72,0.20,0.24,0.13
