TimeStamp,AccX,AccY,AccZ,GyrX,GyrY,GyrZ
00:00:08:755,0.01,-0.25,0.86,-0.06,0.04,0.01
00:00:08:855,-0.01,-0.12,1.06,-0.09,0.03,0.01
00:00:08:955,-0.06,-0.19,1.07,-0.08,0.10,0.00
00:00:09:055,-0.02,-0.36,0.86,-0.18,0.07,-0.02
00:00:09:155,0.02,-0.18,1.17,-0.08,0.06,-0.02
00:00:09:255,-0.01,-0.11,1.01,-0.26,-0.03,-0.07
00:00:09:355,-0.04,-0.19,0.95,-0.22,-0.07,-0.09
00:00:09:455,-0.02,-0.40,0.96,-0.19,-0.08,-0.05
00:00:09:555,0.03,-0.24,0.91,-0.06,-0.07,-0.02
00:00:09:655,0.01,-0.29,0.96,-0.05,-0.13,-0.04
00:00:09:755,0.02,-0.26,1.00,-0.10,-0.08,-0.04
00:00:09:855,0.03,-0.09,1.20,-0.10,-0.05,0.01
00:00:09:955,-0.07,-0.28,1.17,-0.05,-0.00,-0.01
00:00:10:055,-0.05,-0.28,1.09,-0.17,0.02,0.04
00:00:10:155,-0.01,-0.35,0.87,-0.19,-0.04,0.08
00:00:10:255,-0.07,-0.33,0.88,-0.13,0.04,0.06
00:00:10:355,-0.06,-0.29,0.92,-0.28,0.15,0.06
00:00:10:455,0.01,-0.38,0.80,-0.02,0.01,0.02
00:00:10:555,-0.03,-0.15,1.06,-0.10,0.08,-0.01
00:00:10:655,-0.07,-0.41,0.99,-0.13,0.09,-0.03
00:00:10:755,-0.02,-0.44,0.93,-0.17,-0.04,-0.05
00:00:10:855,0.01,-0.24,1.21,-0.14,-0.06,-0.02
00:00:10:955,-0.01,-0.23,1.16,-0.07,-0.02,0.08
00:00:11:055,-0.03,-0.45,0.91,-0.09,0.01,0.09
00:00:11:155,-0.07,-0.41,0.87,-0.08,0.09,0.08
00:00:11:255,-0.03,-0.40,0.95,-0.14,0.07,0.00
00:00:11:355,-0.01,-0.25,0.88,-0.15,0.03,-0.01
00:00:11:455,-0.05,-0.12,1.10,-0.08,0.07,-0.02
00:00:11:555,-0.03,-0.14,1.02,-0.21,0.06,-0.07
00:00:11:655,-0.08,-0.25,0.87,-0.17,-0.01,-0.09
00:00:11:755,-0.04,-0.38,0.83,-0.06,-0.03,-0.07
00:00:11:855,-0.03,-0.28,1.02,-0.04,-0.00,-0.03
00:00:11:955,-0.06,-0.42,0.96,-0.15,0.05,0.00
00:00:12:055,-0.02,-0.19,1.13,-0.07,-0.00,0.01
00:00:12:155,-0.10,-0.41,0.81,-0.08,0.11,-0.04
00:00:12:255,0.02,-0.26,1.09,-0.03,-0.01,-0.07
00:00:12:355,-0.06,-0.49,0.90,-0.20,-0.03,-0.07
00:00:12:455,0.02,-0.37,1.07,-0.02,0.02,-0.03
00:00:12:555,-0.03,-0.23,0.90,-0.01,-0.02,-0.05
00:00:12:655,-0.01,-0.49,0.72,-0.03,0.02,-0.03
00:00:12:755,-0.03,-0.21,1.01,-0.31,-0.03,-0.04
00:00:12:855,-0.08,-0.22,1.28,-0.31,0.05,-0.05
00:00:12:955,-0.13,-0.37,1.35,-0.32,-0.19,-0.11
00:00:13:055,-0.14,-0.47,1.18,-0.52,-0.13,-0.17
00:00:13:155,-0.10,-0.22,0.80,0.10,-0.19,-0.16
00:00:13:255,-0.07,-0.50,1.20,-0.14,0.01,-0.10
00:00:13:355,-0.11,-0.52,1.03,0.32,0.06,-0.11
00:00:13:455,-0.04,-0.36,1.16,0.20,-0.05,-0.08
00:00:13:555,-0.01,-0.01,1.15,-0.06,-0.03,-0.06
00:00:13:655,0.02,-0.12,1.07,-0.09,-0.13,-0.09
00:00:13:755,-0.06,0.01,1.17,-0.07,-0.04,0.01
00:00:13:855,-0.03,-0.10,1.02,-0.06,-0.04,0.03
00:00:13:955,0.03,-0.17,1.03,-0.05,-0.04,0.05
00:00:14:055,-0.05,-0.34,0.85,-0.10,0.06,0.03
00:00:14:155,-0.03,-0.26,1.05,-0.12,0.06,0.00
00:00:14:255,-0.03,0.00,1.24,-0.05,0.04,0.00
00:00:14:355,-0.06,-0.33,0.85,-0.12,0.02,-0.01
00:00:14:455,-0.02,-0.31,0.96,-0.14,0.01,-0.02
00:00:14:555,0.00,-0.09,1.15,-0.02,-0.04,-0.02
00:00:14:655,-0.03,-0.37,0.81,-0.15,0.02,-0.04
00:00:14:755,0.02,-0.13,1.15,-0.10,-0.05,-0.01
00:00:14:855,-0.04,-0.35,0.95,-0.07,0.04,0.02
00:00:14:955,-0.01,-0.02,1.17,-0.09,-0.02,-0.03
00:00:15:055,-0.06,-0.36,0.88,-0.06,0.08,0.01
00:00:15:155,0.00,-0.35,1.00,-0.03,0.00,0.02
00:00:15:255,-0.03,-0.19,1.07,-0.10,0.07,0.03
00:00:15:355,-0.02,-0.33,0.82,-0.13,0.09,0.02
00:00:15:455,0.03,-0.15,1.07,-0.15,0.04,0.02
00:00:15:555,-0.02,-0.02,1.15,-0.16,0.04,-0.05
00:00:15:655,-0.05,-0.26,1.02,-0.18,0.04,-0.03
00:00:15:755,-0.06,-0.40,0.82,-0.12,0.11,0.00
00:00:15:855,-0.01,-0.18,0.93,-0.09,0.03,-0.02
00:00:15:955,-0.01,-0.16,1.09,0.01,-0.02,-0.06
00:00:16:055,-0.01,-0.10,1.08,-0.08,0.00,-0.08
00:00:16:155,-0.01,-0.25,1.10,-0.03,-0.12,-0.08
00:00:16:255,0.01,-0.16,1.04,-0.08,-0.07,-0.05
00:00:16:355,0.03,-0.14,0.96,-0.07,-0.05,-0.03
00:00:16:455,0.04,-0.16,0.94,-0.08,-0.14,-0.04
00:00:16:555,-0.00,-0.26,1.01,-0.06,0.01,0.03
00:00:16:655,-0.08,-0.40,0.90,-0.13,0.02,0.02
00:00:16:755,-0.05,-0.13,0.98,-0.16,-0.02,0.03
00:00:16:855,-0.06,-0.06,1.15,-0.16,0.05,0.01
00:00:16:955,0.01,-0.10,1.09,-0.05,0.07,0.03
00:00:17:055,-0.02,-0.34,1.05,-0.09,0.06,0.00
00:00:17:155,-0.06,-0.22,1.11,-0.18,0.03,-0.01
00:00:17:255,0.00,-0.09,1.02,-0.15,0.02,-0.02
00:00:17:355,-0.05,-0.36,0.81,-0.06,0.01,-0.02
00:00:17:455,-0.08,-0.22,1.04,-0.11,0.01,-0.04
00:00:17:555,0.01,-0.18,1.20,-0.08,-0.04,-0.06
00:00:17:655,-0.01,-0.35,0.96,-0.03,-0.00,-0.03
00:00:17:755,-0.07,-0.26,0.94,-0.16,0.03,-0.04
00:00:17:855,-0.05,-0.26,1.02,-0.21,-0.02,-0.03
00:00:17:955,-0.05,-0.28,1.10,-0.21,-0.04,-0.03
00:00:18:055,-0.07,-0.45,0.87,-0.14,-0.02,-0.01
00:00:18:155,-0.05,-0.22,1.19,-0.20,0.07,0.03
00:00:18:255,-0.06,-0.22,0.98,-0.09,0.04,0.05
00:00:18:355,0.00,-0.44,0.88,-0.11,-0.04,-0.07
00:00:18:455,-0.01,-0.42,1.02,-0.13,0.04,-0.06
00:00:18:555,-0.01,-0.24,1.12,-0.15,-0.09,-0.11
00:00:18:655,-0.02,-0.47,1.29,-0.09,-0.05,-0.08
00:00:18:755,0.02,-0.40,0.73,-0.20,-0.24,0.04
00:00:18:855,0.03,-0.47,0.52,-0.27,-0.25,0.14
00:00:18:955,0.01,-0.27,0.70,-0.09,-0.01,0.18
00:00:19:055,0.02,-0.16,1.01,0.07,0.13,0.20
00:00:19:155,-0.01,-0.52,1.08,0.05,0.28,0.21
00:00:19:255,-0.04,-0.48,0.84,-0.15,0.11,0.10
00:00:19:355,-0.02,-0.09,1.05,-0.30,0.15,0.03
00:00:19:455,0.00,-0.04,1.05,1.71,0.13,0.09
00:00:19:555,-0.02,-0.59,1.49,-0.21,0.07,0.00
00:00:19:655,-0.06,-0.72,1.46,-0.31,0.11,0.02
00:00:19:755,0.11,-0.16,0.57,0.05,-0.31,-0.10
00:00:19:855,0.01,-0.03,1.08,0.06,0.21,0.05
00:00:19:955,-0.02,-0.29,0.99,-0.15,0.04,-0.05
00:00:20:055,-0.05,-0.24,0.95,-0.07,-0.02,-0.05
00:00:20:155,0.02,-0.22,0.99,-0.08,-0.05,-0.07
00:00:20:255,0.00,-0.19,1.10,-0.06,0.01,-0.05
00:00:20:355,0.02,-0.13,1.06,-0.09,-0.13,-0.06
00:00:20:455,-0.02,-0.08,1.07,-0.04,-0.03,-0.02
00:00:20:555,-0.02,-0.17,1.05,-0.03,-0.04,-0.02
00:00:20:655,0.02,-0.22,0.94,-0.06,-0.05,0.01
00:00:20:755,-0.04,-0.33,0.95,-0.12,-0.08,0.00
00:00:20:855,-0.08,-0.14,1.14,-0.17,0.02,0.03
00:00:20:955,-0.02,-0.09,1.03,-0.14,0.04,0.07
00:00:21:055,-0.05,-0.23,0.87,-0.15,0.03,0.03
00:00:21:155,-0.06,0.00,1.21,-0.19,0.06,-0.01
00:00:21:255,0.02,-0.14,0.99,-0.10,0.01,-0.00
00:00:21:355,-0.12,-0.23,0.97,-0.18,0.09,-0.02
00:00:21:455,0.00,-0.10,1.03,-0.05,0.10,0.03
00:00:21:555,-0.07,-0.05,1.05,-0.06,0.04,-0.04
00:00:21:655,-0.05,-0.27,1.06,-0.19,-0.01,-0.06
00:00:21:755,-0.02,-0.28,0.88,-0.11,-0.03,-0.02
00:00:21:855,0.00,-0.03,1.02,-0.07,-0.07,-0.03
00:00:21:955,-0.12,-0.08,1.12,-0.15,0.06,-0.02
00:00:22:055,-0.04,-0.17,1.05,-0.19,0.01,-0.04
00:00:22:155,-0.05,-0.14,0.97,-0.09,0.00,-0.03
00:00:22:255,-0.08,-0.21,0.99,-0.01,0.00,-0.00
00:00:22:355,-0.05,-0.30,1.03,-0.12,-0.01,-0.03
00:00:22:455,-0.06,-0.32,1.00,-0.07,-0.00,-0.00
00:00:22:555,-0.04,-0.19,1.09,-0.16,0.04,-0.00
00:00:22:655,-0.06,-0.21,1.04,-0.08,-0.03,-0.03
00:00:22:755,-0.08,-0.12,1.01,-0.02,0.02,-0.00
00:00:22:855,-0.06,-0.01,1.18,-0.06,-0.02,0.01
00:00:22:955,-0.13,-0.04,1.07,-0.12,0.03,0.01
00:00:23:055,-0.10,-0.16,1.09,-0.10,0.04,-0.00
00:00:23:155,-0.11,-0.17,1.03,-0.26,0.02,-0.04
00:00:23:255,-0.09,-0.33,1.00,-0.15,0.08,0.01
00:00:23:355,-0.06,-0.37,0.91,-0.09,0.09,0.01
00:00:23:455,-0.01,-0.42,0.92,-0.01,0.09,0.02
00:00:23:555,0.02,-0.16,1.04,-0.04,0.03,-0.00
00:00:23:655,-0.06,-0.07,1.17,-0.11,0.12,-0.00
00:00:23:755,-0.05,-0.36,1.02,-0.12,0.08,-0.06
00:00:23:855,-0.00,-0.13,1.10,-0.08,-0.01,-0.08
00:00:23:955,-0.06,-0.44,1.01,-0.08,0.03,-0.08
00:00:24:055,0.01,-0.31,1.06,-0.04,-0.09,-0.09
00:00:24:155,-0.11,-0.49,1.06,-0.15,-0.06,-0.06
00:00:24:255,-0.00,-0.10,0.95,-0.06,-0.10,-0.06
00:00:24:355,-0.01,-0.07,0.99,-0.14,-0.08,-0.02
00:00:24:455,-0.05,-0.05,0.73,-0.27,-0.08,-0.04
00:00:24:555,-0.08,-0.04,0.66,-0.12,0.01,-0.03
00:00:24:655,0.02,-0.14,0.67,0.08,-0.10,-0.02
00:00:24:755,-0.05,-0.37,1.18,-0.34,0.04,-0.01
00:00:24:855,-0.07,-0.16,0.71,-0.01,-0.08,0.00
00:00:24:955,-0.06,-0.13,1.18,0.06,0.03,0.00
00:00:25:055,-0.05,-0.34,1.15,0.01,0.01,-0.02
00:00:25:155,-0.03,-0.34,1.07,0.02,0.05,0.01
00:00:25:255,-0.15,-0.23,1.03,-0.02,0.10,0.01
00:00:25:355,-0.05,-0.13,1.04,-0.05,0.10,0.01
00:00:25:455,0.02,-0.21,1.06,-0.04,-0.02,-0.01
00:00:25:555,-0.05,-0.33,1.17,-0.13,0.08,-0.00
00:00:25:655,-0.00,-0.13,1.05,-0.13,0.08,-0.00
00:00:25:755,-0.07,-0.41,0.82,-0.11,-0.04,0.00
00:00:25:855,0.00,-0.34,1.13,-0.14,0.05,-0.01
00:00:25:955,-0.06,-0.25,1.09,-0.10,-0.01,-0.01
00:00:26:055,-0.05,-0.32,0.91,-0.07,0.04,-0.03
00:00:26:155,-0.01,-0.51,0.93,-0.16,0.01,-0.03
00:00:26:255,-0.02,-0.36,0.83,0.01,-0.04,-0.05
00:00:26:355,-0.02,-0.43,1.01,-0.05,-0.02,-0.03
00:00:26:455,-0.02,-0.29,1.07,-0.05,-0.00,-0.00
00:00:26:555,-0.03,-0.37,1.09,-0.06,0.03,-0.01
00:00:26:655,-0.03,-0.51,0.88,-0.25,-0.07,-0.06
00:00:26:755,-0.05,-0.30,1.06,-0.11,0.02,-0.02
00:00:26:855,-0.08,-0.34,0.89,-0.03,0.02,-0.02
00:00:26:955,-0.02,-0.17,1.09,-0.14,-0.09,-0.06
00:00:27:055,-0.08,-0.48,0.81,-0.10,0.01,0.00
00:00:27:155,-0.04,-0.36,0.97,-0.15,0.00,-0.02
00:00:27:255,-0.04,-0.33,1.02,-0.05,0.01,-0.01
00:00:27:353,-0.06,-0.40,0.93,-0.08,0.01,0.02
00:00:27:455,-0.07,-0.47,0.82,-0.18,0.08,0.05
00:00:27:555,-0.05,-0.25,1.04,-0.09,0.04,-0.01
00:00:27:655,-0.08,-0.23,0.90,-0.08,0.11,-0.02
00:00:27:755,-0.05,-0.32,0.90,-0.02,0.05,-0.05
00:00:27:855,-0.07,-0.39,0.93,0.01,0.04,-0.05
00:00:27:955,-0.04,-0.39,0.96,-0.16,-0.01,-0.03
00:00:28:055,-0.06,-0.37,0.90,-0.14,-0.01,-0.02
00:00:28:155,-0.05,-0.18,0.96,-0.11,-0.01,-0.00
00:00:28:255,-0.03,-0.25,1.11,-0.17,0.02,-0.01
00:00:28:355,0.02,-0.25,1.06,-0.05,-0.03,-0.01
00:00:28:455,-0.02,-0.28,1.12,-0.07,-0.06,-0.01
00:00:28:555,-0.02,-0.10,0.96,-0.03,-0.03,0.06
00:00:28:655,-0.06,-0.35,0.87,-0.03,0.01,0.07
00:00:28:755,-0.04,-0.42,0.87,-0.07,0.09,0.01
00:00:28:855,-0.06,-0.47,1.01,-0.16,0.09,0.02
00:00:28:955,-0.08,-0.34,0.98,-0.12,0.09,-0.01
00:00:29:055,-0.02,-0.34,0.74,-0.01,-0.03,-0.04
00:00:29:155,-0.06,-0.22,0.92,-0.08,-0.01,-0.05
00:00:29:255,0.01,-0.37,0.92,-0.05,-0.06,-0.03
00:00:29:355,-0.05,-0.33,1.03,-0.02,0.01,-0.03
00:00:29:455,-0.02,-0.40,1.01,-0.09,-0.03,0.01
00:00:29:555,-0.05,-0.27,0.96,-0.12,0.00,0.02
00:00:29:655,-0.09,-0.28,1.16,-0.12,0.10,0.09
00:00:29:755,-0.05,-0.20,0.91,-0.11,0.08,0.06
00:00:29:855,-0.02,-0.33,1.11,-0.09,0.07,0.02
00:00:29:955,-0.04,-0.19,0.80,-0.10,0.10,0.02
00:00:30:055,-0.07,-0.41,1.03,-0.08,0.16,-0.03
00:00:30:155,0.01,-0.41,0.89,-0.09,0.05,-0.06
00:00:30:255,-0.06,-0.25,1.07,-0.03,0.06,-0.09
00:00:30:355,-0.03,-0.30,1.01,-0.07,0.06,-0.09
00:00:30:455,-0.02,-0.37,0.96,-0.07,-0.03,-0.13
00:00:30:555,-0.05,-0.46,1.00,-0.09,-0.01,-0.14
00:00:30:655,-0.04,-0.43,1.06,-0.06,-0.07,-0.14
00:00:30:755,-0.04,-0.47,0.93,-0.10,-0.07,-0.10
00:00:30:855,-0.06,-0.29,1.10,-0.19,-0.07,-0.06
00:00:30:955,-0.03,-0.39,1.00,-0.07,-0.07,-0.05
00:00:31:055,-0.04,-0.33,1.05,-0.09,-0.02,-0.02
00:00:31:155,-0.08,-0.29,1.03,-0.15,0.01,0.02
00:00:31:255,-0.04,-0.29,1.00,-0.03,0.01,0.03
00:00:31:355,-0.07,-0.28,1.03,-0.06,0.03,-0.00
00:00:31:455,-0.05,-0.39,1.03,-0.19,0.03,-0.04
00:00:31:555,-0.03,-0.37,0.91,-0.11,0.02,-0.04
00:00:31:655,-0.06,-0.20,1.03,-0.08,0.01,-0.06
00:00:31:755,-0.01,-0.44,0.89,-0.07,0.01,-0.06
00:00:31:855,-0.05,-0.35,1.05,-0.10,-0.00,-0.06
00:00:31:955,-0.02,-0.30,1.04,0.01,-0.01,-0.07
00:00:32:055,-0.06,-0.42,0.94,-0.13,-0.00,-0.04
00:00:32:155,-0.06,-0.27,1.00,-0.08,0.01,-0.04
00:00:32:255,-0.07,-0.28,1.05,-0.11,-0.02,-0.03
00:00:32:355,-0.05,-0.26,1.01,-0.19,0.01,-0.02
00:00:32:455,-0.06,-0.37,0.91,-0.16,0.02,-0.00
00:00:32:555,-0.05,-0.39,0.96,-0.09,0.03,-0.00
00:00:32:655,-0.03,-0.29,0.98,-0.14,-0.02,-0.01
00:00:32:755,-0.08,-0.29,1.01,-0.11,0.02,-0.04
00:00:32:855,-0.02,-0.27,0.97,-0.01,0.02,-0.02
00:00:32:955,-0.06,-0.26,1.09,-0.12,-0.00,-0.03
00:00:33:055,-0.03,-0.28,0.97,-0.07,0.03,-0.02
00:00:33:155,-0.00,-0.28,0.97,-0.02,0.02,-0.02
00:00:33:255,-0.01,-0.36,0.94,-0.06,-0.02,-0.06
00:00:33:355,-0.04,-0.33,0.98,-0.12,0.01,-0.08
00:00:33:455,-0.02,-0.31,0.95,-0.15,0.01,-0.05
00:00:33:555,-0.04,-0.29,0.91,-0.08,0.01,0.00
00:00:33:655,-0.06,-0.23,0.94,-0.10,0.03,0.01
00:00:33:755,-0.04,-0.05,1.14,0.05,0.02,0.00
00:00:33:855,-0.03,-0.15,0.87,-0.04,-0.03,-0.06
00:00:33:955,0.03,-0.24,1.03,-0.19,-0.07,-0.06
00:00:34:055,-0.01,-0.19,0.94,-0.11,-0.07,-0.10
00:00:34:155,-0.05,0.03,1.13,-0.13,-0.07,-0.12
00:00:34:255,-0.01,-0.18,0.96,-0.11,-0.08,-0.09
00:00:34:355,-0.03,-0.18,0.91,-0.19,-0.09,-0.04
00:00:34:455,-0.00,-0.29,0.95,-0.03,-0.06,0.03
00:00:34:555,-0.02,-0.04,1.00,0.05,0.02,0.10
00:00:34:655,-0.07,-0.13,1.17,-0.15,0.07,0.13
00:00:34:755,-0.03,-0.23,0.87,-0.15,0.03,0.13
00:00:34:855,-0.00,-0.23,1.02,-0.12,0.02,0.12
00:00:34:955,-0.10,-0.22,1.07,-0.13,0.11,0.07
00:00:35:055,-0.09,-0.21,1.02,-0.10,0.09,0.03
00:00:35:155,-0.03,-0.23,1.00,0.04,0.05,-0.02
00:00:35:255,-0.04,-0.01,1.07,-0.11,0.04,-0.02
00:00:35:355,-0.00,-0.16,1.23,-0.14,0.02,-0.06
00:00:35:455,-0.04,-0.10,1.10,-0.08,0.04,-0.11
00:00:35:555,-0.04,-0.26,0.93,-0.24,-0.01,-0.09
00:00:35:655,-0.03,-0.41,0.86,-0.08,-0.01,-0.04
00:00:35:755,-0.03,-0.13,1.01,-0.02,-0.06,-0.02
00:00:35:855,-0.01,-0.14,0.89,0.10,-0.07,-0.01
00:00:35:955,-0.06,0.07,1.01,0.00,-0.07,-0.01
00:00:36:055,-0.05,0.00,1.12,-0.03,-0.02,0.02
00:00:36:155,-0.02,-0.08,1.01,-0.05,-0.04,0.05
00:00:36:255,-0.03,-0.06,1.06,-0.08,0.04,0.01
00:00:36:355,-0.04,-0.13,0.99,-0.13,0.03,0.00
00:00:36:455,-0.03,0.16,1.14,-0.11,-0.04,0.02
00:00:36:555,-0.04,0.08,1.00,-0.19,-0.03,-0.02
00:00:36:655,0.02,-0.10,0.98,-0.09,-0.08,-0.02
00:00:36:755,-0.03,-0.26,0.77,-0.18,-0.03,-0.03
00:00:36:855,-0.03,-0.04,1.13,-0.08,-0.03,0.02
00:00:36:955,-0.02,-0.02,1.00,-0.18,-0.05,0.05
00:00:37:055,-0.09,-0.07,0.94,-0.18,-0.01,0.09
00:00:37:155,-0.06,-0.29,0.88,-0.15,0.03,0.11
00:00:37:255,0.03,-0.09,1.07,-0.03,0.08,0.10
00:00:37:355,-0.01,-0.03,1.15,-0.05,0.03,0.01
00:00:37:455,-0.07,-0.23,0.90,-0.10,-0.01,-0.05
00:00:37:555,-0.05,-0.26,1.00,-0.13,0.05,-0.01
00:00:37:655,-0.05,-0.16,1.14,-0.19,0.02,-0.02
00:00:37:755,-0.02,-0.05,1.10,-0.14,-0.09,-0.01
00:00:37:855,-0.01,-0.02,1.14,-0.05,-0.05,0.03
00:00:37:955,-0.00,-0.14,1.10,-0.12,0.03,0.07
00:00:38:055,-0.05,-0.16,1.07,-0.16,0.09,0.13
00:00:38:155,0.02,-0.27,1.01,-0.14,0.11,0.11
00:00:38:255,-0.05,-0.34,0.87,-0.12,0.14,0.11
00:00:38:355,-0.06,-0.30,0.99,-0.12,0.29,0.09
00:00:38:455,-0.05,-0.33,1.14,-0.15,0.24,-0.02
00:00:38:555,-0.04,-0.31,1.05,-0.14,0.16,-0.10
00:00:38:655,0.01,-0.07,1.11,-0.08,0.07,-0.16
00:00:38:755,-0.03,-0.33,0.80,0.05,0.05,-0.19
00:00:38:855,-0.01,-0.09,1.09,-0.04,-0.01,-0.22
