TimeStamp,AccX,AccY,AccZ,GyrX,GyrY,GyrZ
00:00:02:755,0.01,-0.00,1.10,-0.07,0.02,-0.17
00:00:02:855,-0.05,-0.26,0.91,-0.05,0.02,-0.22
00:00:02:955,0.04,-0.07,1.20,-0.04,-0.08,-0.22
00:00:03:055,-0.02,0.00,1.10,-0.11,-0.08,-0.19
00:00:03:155,-0.06,-0.28,0.96,-0.11,-0.06,-0.13
00:00:03:255,-0.07,-0.29,0.89,-0.14,-0.12,-0.10
00:00:03:355,0.01,-0.01,0.99,-0.12,-0.12,-0.04
00:00:03:455,-0.00,0.03,1.22,-0.06,-0.06,-0.02
00:00:03:555,-0.08,-0.12,1.05,-0.08,0.07,-0.01
00:00:03:655,-0.04,-0.34,0.88,-0.15,0.05,-0.01
00:00:03:755,-0.04,-0.30,0.96,-0.05,-0.01,-0.01
00:00:03:855,0.03,0.01,1.25,-0.15,-0.11,-0.10
00:00:03:955,-0.01,-0.19,0.92,-0.25,-0.05,-0.05
00:00:04:055,-0.02,-0.16,0.95,-0.06,-0.04,0.01
00:00:04:155,-0.03,-0.09,1.07,-0.11,-0.02,0.04
00:00:04:255,-0.04,-0.23,0.98,-0.09,0.06,0.09
00:00:04:355,-0.02,0.06,1.24,-0.03,0.09,0.03
00:00:04:455,-0.04,-0.26,0.88,-0.11,0.04,-0.06
00:00:04:555,0.01,-0.03,1.20,-0.05,0.01,-0.08
00:00:04:655,-0.02,-0.26,0.86,-0.07,-0.07,-0.16
00:00:04:755,0.00,0.08,1.19,-0.15,-0.09,-0.09
00:00:04:855,-0.06,-0.21,0.83,-0.13,-0.07,-0.04
00:00:04:955,0.02,-0.09,1.02,0.01,-0.05,0.04
00:00:05:055,-0.05,-0.29,0.98,-0.13,-0.02,0.06
00:00:05:155,0.02,-0.10,1.00,-0.22,0.03,0.05
00:00:05:255,-0.01,-0.24,0.93,-0.15,0.07,-0.01
00:00:05:355,-0.01,-0.31,0.90,-0.09,0.06,-0.02
00:00:05:453,0.02,-0.11,1.24,-0.08,0.02,-0.04
00:00:05:555,-0.03,-0.19,1.06,-0.16,-0.00,-0.10
00:00:05:655,-0.03,-0.13,0.89,0.09,-0.06,-0.07
00:00:05:755,0.03,-0.08,1.12,0.08,-0.05,-0.04
00:00:05:855,-0.03,-0.04,1.08,0.05,0.02,-0.03
00:00:05:955,0.02,-0.17,1.03,-0.11,0.00,-0.03
00:00:06:055,-0.03,-0.30,0.89,-0.09,-0.01,-0.01
00:00:06:155,-0.06,-0.36,0.86,-0.00,0.00,0.01
00:00:06:255,-0.02,-0.26,1.00,-0.19,-0.04,-0.01
00:00:06:355,0.04,-0.13,1.06,-0.05,-0.11,-0.03
00:00:06:455,0.01,-0.07,1.18,-0.15,-0.02,0.01
00:00:06:555,0.02,-0.02,1.14,-0.12,-0.09,0.05
00:00:06:655,0.01,-0.00,1.25,-0.09,-0.00,0.06
00:00:06:755,0.03,0.01,1.11,-0.05,-0.03,0.01
00:00:06:855,0.03,-0.13,1.17,-0.11,-0.03,0.01
00:00:06:955,0.06,-0.10,1.21,0.01,-0.02,0.07
00:00:07:055,-0.00,0.09,0.97,0.02,-0.02,0.06
00:00:07:155,0.02,-0.08,0.84,-0.08,-0.04,0.02
00:00:07:255,0.05,-0.27,0.99,-0.23,-0.04,-0.01
00:00:07:355,-0.00,-0.18,0.88,-0.08,-0.07,0.03
00:00:07:455,-0.06,-0.29,1.06,0.05,-0.05,0.08
00:00:07:555,-0.04,-0.33,1.19,-0.20,0.14,0.08
00:00:07:655,-0.04,-0.07,1.10,-0.12,0.05,0.08
00:00:07:755,-0.01,-0.07,1.14,-0.12,0.13,0.08
00:00:07:855,0.03,-0.19,0.96,-0.14,0.14,0.09
00:00:07:955,-0.02,-0.32,1.00,-0.05,0.12,0.07
00:00:08:055,-0.06,-0.23,0.95,-0.16,0.19,0.01
00:00:08:155,0.04,-0.10,1.14,-0.09,0.10,-0.12
00:00:08:255,0.04,-0.31,0.98,-0.00,-0.04,-0.14
00:00:08:355,-0.00,-0.36,0.83,-0.09,-0.12,-0.15
00:00:08:455,-0.06,-0.06,1.07,-0.08,-0.08,-0.13
00:00:08:555,0.06,-0.17,1.06,-0.06,-0.25,-0.07
00:00:08:655,-0.07,-0.25,0.99,-0.17,-0.04,0.07
00:00:08:755,0.02,-0.07,1.15,-0.13,0.01,0.04
00:00:08:855,0.02,-0.30,0.86,-0.05,-0.07,0.02
00:00:08:955,-0.03,-0.13,1.07,-0.10,-0.03,0.00
00:00:09:055,0.04,-0.25,1.08,-0.19,-0.02,-0.00
00:00:09:155,-0.04,-0.17,0.77,-0.24,-0.10,-0.02
00:00:09:255,0.02,-0.23,1.00,-0.09,-0.16,-0.05
00:00:09:355,-0.09,-0.15,1.09,-0.06,-0.04,-0.02
00:00:09:455,0.02,-0.37,0.97,-0.07,-0.05,-0.01
00:00:09:555,-0.03,-0.19,1.13,-0.14,-0.11,0.01
00:00:09:655,0.02,-0.23,0.90,-0.07,-0.11,0.05
00:00:09:755,0.03,-0.16,1.18,-0.09,-0.05,0.06
00:00:09:855,-0.06,-0.31,1.06,-0.13,0.03,0.08
00:00:09:955,0.03,-0.14,0.93,-0.11,-0.04,0.07
00:00:10:055,-0.04,-0.06,1.13,-0.07,-0.11,0.03
00:00:10:155,-0.02,-0.31,0.93,-0.05,0.00,0.07
00:00:10:255,0.05,-0.14,1.06,-0.12,-0.02,0.03
00:00:10:355,-0.04,-0.11,1.05,-0.06,-0.02,0.06
00:00:10:455,-0.03,-0.26,0.91,-0.09,0.04,0.11
00:00:10:555,0.02,-0.18,0.97,-0.15,-0.01,0.09
00:00:10:655,0.00,-0.22,1.13,-0.10,-0.02,0.05
00:00:10:755,-0.03,-0.21,1.06,-0.14,0.07,0.09
00:00:10:855,-0.04,-0.28,0.89,-0.04,0.13,0.09
00:00:10:955,0.03,-0.19,0.95,-0.15,0.10,0.08
00:00:11:055,-0.03,-0.09,1.13,0.04,0.09,0.04
00:00:11:155,-0.03,-0.06,1.03,-0.06,0.01,0.01
00:00:11:255,-0.02,-0.32,1.13,-0.28,0.08,0.02
00:00:11:355,0.02,-0.33,0.84,-0.20,-0.07,0.01
00:00:11:455,0.04,-0.35,0.94,-0.06,0.05,0.08
00:00:11:555,0.00,-0.30,0.99,-0.04,0.11,0.04
00:00:11:655,0.01,-0.19,1.16,-0.10,0.04,-0.02
00:00:11:755,-0.06,-0.12,1.13,-0.28,-0.02,-0.03
00:00:11:855,-0.09,-0.27,1.00,-0.14,0.07,-0.01
00:00:11:955,-0.02,-0.33,0.94,-0.09,-0.03,-0.03
00:00:12:055,-0.01,-0.33,0.93,-0.16,0.03,-0.03
00:00:12:155,0.00,-0.35,0.96,-0.05,-0.00,-0.04
00:00:12:255,0.02,-0.20,0.91,-0.06,-0.09,-0.04
00:00:12:355,0.02,-0.23,1.20,-0.14,-0.02,-0.01
00:00:12:455,-0.01,-0.12,1.14,-0.10,0.02,0.01
00:00:12:555,-0.04,-0.09,1.15,-0.07,0.04,0.02
00:00:12:655,-0.09,-0.13,1.06,-0.13,0.02,-0.02
00:00:12:755,-0.08,-0.24,1.01,-0.09,0.05,-0.00
00:00:12:855,-0.04,-0.32,0.89,-0.10,0.06,-0.01
00:00:12:955,-0.02,-0.34,0.87,-0.14,0.02,-0.01
00:00:13:055,-0.01,-0.29,0.85,-0.11,0.03,-0.03
00:00:13:155,-0.00,-0.23,0.95,0.06,-0.01,-0.02
00:00:13:255,-0.01,-0.19,1.04,-0.03,0.03,0.01
00:00:13:355,-0.01,-0.11,1.06,-0.14,0.00,-0.01
00:00:13:455,-0.05,-0.11,1.08,-0.04,0.06,-0.00
00:00:13:555,-0.04,-0.22,1.14,-0.18,0.11,-0.03
00:00:13:655,-0.03,-0.08,1.09,-0.10,0.01,-0.04
00:00:13:755,-0.06,-0.20,1.07,-0.14,0.04,-0.05
00:00:13:855,-0.07,-0.17,0.98,-0.04,0.06,0.00
00:00:13:955,-0.07,-0.18,1.02,-0.02,0.13,0.02
00:00:14:055,-0.04,-0.21,0.98,-0.10,0.05,-0.03
00:00:14:155,-0.06,-0.26,0.99,-0.11,0.07,-0.05
00:00:14:255,-0.06,-0.31,0.89,-0.18,0.07,-0.04
00:00:14:355,-0.07,-0.37,0.89,-0.11,0.07,-0.07
00:00:14:456,-0.03,-0.42,0.90,-0.11,0.09,-0.06
00:00:14:555,-0.01,-0.38,0.86,0.05,0.03,-0.04
00:00:14:655,-0.02,-0.41,0.96,-0.11,0.02,-0.09
00:00:14:755,-0.00,-0.40,0.90,0.03,0.03,-0.06
00:00:14:855,-0.02,-0.32,0.93,0.07,0.04,-0.07
00:00:14:955,-0.02,-0.27,1.21,-0.01,0.05,-0.05
00:00:15:055,0.04,-0.27,1.12,-0.03,-0.05,-0.12
00:00:15:155,0.05,-0.24,1.15,-0.15,-0.02,-0.11
00:00:15:255,-0.01,-0.06,0.88,0.02,-0.07,-0.08
00:00:15:355,-0.01,-0.17,1.09,-0.22,-0.04,-0.09
00:00:15:455,-0.04,-0.10,1.00,-0.16,-0.03,-0.05
00:00:15:555,-0.08,-0.04,1.01,-0.16,0.00,-0.07
00:00:15:655,-0.09,-0.20,1.04,-0.08,-0.07,-0.12
00:00:15:755,-0.06,-0.13,1.12,-0.00,-0.08,-0.10
00:00:15:855,-0.03,-0.25,1.07,-0.30,-0.14,-0.07
00:00:15:955,-0.02,-0.19,0.76,0.00,-0.21,-0.05
00:00:16:055,-0.06,-0.42,1.01,-0.15,-0.06,-0.02
00:00:16:155,-0.04,-0.32,1.01,-0.12,-0.05,0.06
00:00:16:255,-0.04,-0.32,1.06,-0.08,0.01,0.03
00:00:16:355,-0.01,-0.29,0.92,-0.06,-0.02,0.01
00:00:16:455,0.02,-0.33,1.05,-0.06,-0.04,0.00
00:00:16:555,-0.02,-0.18,1.01,-0.21,0.02,0.03
00:00:16:655,-0.01,-0.07,0.98,-0.01,0.01,0.02
00:00:16:755,-0.03,-0.19,1.15,-0.18,0.01,-0.01
00:00:16:855,-0.04,-0.10,1.14,-0.21,0.04,0.02
00:00:16:955,-0.06,-0.20,1.01,-0.06,0.02,0.03
00:00:17:055,-0.05,-0.24,0.99,-0.05,0.06,-0.00
00:00:17:155,-0.03,-0.42,1.07,-0.06,0.07,-0.04
00:00:17:255,-0.01,-0.27,0.97,-0.11,-0.01,0.01
00:00:17:355,0.03,-0.23,0.96,-0.04,-0.05,0.01
00:00:17:455,-0.00,-0.29,0.97,-0.08,0.02,0.02
00:00:17:555,0.01,-0.11,1.10,-0.17,0.05,0.01
00:00:17:655,0.00,-0.09,1.07,-0.07,-0.02,-0.04
00:00:17:755,-0.08,-0.14,1.05,-0.24,0.02,-0.05
00:00:17:855,-0.06,-0.26,0.96,-0.15,0.02,-0.01
00:00:17:955,-0.03,-0.35,0.93,-0.08,0.01,-0.03
00:00:18:055,-0.03,-0.58,0.98,-0.02,0.07,-0.03
00:00:18:155,-0.04,-0.55,1.23,-0.18,0.06,0.06
00:00:18:255,0.05,-0.50,1.19,-0.13,-0.08,-0.05
00:00:18:355,0.05,-0.28,1.11,-0.07,-0.01,-0.04
00:00:18:455,-0.02,-0.10,1.10,0.00,0.02,-0.00
00:00:18:555,-0.05,-0.16,1.04,-0.05,-0.00,0.02
00:00:18:655,-0.09,-0.14,1.08,-0.20,0.05,-0.00
00:00:18:755,-0.01,-0.26,0.90,-0.11,-0.01,-0.04
00:00:18:855,-0.03,-0.28,0.86,0.00,-0.01,-0.01
00:00:18:955,0.00,-0.21,1.15,-0.04,0.00,0.01
00:00:19:055,0.04,-0.14,1.10,-0.32,-0.04,-0.04
00:00:19:155,-0.01,-0.10,1.07,-0.08,-0.05,-0.03
00:00:19:255,-0.08,-0.23,1.03,-0.34,-0.01,0.00
00:00:19:355,-0.03,-0.38,0.98,-0.26,-0.10,0.00
00:00:19:455,0.02,-0.48,0.92,-0.15,-0.08,-0.03
00:00:19:555,0.01,-0.36,0.94,-0.05,-0.05,0.02
00:00:19:655,0.02,-0.22,1.12,-0.07,-0.05,0.02
00:00:19:755,-0.02,-0.20,1.20,-0.11,-0.01,0.00
00:00:19:855,-0.08,-0.34,1.09,-0.09,-0.03,-0.05
00:00:19:955,-0.03,-0.41,1.08,-0.17,-0.02,0.02
00:00:20:055,-0.01,-0.17,0.93,-0.04,-0.01,0.05
00:00:20:155,0.02,-0.21,1.14,-0.16,0.01,0.04
00:00:20:255,-0.01,-0.16,1.13,-0.05,0.01,0.03
00:00:20:355,-0.07,-0.27,0.98,-0.06,0.10,0.04
00:00:20:456,-0.04,-0.41,0.99,-0.16,0.09,0.01
00:00:20:555,0.02,-0.20,0.94,-0.05,-0.04,-0.03
00:00:20:655,-0.03,-0.20,1.28,-0.20,-0.01,-0.04
00:00:20:755,-0.07,-0.25,1.04,-0.04,0.01,0.01
00:00:20:855,-0.04,-0.53,0.97,-0.20,-0.00,0.00
00:00:20:955,0.02,-0.33,1.18,-0.17,0.00,0.03
00:00:21:055,-0.02,-0.08,0.97,-0.07,0.12,0.05
00:00:21:155,-0.05,-0.42,0.84,-0.02,0.05,-0.01
00:00:21:255,-0.02,-0.39,0.97,-0.16,0.12,0.03
00:00:21:355,0.03,-0.16,0.96,-0.09,0.06,0.02
00:00:21:455,-0.07,-0.06,1.02,-0.07,0.02,-0.04
00:00:21:555,-0.09,-0.34,1.03,-0.06,0.07,-0.02
00:00:21:655,-0.02,-0.34,0.99,-0.02,0.06,0.01
00:00:21:755,0.01,-0.19,1.16,-0.10,0.06,0.00
00:00:21:855,-0.06,-0.17,1.16,-0.17,0.04,-0.06
00:00:21:955,-0.09,-0.34,1.00,-0.06,0.07,-0.04
00:00:22:055,-0.03,-0.52,0.94,-0.12,0.02,-0.04
00:00:22:155,0.03,-0.21,1.06,-0.18,-0.04,-0.04
00:00:22:255,-0.06,-0.12,1.11,-0.02,-0.03,-0.05
00:00:22:355,-0.05,-0.42,1.00,-0.06,0.01,-0.05
00:00:22:455,-0.03,-0.41,1.01,-0.13,-0.04,-0.05
00:00:22:555,0.04,-0.17,1.03,0.07,-0.07,-0.02
00:00:22:655,-0.04,-0.23,1.06,-0.09,-0.03,-0.04
00:00:22:755,-0.07,-0.31,1.15,-0.10,-0.04,-0.03
00:00:22:855,-0.05,-0.36,1.03,-0.16,-0.00,-0.03
00:00:22:955,-0.00,-0.14,0.96,0.02,-0.02,0.01
00:00:23:055,-0.08,-0.16,1.19,-0.18,-0.02,-0.02
00:00:23:155,-0.06,-0.41,0.98,-0.12,0.01,-0.00
00:00:23:255,-0.02,-0.33,1.04,-0.17,-0.03,-0.03
00:00:23:355,-0.02,-0.22,1.27,-0.15,0.07,-0.02
00:00:23:455,-0.07,-0.20,1.09,-0.14,-0.01,-0.03
00:00:23:555,-0.04,-0.41,0.91,-0.12,-0.04,-0.02
00:00:23:655,-0.01,-0.28,0.96,-0.14,0.02,0.02
00:00:23:755,0.01,-0.16,0.97,-0.08,0.00,0.00
00:00:23:855,-0.06,-0.45,1.10,-0.23,0.06,0.01
00:00:23:955,0.01,-0.41,0.94,0.01,0.01,0.03
00:00:24:055,-0.04,-0.30,1.06,-0.05,-0.07,-0.02
00:00:24:155,-0.01,-0.17,1.17,-0.05,0.05,-0.01
00:00:24:255,-0.07,-0.11,1.10,-0.04,0.02,-0.03
00:00:24:355,-0.04,-0.25,1.02,-0.07,-0.04,-0.03
00:00:24:455,0.01,-0.27,1.09,-0.01,-0.02,0.01
00:00:24:555,0.01,-0.21,1.06,-0.17,-0.00,-0.00
00:00:24:655,-0.09,-0.04,1.13,-0.11,0.03,0.01
00:00:24:755,-0.08,-0.36,1.01,-0.10,0.05,-0.02
00:00:24:855,-0.02,-0.42,0.95,-0.12,0.07,0.00
00:00:24:955,0.02,-0.31,1.10,-0.17,0.04,-0.00
00:00:25:055,-0.01,-0.10,1.07,-0.13,0.01,-0.04
00:00:25:155,-0.07,-0.11,0.93,-0.06,-0.00,-0.06
00:00:25:255,-0.05,-0.33,0.89,-0.15,-0.02,-0.03
00:00:25:355,-0.01,-0.28,0.87,-0.15,0.00,-0.02
00:00:25:455,0.02,-0.17,1.09,-0.11,-0.04,-0.04
00:00:25:555,-0.00,-0.21,1.06,-0.00,0.00,-0.02
00:00:25:655,-0.07,-0.21,1.08,-0.17,-0.01,-0.02
00:00:25:755,-0.03,-0.32,0.94,-0.06,-0.01,-0.02
00:00:25:855,-0.05,-0.39,0.91,-0.05,0.02,-0.04
00:00:25:955,0.05,-0.30,0.99,-0.05,-0.02,-0.03
00:00:26:055,0.00,-0.10,1.01,-0.06,-0.06,-0.04
00:00:26:155,-0.00,-0.08,1.07,-0.10,-0.08,-0.02
00:00:26:255,-0.06,-0.23,0.98,-0.03,-0.06,-0.03
00:00:26:494,-0.06,-0.14,1.06,-0.05,-0.05,-0.01
00:00:26:593,-0.04,-0.42,1.19,-0.19,-0.04,-0.01
00:00:26:693,-0.03,-0.36,0.98,-0.09,-0.03,0.01
00:00:26:793,-0.03,-0.53,0.99,-0.05,-0.07,-0.01
00:00:26:893,-0.00,-0.31,0.98,-0.12,-0.08,-0.00
00:00:26:993,0.04,-0.23,1.07,-0.07,-0.13,0.01
00:00:27:093,0.00,-0.13,1.09,-0.03,-0.16,0.01
00:00:27:193,-0.10,-0.22,1.04,-0.08,-0.06,0.04
00:00:27:293,-0.07,-0.26,0.99,-0.07,-0.08,0.06
00:00:27:393,-0.04,-0.34,0.90,-0.12,-0.00,0.09
00:00:27:493,-0.01,-0.37,0.82,0.03,-0.02,0.10
00:00:27:700,-0.09,-0.27,1.03,-0.14,0.13,0.13
00:00:27:800,-0.05,-0.43,0.94,-0.16,0.21,0.13
00:00:27:899,-0.04,-0.42,0.90,-0.12,0.24,0.12
00:00:27:999,-0.04,-0.36,1.03,-0.04,0.29,0.09
00:00:28:099,0.01,-0.40,1.03,-0.07,0.28,0.04
00:00:28:199,0.03,-0.22,1.07,-0.17,0.23,-0.01
00:00:28:300,-0.05,-0.13,1.05,-0.11,0.23,-0.07
00:00:28:399,-0.04,-0.19,1.18,-0.12,0.17,-0.14
00:00:28:500,-0.06,-0.33,1.04,-0.03,0.09,-0.14
00:00:28:599,-0.07,-0.31,1.10,-0.10,0.00,-0.16
00:00:28:699,-0.05,-0.37,0.92,-0.19,0.01,-0.14
00:00:28:905,-0.10,-0.19,1.08,-0.07,-0.09,-0.16
00:00:29:004,-0.05,-0.27,1.03,-0.16,-0.13,-0.13
00:00:29:104,-0.06,-0.35,0.97,-0.16,-0.12,-0.09
00:00:29:204,0.01,-0.30,0.95,-0.11,-0.17,-0.09
00:00:29:304,0.02,-0.18,1.05,-0.23,-0.18,-0.07
00:00:29:404,-0.05,-0.13,1.09,-0.16,-0.07,-0.02
00:00:29:504,-0.05,-0.09,1.10,-0.14,-0.08,-0.04
00:00:29:604,-0.08,-0.14,0.96,-0.08,-0.10,-0.00
00:00:29:704,-0.06,-0.29,0.88,-0.09,-0.06,0.01
00:00:29:804,-0.09,-0.43,1.07,-0.13,0.01,0.02
00:00:29:904,-0.03,-0.27,1.05,-0.08,-0.04,0.05
00:00:30:112,-0.05,-0.23,0.87,-0.15,-0.03,0.02
00:00:30:212,-0.05,-0.34,0.86,-0.05,0.02,0.02
00:00:30:312,0.01,-0.34,0.93,-0.04,-0.03,-0.00
00:00:30:412,0.00,-0.20,1.15,-0.20,-0.06,0.01
00:00:30:512,-0.00,-0.19,0.99,0.05,0.01,0.03
00:00:30:612,-0.03,-0.15,1.19,-0.15,-0.01,0.01
00:00:30:712,-0.05,-0.23,0.98,-0.13,0.02,-0.00
00:00:30:812,-0.02,-0.36,0.85,0.01,-0.03,0.00
00:00:30:912,-0.03,-0.32,0.92,0.02,0.01,0.05
00:00:31:012,0.05,-0.35,1.08,-0.16,0.00,0.02
00:00:31:112,0.01,-0.11,1.05,-0.04,-0.01,0.03
00:00:31:320,-0.04,-0.32,0.82,-0.06,-0.02,0.01
00:00:31:421,0.04,-0.31,0.92,-0.14,-0.07,0.02
00:00:31:521,0.00,-0.10,1.01,-0.23,-0.03,0.00
00:00:31:621,-0.07,-0.18,1.01,-0.15,-0.07,-0.02
00:00:31:721,-0.06,-0.24,1.06,-0.03,-0.07,0.01
00:00:31:821,-0.04,-0.49,0.97,-0.24,0.01,0.04
00:00:31:921,0.00,-0.32,0.93,-0.21,-0.05,0.04
00:00:32:021,0.01,-0.09,1.07,-0.06,-0.09,0.02
00:00:32:121,-0.08,-0.20,1.16,-0.12,0.00,0.02
00:00:32:221,-0.06,-0.28,1.05,-0.15,-0.00,0.03
00:00:32:321,-0.03,-0.38,0.88,-0.11,-0.00,0.03
00:00:32:534,0.01,-0.17,1.10,-0.02,-0.01,0.04
00:00:32:633,-0.07,-0.21,1.09,-0.16,0.04,0.07
00:00:32:733,-0.08,-0.27,1.02,-0.16,0.07,0.07
00:00:32:833,-0.03,-0.27,0.90,-0.04,0.08,0.07
00:00:32:933,-0.03,-0.23,1.04,-0.05,0.07,0.09
00:00:33:033,-0.02,-0.20,1.15,-0.10,0.13,0.10
00:00:33:133,-0.06,-0.18,1.20,-0.14,0.18,0.09
00:00:33:233,-0.05,-0.25,1.00,-0.11,0.21,0.03
00:00:33:333,-0.03,-0.35,0.94,-0.01,0.17,0.02
00:00:33:433,0.01,-0.18,0.99,-0.07,0.11,-0.00
00:00:33:533,0.01,-0.15,1.23,-0.13,0.08,-0.03
00:00:33:742,-0.03,-0.38,0.99,-0.16,-0.03,-0.08
00:00:33:841,0.03,-0.08,0.74,-0.01,-0.07,-0.10
00:00:33:941,-0.05,-0.11,0.87,-0.06,-0.03,-0.07
00:00:34:041,-0.08,-0.19,0.75,-0.17,-0.07,-0.05
00:00:34:141,-0.01,-0.21,0.83,0.04,-0.10,-0.04
00:00:34:241,-0.01,-0.21,1.10,-0.04,0.04,0.04
00:00:34:341,-0.07,-0.14,1.15,-0.19,0.01,-0.04
00:00:34:441,-0.04,-0.17,1.20,0.04,-0.09,-0.10
00:00:34:541,-0.03,-0.40,1.05,-0.09,-0.11,-0.06
00:00:34:641,-0.02,-0.36,1.01,-0.06,-0.06,-0.01
00:00:34:741,-0.06,-0.36,1.04,-0.09,-0.12,-0.07
00:00:34:948,-0.04,-0.14,1.03,-0.06,-0.16,-0.00
00:00:35:047,-0.05,-0.31,0.89,-0.15,-0.09,0.02
00:00:35:147,-0.02,-0.38,0.81,-0.17,-0.13,-0.02
00:00:35:247,0.01,-0.14,1.07,-0.13,-0.18,-0.01
00:00:35:347,-0.08,-0.48,0.76,-0.12,-0.23,-0.02
00:00:35:447,0.00,-0.19,1.20,-0.08,-0.19,-0.01
00:00:35:547,-0.03,-0.40,0.91,-0.11,-0.18,0.08
00:00:35:647,-0.07,-0.41,0.92,-0.11,-0.07,0.16
00:00:35:747,-0.01,-0.26,1.10,-0.12,0.10,0.23
00:00:35:847,0.02,-0.20,1.09,-0.08,0.15,0.22
00:00:35:947,0.01,-0.17,0.96,-0.05,0.17,0.15
00:00:36:047,0.01,-0.40,0.92,-0.29,0.12,0.01
00:00:36:147,0.01,-0.39,0.77,-0.21,-0.03,0.03
00:00:36:247,-0.04,-0.40,0.79,-0.17,0.05,0.06
00:00:36:347,-0.02,-0.34,0.80,-0.04,0.01,0.01
00:00:36:447,0.00,-0.23,0.85,-0.18,-0.05,-0.02
00:00:36:547,0.01,-0.19,1.30,-0.04,-0.05,-0.00
00:00:36:647,0.01,-0.01,1.05,-0.12,-0.04,0.03
00:00:36:747,-0.03,-0.26,1.00,-0.01,-0.10,0.01
00:00:36:847,-0.03,-0.34,0.87,-0.13,-0.07,0.01
00:00:36:947,0.00,-0.32,0.82,-0.08,-0.13,0.00
00:00:37:047,-0.01,-0.22,0.87,0.01,-0.14,0.01
00:00:37:147,-0.03,-0.09,0.94,0.03,-0.16,0.01
00:00:37:247,-0.00,-0.18,1.02,0.05,-0.10,0.06
00:00:37:347,-0.03,-0.35,1.11,-0.23,-0.07,0.07
00:00:37:448,-0.03,-0.30,0.85,0.01,-0.12,0.10
00:00:37:547,-0.02,-0.28,1.07,-0.01,-0.07,0.12
00:00:37:647,-0.03,-0.36,1.12,-0.17,-0.07,0.11
00:00:37:748,-0.04,-0.45,0.86,-0.14,-0.03,0.15
00:00:37:848,-0.00,-0.31,1.05,-0.17,0.00,0.16
00:00:37:948,-0.01,-0.41,0.80,-0.14,-0.06,0.17
00:00:38:047,-0.01,-0.33,1.13,-0.18,0.08,0.17
00:00:38:147,-0.05,-0.18,1.01,-0.05,0.10,0.17
00:00:38:247,-0.05,-0.33,0.94,-0.06,0.10,0.10
00:00:38:347,0.03,-0.40,1.00,-0.13,0.02,0.05
00:00:38:447,0.01,-0.31,1.03,-0.00,0.01,0.05
00:00:38:547,-0.01,-0.25,1.00,-0.05,-0.08,0.02
00:00:38:647,-0.03,-0.43,1.02,-0.04,-0.04,0.05
00:00:38:747,0.01,-0.48,0.91,-0.05,-0.12,0.05
00:00:38:847,-0.00,-0.51,0.90,-0.15,-0.11,0.10
00:00:38:947,-0.02,-0.36,0.97,-0.12,-0.12,0.10
00:00:39:047,-0.07,-0.19,0.99,-0.05,-0.05,0.09
00:00:39:147,-0.01,-0.17,0.98,-0.02,-0.09,0.08
00:00:39:247,0.02,-0.38,1.04,-0.00,-0.11,0.06
00:00:39:347,-0.02,-0.33,1.08,-0.02,-0.09,0.08
00:00:39:447,-0.02,-0.40,0.94,-0.06,-0.08,0.12
00:00:39:547,-0.04,-0.29,1.00,-0.25,-0.08,0.15
00:00:39:647,-0.06,-0.32,1.11,-0.00,-0.03,0.16
00:00:39:747,0.02,-0.38,0.99,-0.04,-0.07,0.13
00:00:39:847,0.01,-0.01,0.97,-0.18,-0.11,0.11
