TimeStamp,AccX,AccY,AccZ,GyrX,GyrY,GyrZ
00:00:24:932,-0.13,-0.20,1.10,-0.18,0.06,0.03
00:00:25:032,-0.08,-0.21,1.04,-0.16,0.04,0.02
00:00:25:132,-0.13,-0.18,1.06,-0.27,0.12,0.03
00:00:25:232,-0.09,-0.08,1.02,-0.15,0.08,0.03
00:00:25:332,-0.09,-0.17,0.94,-0.08,0.10,0.05
00:00:25:432,-0.06,-0.15,1.05,-0.09,0.06,-0.00
00:00:25:532,-0.10,-0.17,1.06,-0.05,0.11,-0.00
00:00:25:632,-0.04,-0.13,0.93,0.01,0.07,-0.03
00:00:25:732,-0.08,-0.13,0.99,-0.05,0.05,-0.03
00:00:25:832,-0.06,-0.30,1.05,-0.16,0.03,-0.05
00:00:25:932,-0.04,-0.29,0.99,-0.10,-0.02,-0.05
00:00:26:032,-0.08,-0.29,1.08,-0.18,-0.02,-0.05
00:00:26:132,-0.06,-0.27,1.02,-0.24,0.05,-0.02
00:00:26:232,-0.07,-0.33,1.19,-0.18,0.06,-0.02
00:00:26:332,-0.07,-0.21,1.10,0.01,0.07,-0.05
00:00:26:432,-0.06,-0.20,0.99,-0.00,-0.03,-0.05
00:00:26:532,-0.05,-0.17,0.78,0.04,0.00,-0.00
00:00:26:632,-0.06,-0.09,0.96,-0.43,-0.01,-0.02
00:00:26:732,-0.04,-0.15,0.87,0.14,0.07,-0.01
00:00:26:832,-0.06,-0.27,1.22,-0.06,-0.01,-0.04
00:00:26:932,-0.06,-0.23,1.35,-0.17,0.02,-0.03
00:00:27:032,-0.02,-0.10,1.15,-0.11,0.10,0.01
00:00:27:132,0.03,-0.11,1.03,0.06,0.01,-0.03
00:00:27:232,0.01,-0.15,0.93,0.01,0.01,-0.02
00:00:27:332,0.02,-0.38,1.05,-0.27,-0.05,-0.02
00:00:27:432,-0.01,-0.28,0.77,0.10,0.07,0.02
00:00:27:532,-0.01,-0.30,0.86,-0.20,-0.00,-0.04
00:00:27:632,-0.07,-0.22,0.92,-0.23,0.10,-0.02
00:00:27:732,-0.04,-0.09,1.05,-0.01,0.03,-0.04
00:00:27:832,-0.06,-0.18,1.19,-0.18,0.05,-0.02
00:00:27:932,-0.00,-0.18,0.98,-0.01,0.00,-0.04
00:00:28:032,0.04,-0.37,0.89,-0.09,-0.03,-0.02
00:00:28:132,-0.04,-0.27,0.75,-0.16,-0.01,-0.04
00:00:28:232,-0.06,-0.37,0.98,0.05,0.01,-0.05
00:00:28:332,-0.11,-0.27,1.14,-0.08,0.00,-0.08
00:00:28:432,-0.11,-0.12,1.02,-0.14,0.00,-0.00
00:00:28:532,-0.09,0.01,1.01,-0.13,-0.00,-0.03
00:00:28:632,-0.02,-0.21,1.05,-0.12,-0.01,-0.04
00:00:28:732,-0.00,-0.36,1.20,-0.07,0.08,0.00
00:00:28:832,-0.06,-0.28,0.96,0.03,-0.02,-0.03
00:00:28:932,0.03,-0.38,0.96,-0.03,-0.07,-0.02
00:00:29:032,-0.07,-0.30,1.06,-0.14,-0.02,-0.05
00:00:29:132,-0.04,-0.26,0.99,-0.10,0.00,-0.04
00:00:29:232,-0.05,-0.39,0.91,-0.06,-0.04,-0.02
00:00:29:332,-0.01,-0.35,1.00,-0.16,0.02,0.02
00:00:29:432,-0.02,-0.32,1.00,-0.12,-0.01,-0.03
00:00:29:532,0.01,-0.34,1.15,-0.14,0.03,-0.00
00:00:29:632,-0.06,-0.23,1.16,-0.03,0.06,-0.03
00:00:29:732,-0.06,-0.28,1.11,-0.12,-0.02,-0.05
00:00:29:832,-0.08,-0.37,1.00,-0.10,-0.02,-0.02
00:00:29:932,-0.05,-0.45,0.85,-0.11,-0.03,-0.05
00:00:30:032,-0.08,-0.42,0.92,-0.14,0.06,-0.03
00:00:30:132,-0.01,-0.37,0.99,-0.14,-0.06,-0.04
00:00:30:232,-0.03,-0.47,0.99,-0.22,-0.04,-0.07
00:00:30:332,0.02,-0.62,1.25,0.35,0.01,0.02
00:00:30:432,-0.00,-0.27,1.08,0.44,0.04,-0.06
00:00:30:532,-0.03,-0.42,0.90,0.25,0.01,-0.12
00:00:30:632,-0.13,-0.45,1.01,-0.43,-0.22,-0.17
00:00:30:732,-0.10,-0.34,0.98,-0.19,-0.12,-0.04
00:00:30:832,0.00,-0.34,1.14,-0.34,-0.12,-0.05
00:00:30:932,0.03,-0.21,0.99,0.01,-0.12,-0.01
00:00:31:032,0.00,-0.35,1.20,-0.23,-0.04,-0.00
00:00:31:132,-0.02,-0.35,1.01,-0.03,-0.05,0.00
00:00:31:232,-0.04,-0.34,0.95,-0.08,-0.03,-0.00
00:00:31:332,-0.04,-0.26,0.83,0.04,-0.01,0.00
00:00:31:432,-0.03,-0.26,0.78,-0.14,0.08,0.02
00:00:31:532,-0.10,-0.12,0.77,-0.06,0.06,0.01
00:00:31:632,-0.06,0.03,1.09,-0.10,0.03,-0.07
00:00:31:732,-0.04,-0.31,1.09,-0.26,-0.06,-0.04
00:00:31:832,-0.02,-0.23,0.90,-0.01,-0.10,0.03
00:00:31:932,-0.08,-0.10,0.82,-0.06,0.17,0.09
00:00:32:032,-0.03,-0.15,0.98,-0.09,0.08,-0.00
00:00:32:132,0.02,-0.36,1.05,-0.09,-0.03,-0.03
00:00:32:232,-0.09,-0.28,1.07,-0.06,-0.04,-0.04
00:00:32:332,-0.05,-0.20,1.12,-0.08,-0.03,0.02
00:00:32:432,-0.03,-0.34,0.90,-0.11,0.06,0.02
00:00:32:532,-0.03,-0.22,0.86,-0.07,-0.02,-0.02
00:00:32:632,-0.04,-0.11,1.36,-0.06,0.14,0.03
00:00:32:732,-0.06,-0.45,1.10,-0.11,0.08,-0.02
00:00:32:832,-0.10,-0.22,1.12,-0.16,0.07,-0.06
00:00:32:932,-0.01,-0.13,1.09,-0.09,0.01,-0.05
00:00:33:032,-0.03,-0.43,0.86,-0.05,-0.03,-0.08
00:00:33:132,-0.11,-0.14,1.21,-0.20,0.03,-0.08
00:00:33:232,0.02,-0.29,0.91,-0.09,-0.09,-0.07
00:00:33:332,-0.09,-0.21,0.99,-0.21,-0.02,-0.07
00:00:33:432,-0.01,-0.18,1.03,0.05,-0.06,-0.03
00:00:33:532,-0.10,-0.17,1.11,-0.10,-0.04,-0.03
00:00:33:632,-0.00,-0.10,1.11,-0.15,0.00,0.01
00:00:33:732,-0.05,-0.35,0.80,-0.18,0.03,-0.02
00:00:33:832,-0.03,-0.05,1.13,-0.07,0.02,-0.05
00:00:33:932,-0.06,-0.37,1.03,-0.27,-0.02,-0.02
00:00:34:032,-0.01,-0.08,1.01,-0.12,-0.04,-0.02
00:00:34:132,-0.07,-0.38,0.85,-0.13,0.04,-0.01
00:00:34:232,0.02,-0.22,1.07,-0.03,-0.06,-0.03
00:00:34:332,-0.08,-0.19,1.15,0.06,-0.04,-0.02
00:00:34:432,0.02,-0.15,1.26,-0.33,0.01,0.01
00:00:34:532,0.03,-0.41,0.71,-0.26,-0.02,0.09
00:00:34:632,-0.04,-0.10,1.09,-0.11,0.10,0.06
00:00:34:732,-0.02,-0.56,1.20,0.54,0.26,0.03
00:00:34:832,-0.05,-0.40,1.52,0.23,0.14,-0.05
00:00:34:932,-0.08,-0.23,0.97,-0.13,0.01,-0.01
00:00:35:032,-0.01,-0.31,0.71,-0.15,0.04,0.02
00:00:35:132,-0.08,-0.04,0.95,0.03,0.03,-0.03
00:00:35:232,0.03,-0.38,1.04,-0.14,-0.01,-0.04
00:00:35:332,-0.02,-0.09,1.14,0.02,0.06,0.02
00:00:35:432,-0.02,-0.16,0.76,-0.13,0.04,-0.02
00:00:35:532,-0.00,-0.17,0.89,-0.06,0.05,0.01
00:00:35:632,-0.07,-0.20,1.18,-0.13,0.12,-0.01
00:00:35:732,-0.03,-0.28,1.03,0.04,0.08,-0.03
00:00:35:832,-0.00,-0.12,1.16,-0.06,-0.00,-0.05
00:00:35:932,-0.08,-0.24,0.98,-0.10,0.03,-0.08
00:00:36:032,-0.02,-0.33,1.08,-0.08,-0.08,-0.07
00:00:36:132,-0.04,-0.18,1.20,-0.15,-0.07,-0.06
00:00:36:233,-0.07,-0.18,1.06,-0.25,-0.04,-0.07
00:00:36:332,0.01,-0.34,0.77,-0.05,-0.12,-0.06
00:00:36:432,-0.03,-0.10,1.18,-0.22,-0.04,-0.06
00:00:36:532,-0.08,-0.34,1.00,-0.01,-0.03,-0.04
00:00:36:632,0.04,-0.28,0.95,-0.14,-0.15,-0.07
00:00:36:732,-0.10,-0.11,1.08,-0.08,-0.03,0.01
00:00:36:832,-0.07,-0.34,1.06,-0.11,0.04,-0.01
00:00:36:932,-0.02,-0.25,0.91,-0.10,-0.02,0.00
00:00:37:032,0.04,-0.20,1.10,-0.01,-0.00,0.02
00:00:37:132,-0.05,-0.32,1.07,-0.09,0.06,-0.01
00:00:37:232,-0.03,-0.32,0.89,-0.00,0.00,0.03
00:00:37:332,0.06,-0.23,1.07,0.00,-0.05,0.00
00:00:37:432,-0.07,-0.31,1.17,-0.13,0.02,0.00
00:00:37:532,-0.05,-0.40,1.01,0.03,-0.02,0.02
00:00:37:632,0.01,-0.32,1.12,0.07,0.01,0.04
00:00:37:732,0.01,-0.14,1.11,-0.17,-0.01,-0.00
00:00:37:832,-0.06,-0.02,0.77,0.02,-0.02,0.02
00:00:37:932,0.02,-0.23,0.80,-0.10,0.02,0.05
00:00:38:032,-0.04,-0.07,0.84,-0.14,0.05,0.03
00:00:38:132,-0.04,-0.05,1.04,-0.06,0.03,0.02
00:00:38:232,-0.05,-0.32,1.06,-0.11,0.06,0.01
00:00:38:332,-0.03,-0.23,0.75,0.31,0.06,-0.02
00:00:38:432,0.04,-0.21,0.99,-0.57,0.02,-0.05
00:00:38:532,-0.04,-0.10,0.81,0.23,0.09,0.04
00:00:38:632,-0.10,-0.29,1.01,-0.04,0.16,-0.00
00:00:38:732,-0.01,-0.33,0.94,0.00,0.00,-0.04
00:00:38:832,0.01,-0.20,1.05,-0.09,-0.04,-0.04
00:00:38:932,-0.06,-0.16,1.15,-0.12,0.07,-0.01
