TimeStamp,AccX,AccY,AccZ,GyrX,GyrY,GyrZ
00:01:44:847,-0.11,-0.13,1.01,-0.15,0.02,-0.08
00:01:44:947,-0.10,-0.15,1.23,-0.18,0.04,-0.09
00:01:45:047,-0.11,-0.26,0.92,-0.04,-0.02,-0.14
00:01:45:148,-0.09,-0.34,0.97,-0.13,-0.08,-0.16
00:01:45:247,-0.06,-0.34,0.79,0.07,-0.23,-0.10
00:01:45:347,-0.08,-0.38,0.73,-0.03,-0.05,-0.05
00:01:45:447,-0.10,-0.40,0.79,-0.12,-0.09,-0.02
00:01:45:547,-0.09,-0.27,0.78,-0.14,-0.05,0.02
00:01:45:647,-0.16,-0.36,1.07,-0.27,0.06,0.07
00:01:45:747,-0.07,-0.19,1.20,-0.13,0.16,0.08
00:01:45:848,-0.05,-0.13,1.23,-0.15,0.16,0.07
00:01:45:947,-0.04,-0.09,1.16,-0.03,0.07,0.04
00:01:46:048,-0.09,-0.36,0.90,-0.06,0.09,0.01
00:01:46:148,-0.04,-0.37,0.77,-0.13,0.05,-0.00
00:01:46:248,-0.10,-0.38,0.90,-0.13,0.08,-0.07
00:01:46:348,-0.04,-0.36,0.76,-0.01,-0.03,-0.09
00:01:46:448,-0.05,-0.20,0.91,-0.01,-0.10,-0.08
00:01:46:548,-0.05,-0.00,1.15,-0.01,-0.09,-0.05
00:01:46:648,0.03,-0.12,1.09,-0.29,-0.08,-0.09
00:01:46:748,-0.01,-0.11,1.11,-0.20,-0.10,-0.04
00:01:46:848,-0.06,-0.22,0.96,-0.12,-0.07,-0.02
00:01:46:948,-0.04,-0.20,0.89,0.04,-0.03,0.05
00:01:47:048,-0.09,-0.36,0.94,-0.07,0.02,0.02
00:01:47:148,-0.11,-0.23,0.95,0.14,0.10,0.05
00:01:47:248,-0.08,-0.07,1.02,-0.15,0.10,-0.01
00:01:47:347,0.01,-0.10,1.00,0.03,0.05,0.01
00:01:47:448,-0.03,-0.32,0.99,-0.02,-0.02,-0.02
00:01:47:548,-0.11,-0.39,0.89,-0.11,0.05,-0.05
00:01:47:648,-0.08,-0.14,1.14,-0.19,0.11,-0.01
00:01:47:748,-0.04,-0.23,0.89,-0.09,0.05,-0.02
00:01:47:848,-0.04,-0.15,1.06,-0.18,0.02,-0.10
00:01:47:948,-0.10,-0.35,0.99,-0.07,0.03,-0.08
00:01:48:048,-0.07,-0.15,1.18,-0.14,0.01,-0.06
00:01:48:148,-0.07,-0.19,0.83,0.07,-0.05,-0.03
00:01:48:248,0.01,-0.09,1.04,-0.07,-0.00,-0.03
00:01:48:348,-0.10,-0.11,1.13,-0.29,0.12,-0.05
00:01:48:447,-0.10,-0.33,1.02,-0.17,0.01,-0.04
00:01:48:548,-0.07,-0.14,0.80,-0.22,0.05,-0.02
00:01:48:648,-0.04,-0.09,1.00,-0.09,0.03,-0.05
00:01:48:748,-0.03,-0.13,1.28,-0.09,0.07,-0.04
00:01:48:848,-0.08,-0.09,1.05,-0.13,-0.03,-0.10
00:01:48:948,-0.08,0.02,0.88,-0.04,-0.10,-0.08
00:01:49:048,-0.09,-0.09,1.05,-0.06,0.05,-0.07
00:01:49:148,-0.09,-0.12,1.07,-0.05,-0.16,-0.12
00:01:49:248,-0.08,-0.14,1.24,0.05,-0.00,-0.06
00:01:49:348,-0.04,-0.23,1.17,-0.00,-0.04,-0.05
00:01:49:448,-0.04,-0.11,0.92,-0.16,-0.10,-0.03
00:01:49:547,0.00,-0.17,1.01,0.02,-0.02,0.00
00:01:49:648,-0.03,-0.32,0.92,0.00,-0.06,0.02
00:01:49:748,-0.08,-0.35,0.79,-0.07,0.01,0.02
00:01:49:848,-0.11,-0.24,0.98,-0.20,0.04,-0.00
00:01:49:948,-0.06,0.10,1.04,-0.10,0.01,0.02
00:01:50:048,-0.04,-0.11,1.08,-0.06,0.09,0.01
00:01:50:148,-0.11,-0.47,1.09,0.01,0.14,0.04
00:01:50:248,-0.06,-0.17,0.88,-0.09,0.02,-0.04
00:01:50:348,-0.06,-0.07,1.15,0.11,0.27,-0.01
00:01:50:448,-0.04,-0.29,1.00,-0.16,-0.05,-0.09
00:01:50:548,-0.07,-0.23,0.86,-0.08,-0.00,-0.09
00:01:50:647,-0.10,-0.14,1.16,-0.14,0.09,-0.09
00:01:50:748,-0.02,-0.25,1.02,-0.08,-0.03,-0.09
00:01:50:848,-0.07,-0.29,0.93,-0.06,-0.06,-0.06
00:01:50:948,-0.07,-0.09,1.11,0.02,0.05,0.02
00:01:51:048,-0.08,-0.28,1.05,-0.08,0.11,0.04
00:01:51:148,-0.01,-0.30,0.70,-0.07,0.11,-0.03
00:01:51:248,-0.06,-0.28,1.11,-0.11,0.06,-0.07
00:01:51:348,-0.12,-0.43,1.14,-0.08,0.15,-0.07
00:01:51:448,0.02,-0.27,0.96,-0.07,0.10,-0.03
00:01:51:548,-0.13,-0.43,0.91,-0.06,0.07,-0.11
00:01:51:648,-0.10,-0.33,1.08,-0.14,0.06,-0.14
00:01:51:747,-0.06,-0.26,1.03,0.09,0.14,-0.10
00:01:51:848,-0.03,-0.29,1.17,-0.09,0.03,-0.13
00:01:51:948,-0.10,-0.23,1.10,-0.07,0.10,-0.11
00:01:52:048,-0.04,-0.17,0.89,-0.08,0.07,-0.13
00:01:52:148,-0.12,-0.34,1.09,-0.08,0.11,-0.14
00:01:52:248,-0.09,-0.34,0.73,0.02,-0.03,-0.15
00:01:52:348,-0.05,-0.15,1.01,0.04,0.02,-0.16
00:01:52:448,-0.09,-0.29,0.92,0.01,0.09,-0.14
00:01:52:548,-0.07,-0.28,0.96,0.09,0.06,-0.14
00:01:52:648,-0.01,-0.25,1.11,0.04,0.02,-0.18
00:01:52:748,-0.10,-0.32,0.82,-0.11,-0.02,-0.19
00:01:52:848,-0.03,-0.27,0.90,0.01,0.02,-0.14
00:01:52:948,-0.02,-0.15,0.93,-0.22,0.05,-0.15
00:01:53:048,-0.15,-0.30,1.04,-0.07,0.10,-0.16
00:01:53:148,-0.10,-0.34,0.89,-0.03,-0.05,-0.20
00:01:53:248,-0.06,-0.16,1.01,0.11,-0.01,-0.16
00:01:53:348,-0.05,-0.16,1.03,0.05,0.03,-0.18
00:01:53:448,-0.11,-0.39,0.92,-0.05,0.06,-0.17
00:01:53:548,-0.10,-0.40,0.93,-0.12,0.17,-0.14
00:01:53:648,-0.06,-0.17,0.96,-0.12,-0.09,-0.17
00:01:53:748,-0.03,-0.13,0.98,-0.05,0.02,-0.15
00:01:53:848,-0.00,-0.06,1.08,-0.16,-0.08,-0.16
00:01:53:948,-0.06,-0.11,1.12,-0.20,0.10,-0.15
00:01:54:048,-0.03,-0.18,1.14,-0.07,-0.04,-0.14
00:01:54:148,-0.09,-0.34,0.86,-0.20,-0.02,-0.14
00:01:54:248,-0.12,-0.26,0.78,-0.03,-0.08,-0.15
00:01:54:348,-0.07,-0.28,1.08,-0.06,-0.00,-0.14
00:01:54:448,-0.03,-0.11,1.14,-0.06,0.07,-0.12
00:01:54:548,-0.07,-0.25,0.90,0.10,-0.12,-0.13
00:01:54:648,-0.08,-0.18,1.17,-0.00,0.10,-0.09
00:01:54:748,-0.05,-0.24,1.03,0.05,-0.16,-0.14
00:01:54:848,-0.11,-0.36,0.81,0.02,0.05,-0.09
00:01:54:948,-0.02,-0.13,1.11,-0.22,-0.06,-0.12
00:01:55:048,-0.15,-0.38,1.11,-0.16,-0.02,-0.10
00:01:55:148,-0.04,-0.18,0.98,-0.04,-0.06,-0.08
00:01:55:248,-0.08,-0.15,1.08,-0.13,-0.13,-0.11
00:01:55:348,-0.06,-0.50,1.02,-0.01,-0.04,-0.04
00:01:55:448,-0.05,-0.13,1.19,-0.12,-0.04,-0.02
00:01:55:548,-0.10,-0.12,1.11,-0.00,0.04,0.02
00:01:55:648,-0.08,-0.26,0.93,-0.15,0.02,0.02
00:01:55:748,-0.07,-0.31,0.74,-0.12,-0.02,0.01
00:01:55:848,-0.11,-0.46,0.92,-0.06,-0.01,-0.01
00:01:55:948,-0.06,-0.47,0.81,-0.06,-0.01,-0.01
00:01:56:048,-0.10,-0.37,0.91,-0.07,0.00,-0.01
00:01:56:148,-0.09,-0.37,0.75,-0.02,0.02,-0.02
00:01:56:248,-0.06,-0.32,0.82,-0.00,-0.03,0.00
00:01:56:348,-0.09,-0.31,0.84,0.03,-0.03,-0.01
00:01:56:448,-0.09,-0.32,1.07,-0.17,0.03,0.01
00:01:56:548,-0.10,-0.10,0.96,-0.17,-0.03,-0.02
00:01:56:648,-0.07,-0.18,1.30,-0.38,0.11,-0.02
00:01:56:748,-0.04,0.00,1.07,-0.36,-0.05,-0.03
00:01:56:848,-0.03,-0.14,0.91,-0.19,0.09,-0.00
00:01:56:948,-0.04,-0.14,0.94,-0.05,-0.00,0.01
00:01:57:048,-0.08,-0.24,0.90,-0.23,0.00,-0.05
00:01:57:148,-0.06,-0.08,1.24,-0.17,0.04,-0.02
00:01:57:247,-0.01,-0.17,1.05,-0.10,0.08,-0.01
00:01:57:348,-0.07,-0.37,0.85,-0.09,-0.05,-0.06
00:01:57:448,-0.11,-0.31,0.84,-0.05,0.02,-0.05
00:01:57:548,-0.03,-0.32,1.09,-0.05,-0.04,-0.06
00:01:57:648,-0.03,-0.18,1.17,-0.12,-0.03,-0.04
00:01:57:748,-0.06,-0.48,0.86,-0.00,0.04,0.02
00:01:57:848,-0.08,-0.27,1.06,-0.18,0.10,-0.00
00:01:57:948,-0.05,-0.30,1.08,-0.24,0.02,-0.02
00:01:58:048,-0.03,-0.37,0.75,-0.18,-0.10,-0.07
00:01:58:148,-0.12,-0.36,1.08,-0.21,0.07,-0.06
00:01:58:247,-0.05,-0.18,0.98,-0.10,-0.03,-0.05
00:01:58:348,-0.04,-0.28,1.09,-0.19,0.01,-0.04
00:01:58:448,-0.04,-0.16,1.10,-0.19,-0.06,-0.04
00:01:58:548,-0.07,-0.13,1.18,-0.09,0.07,0.01
00:01:58:648,-0.05,-0.21,0.93,-0.07,-0.02,-0.01
00:01:58:748,-0.04,-0.26,0.85,-0.10,-0.01,0.02
00:01:58:848,-0.09,-0.24,0.90,-0.16,0.03,0.02
00:01:58:948,-0.08,-0.36,0.87,0.00,0.08,0.01
00:01:59:048,-0.08,-0.25,0.84,-0.02,-0.01,-0.03
00:01:59:148,-0.10,-0.34,0.84,-0.16,0.03,-0.04
00:01:59:248,-0.15,-0.46,1.03,-0.01,0.13,-0.04
00:01:59:347,-0.05,-0.54,0.87,-0.16,-0.07,-0.08
00:01:59:448,-0.12,-0.47,0.89,-0.08,0.10,-0.04
00:01:59:548,-0.07,-0.40,0.86,-0.04,-0.01,-0.05
00:01:59:648,-0.02,-0.23,0.93,-0.26,0.03,-0.06
00:01:59:748,-0.08,-0.36,1.27,-0.10,0.13,-0.03
00:01:59:848,-0.12,-0.39,1.09,-0.11,-0.01,-0.09
00:01:59:948,-0.07,-0.27,1.05,-0.23,-0.01,-0.08
00:02:00:048,-0.07,-0.28,0.89,-0.25,-0.02,-0.06
00:02:00:148,-0.07,-0.18,1.13,-0.14,-0.07,-0.04
00:02:00:248,-0.07,-0.09,1.13,-0.13,0.00,-0.03
00:02:00:348,-0.12,-0.21,0.91,0.09,-0.10,-0.01
00:02:00:447,-0.11,-0.32,0.82,0.05,-0.00,0.05
00:02:00:548,-0.09,-0.36,0.98,-0.12,0.07,0.01
00:02:00:648,-0.09,-0.22,1.06,-0.13,0.05,-0.01
00:02:00:748,-0.06,-0.02,1.11,0.03,0.03,-0.03
00:02:00:848,-0.04,-0.22,1.03,0.03,-0.02,-0.01
00:02:00:948,-0.05,-0.33,0.84,-0.01,0.05,-0.00
00:02:01:048,-0.04,-0.18,1.06,-0.04,-0.04,-0.05
00:02:01:148,-0.03,-0.26,0.94,-0.02,0.01,-0.02
00:02:01:248,-0.07,-0.37,0.88,-0.11,0.01,-0.03
00:02:01:348,-0.05,-0.05,1.21,-0.23,-0.02,-0.05
00:02:01:448,-0.05,-0.29,0.83,-0.08,-0.05,-0.02
00:02:01:548,-0.08,-0.59,0.91,-0.08,-0.01,-0.02
00:02:01:648,-0.04,-0.43,0.90,-0.13,-0.08,-0.05
00:02:01:748,-0.06,-0.43,0.85,-0.22,-0.06,-0.03
00:02:01:848,-0.06,-0.12,0.89,-0.21,-0.05,-0.01
00:02:01:948,-0.04,-0.22,1.17,-0.14,0.03,0.03
00:02:02:048,-0.05,-0.22,1.14,-0.11,0.01,0.00
00:02:02:148,-0.12,-0.24,0.99,-0.15,0.01,0.03
00:02:02:248,-0.06,-0.28,0.90,-0.07,-0.06,0.02
00:02:02:348,-0.08,-0.31,1.00,-0.11,0.05,0.03
00:02:02:448,-0.04,-0.18,1.13,-0.08,-0.03,0.04
00:02:02:548,-0.06,-0.17,1.07,-0.13,-0.01,0.03
00:02:02:647,-0.04,-0.19,1.18,-0.24,0.00,0.03
00:02:02:747,-0.05,-0.26,1.21,-0.22,0.04,0.02
00:02:02:848,-0.03,-0.09,1.12,-0.14,0.07,0.04
00:02:02:948,-0.08,-0.29,1.06,-0.28,0.05,0.02
00:02:03:048,-0.04,-0.19,1.03,-0.29,0.13,0.04
00:02:03:148,-0.07,-0.32,1.24,-0.25,0.14,0.04
00:02:03:248,-0.07,0.01,1.25,-0.04,0.12,-0.02
00:02:03:348,-0.02,-0.02,1.14,-0.14,0.07,-0.03
00:02:03:448,-0.06,-0.07,1.11,-0.15,0.08,-0.01
00:02:03:548,-0.12,-0.40,0.88,-0.10,0.02,-0.04
00:02:03:648,-0.06,-0.13,1.04,-0.08,-0.01,-0.05
00:02:03:747,-0.00,-0.16,0.99,-0.12,-0.00,-0.04
00:02:03:848,-0.07,-0.36,1.00,-0.10,-0.00,-0.03
00:02:03:948,-0.03,-0.25,0.99,0.14,-0.04,-0.00
00:02:04:048,-0.09,-0.17,1.08,0.03,-0.01,-0.05
00:02:04:148,-0.06,-0.52,0.90,0.04,0.12,0.01
00:02:04:248,-0.01,-0.10,1.08,-0.21,-0.03,-0.04
00:02:04:348,-0.08,-0.12,1.00,-0.21,0.01,-0.03
00:02:04:448,-0.10,-0.35,0.95,-0.15,0.03,-0.02
00:02:04:548,-0.05,-0.36,1.20,-0.15,0.04,-0.01
00:02:04:648,-0.04,-0.29,0.88,0.07,-0.03,0.02
00:02:04:748,-0.10,-0.38,0.76,-0.05,0.16,0.03
00:02:04:847,-0.12,-0.49,0.86,-0.07,0.04,0.00
00:02:04:948,-0.11,-0.40,0.92,-0.09,0.06,0.01
00:02:05:048,-0.08,-0.51,0.84,-0.05,0.09,-0.02
00:02:05:148,-0.03,-0.28,0.77,-0.04,0.01,-0.00
00:02:05:248,-0.08,-0.22,1.08,-0.24,0.07,-0.03
00:02:05:348,-0.08,-0.28,0.89,0.02,0.05,-0.07
00:02:05:448,-0.08,-0.46,0.93,-0.12,0.06,-0.07
00:02:05:548,-0.03,-0.28,1.10,-0.04,-0.01,-0.10
00:02:05:648,-0.06,-0.43,0.78,-0.01,-0.05,-0.10
00:02:05:748,0.01,-0.37,0.97,-0.07,-0.12,-0.12
00:02:05:848,-0.09,-0.34,0.92,-0.04,-0.09,-0.07
00:02:05:947,-0.07,-0.40,0.94,-0.07,-0.11,-0.05
00:02:06:048,-0.03,-0.47,1.20,-0.09,-0.09,-0.04
00:02:06:148,-0.06,-0.17,0.95,-0.09,-0.15,-0.04
00:02:06:248,-0.04,-0.34,0.91,-0.23,-0.05,0.02
00:02:06:348,-0.07,-0.42,1.06,-0.15,-0.06,0.02
00:02:06:448,-0.03,-0.26,1.07,-0.12,-0.07,0.02
00:02:06:548,-0.02,-0.34,1.10,-0.00,-0.08,0.04
00:02:06:647,-0.01,-0.40,1.06,-0.14,-0.01,0.05
00:02:06:747,-0.01,-0.40,1.03,-0.34,0.03,0.12
00:02:06:847,-0.04,-0.14,1.06,-0.22,0.07,0.11
00:02:06:948,-0.04,-0.28,1.06,-0.14,0.12,0.09
00:02:07:047,-0.08,-0.28,0.99,-0.01,0.09,0.07
00:02:07:148,-0.06,-0.18,1.07,-0.06,0.05,0.03
00:02:07:247,-0.10,-0.36,0.87,-0.17,0.14,0.02
00:02:07:348,-0.02,-0.19,1.14,-0.36,0.07,-0.04
00:02:07:448,-0.09,-0.33,0.93,-0.12,0.07,-0.02
00:02:07:548,-0.06,-0.16,0.97,-0.02,0.05,-0.03
00:02:07:648,-0.04,-0.02,1.15,-0.03,-0.01,-0.04
00:02:07:747,-0.05,-0.16,1.15,0.03,0.05,-0.01
00:02:07:848,-0.04,-0.14,1.04,-0.04,0.02,-0.04
00:02:07:948,-0.02,-0.13,1.11,-0.27,0.06,-0.04
00:02:08:046,-0.08,-0.06,1.25,-0.10,0.02,-0.03
00:02:08:148,-0.03,-0.24,1.00,-0.20,0.00,-0.04
00:02:08:248,-0.07,-0.32,0.91,-0.08,-0.00,-0.01
00:02:08:348,-0.09,-0.29,1.03,-0.20,0.08,-0.03
00:02:08:448,-0.04,-0.11,1.22,-0.12,0.06,-0.03
00:02:08:548,0.01,-0.30,1.02,-0.07,0.00,0.00
00:02:08:648,-0.12,-0.30,0.70,-0.13,0.03,0.01
00:02:08:748,-0.09,-0.32,0.85,-0.12,0.04,-0.01
00:02:08:848,-0.10,-0.22,1.03,-0.07,0.07,-0.04
00:02:08:948,-0.04,-0.28,1.22,-0.05,0.07,-0.05
00:02:09:048,-0.04,-0.13,1.14,0.01,0.06,-0.08
00:02:09:148,-0.01,-0.19,1.01,0.06,-0.00,-0.11
00:02:09:247,-0.05,-0.18,0.94,-0.01,0.01,-0.15
00:02:09:347,-0.06,-0.20,0.95,0.00,-0.04,-0.13
00:02:09:447,-0.11,-0.30,1.05,-0.21,0.03,-0.12
00:02:09:547,-0.10,-0.33,1.10,-0.13,-0.05,-0.08
00:02:09:648,-0.11,-0.28,0.88,-0.06,0.02,-0.04
00:02:09:747,-0.10,-0.33,0.88,-0.09,-0.08,-0.06
00:02:09:847,-0.08,-0.31,0.81,-0.18,-0.11,-0.06
00:02:09:948,-0.07,-0.33,0.98,-0.07,-0.16,-0.07
00:02:10:048,-0.03,-0.25,1.08,-0.18,-0.07,-0.01
00:02:10:148,-0.11,-0.34,0.87,-0.21,-0.06,0.01
00:02:10:248,-0.07,-0.17,0.91,-0.08,-0.03,0.03
00:02:10:347,-0.10,-0.40,1.03,-0.24,0.00,0.03
00:02:10:448,-0.07,-0.29,0.97,-0.02,-0.02,0.02
00:02:10:547,-0.06,-0.22,1.20,-0.13,0.10,0.05
00:02:10:648,-0.07,-0.21,1.08,-0.07,0.01,0.02
00:02:10:747,-0.08,-0.19,0.87,-0.01,0.04,0.01
00:02:10:847,-0.08,-0.30,1.02,-0.15,-0.02,0.01
00:02:10:947,-0.07,-0.24,1.13,-0.11,0.08,0.02
00:02:11:048,-0.03,0.04,1.09,0.04,-0.08,0.00
00:02:11:148,0.01,-0.08,0.94,0.15,0.07,0.05
00:02:11:248,-0.13,-0.35,0.89,-0.01,-0.04,-0.01
00:02:11:347,-0.07,-0.18,1.04,-0.08,0.02,-0.00
00:02:11:448,-0.00,-0.26,0.95,-0.13,-0.01,0.01
00:02:11:547,-0.09,-0.19,1.06,-0.10,0.06,-0.02
00:02:11:647,-0.02,0.07,0.92,-0.15,0.04,-0.02
00:02:11:748,-0.13,-0.63,1.00,-0.13,0.00,-0.05
00:02:11:848,-0.07,-0.06,1.16,-0.07,-0.09,-0.08
00:02:11:947,-0.05,-0.46,0.57,-0.24,-0.11,-0.03
00:02:12:048,-0.09,-0.11,1.03,-0.13,-0.02,-0.02
00:02:12:148,-0.02,-0.38,0.93,0.06,-0.06,0.00
00:02:12:248,-0.09,-0.35,1.10,-0.13,0.02,0.00
00:02:12:347,-0.05,-0.08,1.07,-0.24,0.01,-0.02
00:02:12:447,0.00,-0.19,0.90,-0.06,-0.05,-0.03
00:02:12:548,-0.09,-0.32,0.93,-0.09,0.05,-0.02
00:02:12:648,-0.06,-0.34,1.01,-0.13,-0.13,-0.05
00:02:12:748,-0.08,-0.30,1.12,-0.13,-0.04,-0.01
00:02:12:848,-0.03,-0.21,1.07,-0.17,-0.01,0.00
00:02:12:948,-0.01,-0.27,1.06,-0.19,-0.05,-0.05
00:02:13:048,-0.11,-0.41,1.03,-0.16,0.02,-0.00
00:02:13:148,-0.04,-0.34,0.89,-0.07,-0.03,0.01
00:02:13:248,-0.06,-0.26,1.04,-0.07,0.01,0.04
00:02:13:348,-0.03,-0.12,1.08,-0.12,-0.05,0.02
00:02:13:448,-0.08,-0.34,1.05,-0.24,0.07,0.00
00:02:13:547,-0.05,-0.42,0.84,-0.13,-0.01,0.02
00:02:13:648,-0.02,-0.27,0.99,-0.06,0.01,0.02
00:02:13:747,-0.07,-0.39,0.77,-0.02,0.02,-0.00
00:02:13:847,-0.06,-0.32,1.10,-0.08,0.08,-0.00
00:02:13:948,-0.10,-0.25,1.09,-0.01,0.12,-0.01
00:02:14:048,-0.08,-0.43,0.90,-0.14,0.03,-0.05
00:02:14:148,-0.07,-0.30,0.85,-0.12,0.02,-0.07
00:02:14:247,-0.03,-0.31,0.77,0.00,-0.09,-0.04
00:02:14:347,-0.09,-0.28,1.01,-0.05,0.07,-0.04
00:02:14:448,-0.00,-0.29,1.18,-0.07,-0.02,-0.03
00:02:14:548,-0.06,-0.33,0.80,0.05,-0.08,0.01
00:02:14:647,-0.04,0.02,0.89,-0.12,-0.02,-0.03
00:02:14:748,-0.05,-0.35,0.69,-0.05,-0.13,-0.01
00:02:14:847,-0.10,-0.27,1.13,0.38,0.07,0.08
00:02:14:947,-0.02,-0.24,1.30,-0.01,0.00,0.00
00:02:15:047,-0.05,-0.11,1.09,-0.07,0.05,-0.01
00:02:15:148,-0.10,-1.12,1.44,-0.88,0.25,0.01
00:02:15:247,0.01,0.18,-0.35,0.09,-0.13,-0.09
00:02:15:347,-0.09,-0.25,0.95,0.30,0.25,0.04
00:02:15:447,-0.10,-0.54,1.31,-0.15,0.05,0.01
00:02:15:547,-0.09,-0.26,0.83,0.01,0.08,0.04
00:02:15:647,-0.06,-0.38,0.72,-0.25,-0.03,-0.03
00:02:15:747,-0.09,-0.41,1.05,-0.12,0.05,0.01
00:02:15:848,-0.10,-0.31,1.29,-0.26,0.05,-0.02
00:02:15:948,-0.06,-0.02,1.01,-0.14,0.02,-0.02
00:02:16:048,-0.09,-0.20,1.04,-0.24,0.01,-0.05
00:02:16:148,-0.11,-0.77,1.17,-0.40,0.15,-0.04
00:02:16:247,-0.01,-0.13,0.53,-0.23,-0.17,-0.14
00:02:16:348,-0.09,-0.29,1.17,0.06,0.20,-0.03
00:02:16:447,-0.04,-0.35,0.93,0.08,-0.14,-0.06
00:02:16:548,-0.07,-0.45,0.84,-0.12,-0.02,-0.05
00:02:16:647,-0.05,-0.23,1.08,-0.21,-0.01,-0.05
00:02:16:747,-0.06,-0.09,0.97,-0.18,-0.08,-0.06
00:02:16:847,-0.09,-0.23,0.91,0.14,-0.09,-0.03
00:02:16:948,-0.08,-0.43,1.07,0.08,-0.09,-0.01
00:02:17:048,-0.09,-0.38,1.07,0.02,-0.08,-0.02
00:02:17:148,-0.06,-0.35,0.86,-0.07,-0.07,0.00
00:02:17:248,-0.05,-0.28,1.00,-0.06,-0.07,0.03
00:02:17:348,-0.09,-0.32,1.08,-0.19,0.00,0.01
00:02:17:448,-0.04,-0.36,1.05,-0.19,0.05,0.06
00:02:17:548,-0.06,-0.40,0.86,-0.21,0.04,0.05
00:02:17:648,-0.09,-0.29,0.99,-0.11,0.05,0.03
00:02:17:748,-0.05,-0.36,1.11,-0.06,0.07,0.02
00:02:17:848,-0.05,-0.53,0.91,-0.04,-0.01,-0.02
00:02:17:947,-0.02,-0.40,1.16,-0.06,0.01,-0.03
00:02:18:047,-0.05,-0.40,0.85,-0.08,0.03,-0.03
00:02:18:148,-0.03,-0.33,1.08,-0.10,-0.00,-0.04
00:02:18:247,-0.07,-0.15,1.03,-0.07,-0.06,-0.06
00:02:18:347,-0.08,-0.38,0.84,0.01,-0.01,-0.04
00:02:18:447,-0.01,-0.37,1.02,-0.07,-0.03,-0.03
00:02:18:547,-0.05,-0.17,0.89,0.01,-0.11,-0.01
00:02:18:647,-0.11,-0.26,0.85,-0.05,0.02,0.01
00:02:18:747,-0.03,-0.23,1.07,0.00,-0.01,0.02
00:02:18:847,-0.04,-0.15,1.12,-0.11,0.09,0.04
00:02:18:947,-0.05,0.01,1.10,-0.01,0.02,0.02
00:02:19:047,-0.06,-0.13,1.07,-0.01,0.13,0.03
00:02:19:148,-0.04,-0.03,1.12,-0.01,0.05,0.01
00:02:19:248,-0.05,-0.15,1.15,-0.02,0.19,0.01
00:02:19:347,-0.02,-0.39,0.88,-0.19,-0.00,-0.03
00:02:19:447,-0.07,-0.24,1.02,-0.10,0.12,-0.04
00:02:19:547,-0.05,-0.08,1.08,-0.05,0.06,-0.06
00:02:19:647,-0.03,-0.51,1.05,-0.11,0.06,-0.06
00:02:19:747,-0.11,-0.34,0.76,-0.16,-0.07,-0.10
00:02:19:847,0.02,-0.14,1.01,-0.02,-0.06,-0.06
00:02:19:947,-0.04,-0.45,0.88,-0.04,-0.07,-0.08
00:02:20:047,-0.06,-0.22,1.01,-0.09,-0.02,-0.06
00:02:20:149,-0.03,-0.20,0.97,0.04,-0.04,-0.02
00:02:20:248,-0.10,-0.20,0.90,-0.06,-0.04,-0.04
00:02:20:347,-0.03,-0.36,1.21,-0.04,-0.05,-0.03
00:02:20:448,-0.08,-0.30,0.98,-0.14,-0.03,-0.04
00:02:20:547,-0.04,-0.32,1.12,-0.17,0.01,-0.02
00:02:20:647,-0.07,-0.35,0.64,-0.16,-0.11,-0.01
00:02:20:747,-0.10,-0.30,0.95,-0.12,0.07,0.01
00:02:20:847,-0.08,-0.30,1.04,-0.05,0.01,0.01
00:02:20:947,-0.08,-0.31,1.02,-0.08,0.10,0.03
00:02:21:047,-0.05,-0.40,0.84,-0.03,0.01,-0.02
00:02:21:148,-0.08,-0.32,0.92,-0.02,-0.04,-0.03
00:02:21:248,0.01,-0.24,0.98,-0.02,-0.10,-0.03
00:02:21:348,-0.11,-0.44,0.94,-0.07,0.01,-0.01
00:02:21:448,-0.07,-0.36,0.90,-0.20,-0.03,0.04
00:02:21:548,0.03,-0.30,1.07,-0.23,-0.03,0.01
00:02:21:648,-0.04,-0.35,0.84,-0.15,-0.02,-0.02
00:02:21:748,0.00,-0.21,1.15,-0.15,-0.05,-0.04
00:02:21:848,-0.09,-0.28,0.97,-0.13,0.02,-0.03
00:02:21:948,-0.04,-0.12,1.09,-0.12,-0.08,0.01
00:02:22:048,-0.08,-0.32,0.84,-0.19,-0.05,0.04
00:02:22:148,-0.02,-0.16,1.08,-0.24,0.04,0.07
00:02:22:248,-0.09,-0.35,1.00,-0.16,-0.07,0.04
00:02:22:348,-0.04,-0.31,1.09,-0.03,0.03,0.04
00:02:22:448,-0.05,-0.23,1.03,-0.00,0.01,0.03
00:02:22:548,-0.04,-0.40,0.83,-0.06,0.10,0.02
00:02:22:648,-0.02,-0.34,1.09,-0.21,0.10,0.00
00:02:22:748,-0.06,-0.21,1.09,-0.27,0.06,0.03
00:02:22:848,-0.06,-0.41,0.93,-0.15,0.06,0.02
00:02:22:948,-0.09,-0.36,1.17,-0.14,0.11,-0.02
00:02:23:048,0.01,-0.35,1.14,-0.21,0.16,0.01
00:02:23:148,-0.03,-0.27,1.07,-0.13,0.10,-0.03
00:02:23:248,-0.07,-0.18,1.13,-0.10,0.07,-0.05
00:02:23:348,-0.04,-0.35,0.88,-0.10,0.02,-0.11
00:02:23:448,-0.06,-0.45,1.04,0.04,0.03,-0.10
00:02:23:548,-0.10,-0.21,1.00,0.11,0.07,-0.07
