TimeStamp,AccX,AccY,AccZ,GyrX,GyrY,GyrZ
00:00:09:942,-0.10,-0.39,1.01,0.11,0.13,-0.20
00:00:10:042,-0.02,-0.28,1.05,-0.05,-0.03,-0.18
00:00:10:142,0.07,-0.33,1.10,-0.48,-0.36,-0.18
00:00:10:242,0.01,-0.31,0.93,-0.38,0.03,-0.02
00:00:10:342,-0.06,-0.28,1.24,-0.32,0.09,0.02
00:00:10:442,-0.06,-0.23,0.81,-0.10,-0.03,0.05
00:00:10:542,-0.01,-0.21,0.71,-0.07,0.00,0.01
00:00:10:642,0.02,-0.21,0.69,-0.02,-0.06,-0.10
00:00:10:742,-0.04,-0.30,0.94,0.02,0.04,-0.15
00:00:10:842,-0.05,-0.19,1.07,0.03,-0.08,-0.09
00:00:10:942,-0.03,-0.15,0.83,0.35,0.00,-0.07
00:00:11:042,0.02,-0.46,1.39,-0.56,-0.15,-0.04
00:00:11:142,-0.07,-0.23,1.12,0.11,0.01,0.11
00:00:11:242,0.11,-0.83,1.05,-0.80,-0.27,-0.07
00:00:11:342,0.00,-0.28,0.75,-0.34,-0.07,0.10
00:00:11:442,0.01,-0.85,0.92,-0.23,0.05,0.23
00:00:11:542,-0.03,-0.19,0.88,-0.13,0.07,0.16
00:00:11:642,-0.09,-0.20,0.81,0.16,0.11,0.08
00:00:11:742,-0.01,-0.55,0.76,-0.38,0.05,0.03
00:00:11:842,-0.04,0.07,0.91,0.10,-0.11,0.01
00:00:11:942,0.01,-0.17,0.68,0.10,0.11,0.02
00:00:12:042,0.04,-0.40,0.82,-0.47,-0.02,-0.08
00:00:12:142,0.02,-0.36,1.05,-0.22,0.08,-0.03
00:00:12:242,-0.05,-0.03,0.70,0.39,0.01,0.06
00:00:12:342,-0.05,-0.16,0.89,-0.15,0.15,-0.13
00:00:12:442,0.05,-0.47,0.85,-0.17,-0.05,-0.17
00:00:12:542,-0.13,-0.30,1.10,0.57,0.33,0.12
00:00:12:642,0.01,-0.62,1.43,0.15,0.03,-0.09
00:00:12:742,0.03,-0.16,0.49,0.19,0.03,-0.03
00:00:12:842,-0.01,-0.59,0.70,-0.11,0.01,-0.12
00:00:12:942,-0.09,-0.34,1.49,-0.50,0.10,-0.08
00:00:13:042,-0.06,-0.18,0.84,-0.03,-0.14,-0.14
00:00:13:142,0.09,-0.30,0.72,-0.36,-0.26,-0.25
00:00:13:242,0.03,-0.32,0.81,0.08,-0.06,-0.21
00:00:13:342,-0.03,-0.33,1.03,-0.14,-0.07,-0.12
00:00:13:442,-0.05,-0.30,0.98,-0.02,-0.15,-0.01
00:00:13:542,0.09,-1.17,1.50,-0.88,0.05,0.00
00:00:13:642,-0.02,-0.31,0.83,-0.35,-0.17,0.20
00:00:13:742,0.05,-0.33,0.80,-0.04,-0.10,0.14
00:00:13:842,-0.09,0.12,1.34,0.07,0.10,0.21
00:00:13:942,-0.01,-0.35,0.59,-0.14,-0.04,0.14
00:00:14:042,-0.04,-0.38,1.06,-0.38,0.01,0.14
00:00:14:142,-0.04,-0.15,0.98,0.24,-0.01,0.22
00:00:14:242,-0.04,-0.31,0.83,-0.09,0.17,0.09
00:00:14:342,-0.01,-0.39,1.15,-0.27,0.08,0.16
00:00:14:442,-0.03,-0.48,1.11,-0.15,0.14,0.15
00:00:14:542,-0.08,-0.29,1.16,0.13,0.02,0.08
00:00:14:642,-0.00,-0.36,1.01,-0.22,-0.02,-0.04
00:00:14:742,-0.02,-0.45,1.11,0.03,0.02,-0.08
00:00:14:842,0.03,-0.27,0.80,0.35,-0.06,-0.07
00:00:14:942,-0.04,-0.31,0.97,-0.14,0.01,0.00
00:00:15:042,-0.02,-0.36,0.70,-0.17,0.01,0.05
00:00:15:142,-0.04,-0.35,0.93,-0.13,0.04,0.04
00:00:15:242,-0.04,-0.34,1.06,-0.25,0.01,-0.01
00:00:15:342,0.02,-0.49,1.00,-0.29,0.00,-0.05
00:00:15:442,-0.01,-0.41,0.87,-0.41,0.01,-0.08
00:00:15:542,-0.03,-0.51,0.96,-0.37,0.02,-0.12
00:00:15:642,-0.02,-0.14,0.88,-0.20,-0.07,-0.13
00:00:15:742,-0.01,-0.37,1.00,-0.07,-0.02,-0.14
00:00:15:842,-0.01,-0.36,0.83,-0.10,0.02,-0.08
00:00:15:942,-0.04,-0.33,1.08,-0.02,0.04,-0.05
00:00:16:042,-0.04,-0.35,0.98,-0.10,0.02,-0.00
00:00:16:142,-0.04,-0.32,1.07,0.02,0.05,0.02
00:00:16:242,-0.09,-0.16,0.89,0.07,0.00,0.01
00:00:16:342,-0.08,-0.34,0.99,-0.13,-0.04,0.04
00:00:16:442,-0.06,-0.25,0.91,-0.00,-0.10,0.10
00:00:16:542,-0.03,-0.48,0.94,-0.20,-0.20,-0.01
00:00:16:642,0.06,-0.16,1.17,0.09,-0.16,0.17
00:00:16:742,-0.02,-0.29,1.08,-0.04,0.01,0.27
00:00:16:842,-0.03,-0.26,0.99,-0.09,-0.05,0.35
00:00:16:942,0.03,-0.41,1.04,-0.22,-0.07,0.31
00:00:17:042,-0.03,-0.49,0.95,-0.02,-0.13,0.21
00:00:17:142,0.02,-0.18,1.07,0.03,-0.09,0.28
00:00:17:242,0.02,-0.36,0.90,0.17,-0.02,0.37
00:00:17:342,-0.13,-0.33,1.02,0.03,-0.07,0.31
00:00:17:442,-0.13,-0.09,1.03,0.21,-0.08,0.33
00:00:17:542,-0.03,-0.11,1.03,0.33,-0.17,0.40
00:00:17:642,-0.06,-0.00,0.97,0.20,-0.13,0.47
00:00:17:742,-0.07,0.18,1.07,0.26,-0.01,0.53
00:00:17:842,-0.04,-0.01,1.01,0.19,-0.06,0.65
00:00:17:942,-0.06,0.55,1.20,0.53,0.11,0.68
00:00:18:042,-0.14,0.01,1.48,0.09,-0.10,0.52
00:00:18:142,-0.07,0.17,1.42,0.01,-0.10,0.48
00:00:18:242,-0.05,0.28,0.98,-0.16,0.05,0.71
00:00:18:342,-0.14,0.07,1.36,-0.43,0.03,0.73
00:00:18:442,-0.06,-0.24,0.76,-0.52,-0.20,0.50
00:00:18:542,-0.09,-0.12,0.94,-0.48,-0.13,0.71
00:00:18:642,0.03,-0.34,0.86,-0.30,-0.23,0.59
00:00:18:742,-0.01,-0.16,0.80,0.32,-0.02,0.50
00:00:18:842,0.01,0.04,1.16,-0.01,0.05,0.43
00:00:18:942,-0.03,-0.06,1.25,-0.31,0.18,0.42
00:00:19:042,-0.07,-0.07,0.71,-0.04,0.14,0.27
00:00:19:142,-0.02,-0.12,0.92,-0.17,-0.02,0.04
00:00:19:242,-0.01,-0.14,1.00,-0.07,-0.14,-0.09
00:00:19:342,-0.05,-0.11,1.00,-0.17,-0.15,-0.02
00:00:19:442,-0.07,-0.39,0.92,-0.18,-0.06,0.11
00:00:19:542,0.03,-0.02,1.04,-0.12,-0.08,0.07
00:00:19:642,-0.06,-0.13,0.94,0.04,-0.01,0.11
00:00:19:742,-0.03,-0.11,1.00,-0.06,-0.00,0.13
00:00:19:842,0.08,0.00,1.10,-0.21,-0.03,0.10
00:00:19:942,-0.05,-0.18,1.22,-0.12,0.16,0.07
00:00:20:042,-0.02,-0.01,1.17,-0.14,-0.07,0.01
00:00:20:142,-0.07,-0.08,1.10,-0.21,0.06,0.06
00:00:20:242,-0.02,-0.08,1.04,-0.02,0.02,0.10
00:00:20:342,-0.03,-0.27,0.89,-0.29,0.15,0.03
00:00:20:442,-0.01,-0.05,0.98,-0.09,0.04,-0.02
00:00:20:542,-0.00,-0.21,1.03,-0.15,-0.02,-0.08
00:00:20:642,-0.01,-0.01,1.13,-0.16,-0.01,-0.10
00:00:20:742,-0.06,-0.25,0.95,-0.09,-0.03,-0.13
00:00:20:842,0.01,-0.06,1.10,-0.10,-0.15,-0.11
00:00:20:942,-0.04,-0.25,0.93,-0.06,-0.14,-0.07
00:00:21:042,-0.02,0.15,1.13,0.04,-0.09,-0.02
00:00:21:142,-0.00,-0.24,0.88,-0.04,-0.08,0.01
00:00:21:242,-0.04,-0.10,1.17,-0.07,-0.07,0.04
00:00:21:342,0.03,-0.30,0.98,-0.05,-0.06,0.03
00:00:21:442,0.02,-0.06,1.18,-0.04,-0.03,0.04
00:00:21:543,-0.07,-0.43,0.96,-0.22,-0.04,0.07
00:00:21:642,-0.07,-0.03,1.11,-0.15,-0.14,0.08
00:00:21:742,-0.03,-0.11,1.01,-0.01,-0.19,0.04
00:00:21:842,0.00,0.02,1.25,-0.16,-0.11,0.13
00:00:21:942,-0.03,-0.19,0.97,-0.03,0.01,0.24
00:00:22:042,-0.07,-0.25,0.83,-0.06,-0.01,0.14
00:00:22:142,0.00,-0.20,0.95,-0.16,0.05,0.11
00:00:22:242,-0.01,-0.21,1.01,-0.18,0.03,0.07
00:00:22:342,-0.03,-0.20,0.86,-0.12,0.04,0.06
00:00:22:442,-0.08,-0.18,1.07,-0.11,0.06,0.07
00:00:22:542,-0.04,-0.05,1.19,0.08,0.07,0.09
00:00:22:642,-0.02,-0.06,1.17,-0.17,0.03,0.06
00:00:22:742,-0.01,-0.22,1.23,-0.21,0.07,0.04
00:00:22:842,-0.01,0.03,1.16,0.01,0.08,0.04
00:00:22:942,-0.07,-0.12,1.31,-0.05,0.05,-0.00
00:00:23:042,-0.01,-0.01,1.02,0.29,-0.07,0.04
00:00:23:142,0.01,-0.17,0.89,-0.13,0.01,0.01
00:00:23:242,-0.03,-0.20,0.86,-0.18,0.01,-0.00
00:00:23:342,-0.07,-0.03,0.96,-0.08,-0.00,0.01
00:00:23:442,-0.06,-0.40,1.12,-0.27,-0.01,-0.03
00:00:23:543,-0.07,-0.19,1.26,-0.29,0.03,-0.01
00:00:23:642,-0.04,0.01,0.91,-0.02,-0.05,-0.01
00:00:23:742,0.01,-0.24,1.13,-0.32,0.04,-0.07
00:00:23:842,0.08,-0.16,1.31,-0.21,-0.18,-0.15
00:00:23:942,0.01,-0.28,1.05,-0.21,-0.28,-0.14
00:00:24:042,-0.01,-0.22,1.07,-0.13,-0.26,0.05
00:00:24:142,-0.07,-0.23,1.09,-0.20,-0.08,0.19
00:00:24:242,-0.05,-0.13,1.14,0.12,-0.06,0.19
00:00:24:342,-0.07,-0.21,1.15,-0.13,0.06,0.11
00:00:24:442,-0.05,-0.09,1.09,-0.02,0.01,0.14
00:00:24:542,-0.04,-0.12,1.16,-0.10,0.13,0.19
00:00:24:642,-0.02,-0.28,1.13,-0.06,0.10,0.17
00:00:24:742,-0.00,-0.30,1.22,-0.41,0.15,0.06
00:00:24:842,-0.01,-0.22,1.17,0.09,0.12,0.09
00:00:24:942,-0.01,-0.09,1.10,-0.02,0.08,0.06
00:00:25:042,-0.03,-0.53,1.06,-0.02,0.05,0.05
00:00:25:142,0.04,-0.09,0.77,0.01,0.08,-0.03
00:00:25:242,0.07,0.23,0.61,-0.18,-0.21,-0.09
00:00:25:342,-0.03,-0.60,1.23,-0.24,0.32,-0.10
00:00:25:442,0.02,-0.10,1.30,-0.48,-0.13,0.01
00:00:25:542,-0.09,-0.06,1.25,0.59,-0.08,0.05
00:00:25:642,0.07,-0.29,0.99,-0.19,-0.22,-0.08
00:00:25:742,-0.06,-0.28,1.01,-0.16,0.05,-0.01
00:00:25:842,-0.01,-0.17,1.03,-0.06,-0.08,0.02
00:00:25:942,-0.01,-0.20,1.11,-0.04,-0.11,0.05
00:00:26:042,-0.02,-0.38,1.24,-0.27,-0.01,0.06
00:00:26:142,-0.05,-0.19,0.89,-0.04,-0.08,0.07
00:00:26:242,0.01,-0.22,0.87,-0.06,-0.03,0.06
00:00:26:342,-0.02,-0.43,0.86,-0.06,-0.05,0.05
00:00:26:442,-0.01,-0.40,0.90,-0.14,-0.06,0.06
00:00:26:542,-0.04,-0.39,0.89,-0.12,0.00,0.09
00:00:26:642,-0.01,-0.38,0.82,-0.06,-0.01,0.10
00:00:26:742,0.02,-0.44,1.08,-0.26,0.07,0.08
00:00:26:842,-0.05,-0.41,0.92,0.00,0.05,0.10
00:00:26:942,0.02,-0.42,0.93,-0.17,0.07,0.06
00:00:27:042,-0.02,-0.17,0.82,-0.02,0.03,0.08
00:00:27:142,0.00,-0.40,0.91,-0.13,0.04,0.04
00:00:27:242,0.03,-0.41,1.04,-0.09,-0.02,-0.00
00:00:27:342,-0.00,-0.29,0.83,-0.05,-0.05,0.01
00:00:27:442,-0.01,-0.38,0.88,-0.06,-0.01,0.03
00:00:27:542,-0.02,-0.45,0.88,-0.05,-0.03,0.04
00:00:27:642,-0.03,-0.63,1.05,-0.02,-0.01,0.03
00:00:27:742,-0.03,-0.52,0.97,-0.26,-0.00,0.03
00:00:27:842,-0.04,-0.35,0.75,0.01,-0.03,0.03
00:00:27:942,-0.02,-0.44,0.89,-0.27,-0.02,0.02
00:00:28:042,-0.05,-0.23,1.02,-0.21,-0.02,0.04
00:00:28:142,-0.03,-0.16,1.01,-0.14,-0.05,0.03
00:00:28:242,0.01,-0.32,1.21,-0.20,0.02,0.00
00:00:28:342,0.02,-0.34,1.06,-0.05,-0.03,0.01
00:00:28:442,-0.03,-0.08,0.91,-0.07,-0.09,-0.01
00:00:28:542,-0.02,-0.07,1.16,-0.07,-0.05,-0.01
00:00:28:642,-0.05,-0.24,0.94,0.08,-0.11,0.02
00:00:28:742,0.01,-0.18,1.15,0.05,-0.14,0.05
00:00:28:842,-0.04,-0.22,0.77,-0.01,-0.11,0.08
00:00:28:942,0.01,-0.19,1.16,-0.12,-0.13,0.07
00:00:29:042,-0.02,-0.41,0.89,-0.19,-0.11,0.10
00:00:29:142,-0.04,-0.31,1.02,-0.27,-0.08,0.09
00:00:29:242,-0.02,-0.16,1.10,-0.03,-0.02,0.13
00:00:29:342,-0.02,-0.49,0.94,-0.27,-0.06,0.09
00:00:29:442,0.03,-0.39,1.09,-0.20,-0.07,0.09
00:00:29:542,-0.02,-0.29,1.14,-0.13,0.00,0.16
00:00:29:642,-0.03,-0.36,1.06,-0.15,0.01,0.18
00:00:29:742,-0.04,-0.28,1.00,-0.17,-0.03,0.14
00:00:29:842,-0.01,-0.27,0.96,-0.20,-0.01,0.13
00:00:29:942,-0.01,-0.25,0.89,-0.00,0.01,0.12
00:00:30:042,0.02,-0.32,1.18,0.01,-0.03,0.03
00:00:30:142,0.03,-0.35,1.10,-0.19,-0.09,0.02
00:00:30:242,-0.03,-0.39,1.02,-0.11,-0.04,0.08
00:00:30:342,-0.04,-0.26,0.94,-0.17,-0.07,0.09
00:00:30:442,0.01,-0.34,1.07,-0.03,-0.11,0.10
00:00:30:542,0.02,-0.35,1.11,-0.16,-0.11,0.11
00:00:30:642,-0.02,-0.19,1.02,-0.10,-0.06,0.15
00:00:30:742,-0.03,-0.28,0.94,-0.10,-0.03,0.18
00:00:30:842,-0.04,-0.24,0.97,-0.04,0.01,0.20
00:00:30:942,-0.01,-0.08,1.01,-0.14,0.04,0.18
00:00:31:042,-0.00,-0.01,1.08,-0.20,0.07,0.16
00:00:31:142,-0.04,-0.33,0.88,0.06,0.03,0.16
00:00:31:242,0.01,-0.32,1.05,0.02,0.05,0.16
00:00:31:342,-0.06,-0.48,0.92,-0.14,0.08,0.15
00:00:31:442,-0.01,-0.16,1.19,-0.25,0.11,0.15
00:00:31:542,-0.04,-0.45,0.94,-0.13,0.11,0.13
00:00:31:642,-0.01,-0.15,0.93,-0.19,0.07,0.11
00:00:31:742,0.00,-0.11,1.19,-0.28,0.08,0.00
00:00:31:842,-0.03,-0.30,0.86,0.03,0.02,0.00
00:00:31:942,-0.01,-0.42,1.04,-0.27,0.04,-0.01
00:00:32:042,-0.01,-0.14,1.10,-0.13,-0.01,0.04
00:00:32:142,-0.01,-0.21,1.06,-0.07,0.01,0.04
00:00:32:242,0.01,-0.39,1.10,-0.16,0.10,0.02
00:00:32:342,-0.01,-0.35,0.86,-0.18,0.03,0.01
00:00:32:442,-0.01,-0.34,0.98,-0.32,0.02,0.00
00:00:32:542,-0.06,-0.35,1.08,-0.11,0.12,0.00
00:00:32:642,-0.05,-0.37,0.94,-0.10,0.01,-0.03
00:00:32:742,-0.07,-0.05,0.86,-0.09,-0.09,0.00
00:00:32:842,-0.06,-0.31,0.83,0.13,0.02,-0.01
00:00:32:942,0.01,-0.09,0.92,-0.19,-0.17,-0.07
00:00:33:042,-0.01,-0.41,1.07,-0.32,-0.08,-0.05
00:00:33:142,-0.02,-0.36,1.03,-0.13,-0.20,-0.08
00:00:33:242,0.02,-0.49,0.90,-0.19,-0.23,-0.11
00:00:33:342,-0.01,-0.29,0.80,-0.05,-0.22,-0.02
00:00:33:442,0.04,-0.29,0.86,-0.20,-0.25,0.04
00:00:33:542,0.02,-0.29,1.15,-0.18,-0.18,0.08
00:00:33:642,-0.02,0.07,1.05,0.03,-0.22,0.18
00:00:33:742,-0.05,-0.24,0.89,-0.07,-0.15,0.19
00:00:33:842,0.01,-0.26,1.04,-0.06,-0.05,0.22
00:00:33:942,-0.01,-0.07,1.28,-0.12,0.05,0.23
00:00:34:042,-0.06,-0.45,0.80,-0.19,0.04,0.25
00:00:34:142,0.00,-0.11,0.99,-0.26,0.06,0.24
00:00:34:242,-0.04,-0.15,1.04,-0.13,0.10,0.21
00:00:34:342,-0.02,-0.02,1.24,-0.03,0.21,0.18
00:00:34:442,-0.02,-0.34,0.87,-0.07,0.09,0.14
00:00:34:542,-0.05,-0.26,1.01,0.01,0.24,0.07
00:00:34:642,0.03,-0.46,1.05,-0.19,0.10,0.05
00:00:34:742,-0.03,-0.31,0.76,-0.11,0.02,0.07
00:00:34:842,-0.02,-0.15,1.13,0.20,0.17,0.03
00:00:34:942,-0.03,-0.08,1.22,0.07,0.07,0.02
00:00:35:042,0.01,-0.29,1.19,-0.21,0.09,-0.01
00:00:35:142,-0.06,-0.45,1.06,-0.16,0.07,-0.01
00:00:35:242,-0.05,-0.20,0.80,-0.13,-0.02,-0.00
00:00:35:342,0.04,-0.22,1.13,-0.19,-0.08,-0.04
00:00:35:442,0.01,-0.20,1.15,-0.14,-0.04,-0.01
00:00:35:542,-0.02,-0.25,0.97,-0.22,-0.04,-0.01
00:00:35:642,-0.03,-0.33,0.80,-0.04,-0.08,0.02
00:00:35:742,-0.04,-0.31,0.96,-0.10,-0.07,-0.01
00:00:35:842,0.01,-0.10,1.01,-0.10,-0.09,-0.00
00:00:35:942,-0.00,-0.11,1.04,-0.16,-0.16,0.02
00:00:36:042,0.05,-0.16,1.16,-0.11,-0.05,0.04
00:00:36:142,0.04,-0.13,1.25,-0.16,-0.01,0.05
00:00:36:242,-0.02,-0.07,1.19,-0.02,-0.08,0.08
00:00:36:342,-0.03,-0.15,1.13,-0.14,0.03,0.10
00:00:36:442,-0.03,-0.14,1.06,-0.14,0.03,0.06
00:00:36:543,-0.04,-0.23,0.87,-0.17,-0.00,0.07
00:00:36:643,-0.07,-0.27,0.85,-0.09,0.01,0.09
00:00:36:742,-0.01,-0.43,0.81,-0.10,-0.02,0.06
00:00:36:842,0.02,-0.32,1.12,-0.10,-0.08,0.02
00:00:36:942,0.01,-0.18,1.16,-0.06,-0.11,0.04
00:00:37:042,0.02,-0.22,1.04,-0.03,-0.02,0.08
00:00:37:142,-0.03,-0.36,0.97,-0.10,-0.04,0.07
00:00:37:242,-0.02,-0.23,0.91,-0.07,-0.10,0.06
00:00:37:342,-0.01,-0.26,1.18,-0.09,-0.03,0.06
00:00:37:443,-0.03,-0.50,1.04,-0.08,-0.12,0.08
00:00:37:542,-0.00,-0.38,1.05,-0.19,-0.09,0.06
00:00:37:642,-0.04,-0.29,0.86,-0.12,-0.07,0.09
00:00:37:742,-0.01,-0.45,1.20,-0.14,0.00,0.09
00:00:37:842,-0.03,-0.25,1.07,-0.16,-0.04,0.13
00:00:37:942,-0.07,-0.39,1.00,0.06,-0.06,0.15
00:00:38:042,-0.03,-0.44,0.82,0.02,-0.03,0.14
00:00:38:142,0.04,-0.50,0.81,-0.09,-0.12,0.14
00:00:38:242,-0.00,-0.41,0.97,-0.17,-0.01,0.12
00:00:38:342,0.02,-0.38,0.97,-0.22,0.00,0.15
00:00:38:442,-0.04,-0.20,0.90,-0.12,0.06,0.18
00:00:38:543,-0.05,-0.38,0.92,-0.17,0.10,0.18
00:00:38:642,0.02,-0.32,1.26,-0.30,0.15,0.14
00:00:38:742,-0.01,0.03,1.22,-0.13,0.17,0.15
00:00:38:842,-0.04,-0.25,1.07,-0.14,0.18,0.06
00:00:38:942,0.01,-0.19,1.28,-0.05,0.14,0.01
00:00:39:042,-0.02,-0.35,0.81,-0.14,0.09,-0.02
00:00:39:142,0.04,-0.27,1.09,-0.19,-0.00,-0.03
00:00:39:242,-0.03,-0.16,0.84,-0.15,-0.02,-0.04
